vote_yes_P1_2827,P1,C:33915;P1:19785;P2:9892;P3:9892,22630.374,vote_yes_P1,local,
prepared_P1_2827,P1,C:33915;P1:19786;P2:9892;P3:9892,22630.424,prepared_P1,local,
prepared_P2_2827,P2,C:33916;P1:9892;P2:19786;P3:9892,22630.474,prepared_P2,local,
vote_yes_P3_2827,P3,C:33917;P1:9892;P2:9892;P3:19785,22630.674,vote_yes_P3,local,
prepared_P3_2827,P3,C:33917;P1:9892;P2:9892;P3:19786,22630.724,prepared_P3,local,
send_yes_P1_2827,P1,C:33915;P1:19787;P2:9892;P3:9892,22630.924,,send,C
send_yes_P2_2827,P2,C:33916;P1:9892;P2:19787;P3:9892,22631.061,,send,C
send_yes_P3_2827,P3,C:33917;P1:9892;P2:9892;P3:19787,22631.222,,send,C
recv_yes_P1_2827,C,C:33918;P1:9896;P2:9892;P3:9892,22631.708,,receive,P1
recv_yes_P2_2827,C,C:33919;P1:9896;P2:9896;P3:9892,22631.744,,receive,P2
recv_yes_P3_2827,C,C:33920;P1:9896;P2:9896;P3:9896,22631.860,,receive,P3
decide_commit_2827,C,C:33921;P1:9896;P2:9896;P3:9896,22632.186,committed,local,
commit_cmd_P1_2827,C,C:33922;P1:9896;P2:9896;P3:9896,22632.369,,send,P1
commit_cmd_P2_2827,C,C:33923;P1:9896;P2:9896;P3:9896,22632.510,,send,P2
commit_cmd_P3_2827,C,C:33924;P1:9896;P2:9896;P3:9896,22632.606,,send,P3
recv_commit_P1_2827,P1,C:33922;P1:19788;P2:9896;P3:9896,22633.166,,receive,C
recv_commit_P2_2827,P2,C:33923;P1:9896;P2:19788;P3:9896,22633.315,,receive,C
recv_commit_P3_2827,P3,C:33924;P1:9896;P2:9896;P3:19788,22633.404,,receive,C
local_commit_P1_2827,P1,C:33922;P1:19789;P2:9896;P3:9896,22633.672,local_commit_P1,local,
local_commit_P2_2827,P2,C:33923;P1:9896;P2:19789;P3:9896,22633.770,local_commit_P2,local,
local_commit_P3_2827,P3,C:33924;P1:9896;P2:9896;P3:19789,22633.879,local_commit_P3,local,
ack_P1_2827,P1,C:33922;P1:19790;P2:9896;P3:9896,22634.141,,send,C
ack_P2_2827,P2,C:33923;P1:9896;P2:19790;P3:9896,22634.295,,send,C
ack_P3_2827,P3,C:33924;P1:9896;P2:9896;P3:19790,22634.326,,send,C
tx_done_2827,C,C:33925;P1:9896;P2:9896;P3:9896,22635.213,,local,
begin_tx_2828,C,C:33926;P1:9896;P2:9896;P3:9896,22636.667,,local,
prepare_P1_2828,C,C:33927;P1:9896;P2:9896;P3:9896,22636.760,,send,P1
prepare_P2_2828,C,C:33928;P1:9896;P2:9896;P3:9896,22636.866,,send,P2
prepare_P3_2828,C,C:33929;P1:9896;P2:9896;P3:9896,22636.948,,send,P3
recv_prep_P1_2828,P1,C:33927;P1:19791;P2:9896;P3:9896,22637.676,,receive,C
recv_prep_P2_2828,P2,C:33928;P1:9896;P2:19791;P3:9896,22637.785,,receive,C
recv_prep_P3_2828,P3,C:33929;P1:9896;P2:9896;P3:19791,22637.853,,receive,C
vote_yes_P2_2828,P2,C:33928;P1:9896;P2:19792;P3:9896,22638.164,vote_yes_P2,local,
vote_yes_P1_2828,P1,C:33927;P1:19792;P2:9896;P3:9896,22638.364,vote_yes_P1,local,
prepared_P1_2828,P1,C:33927;P1:19793;P2:9896;P3:9896,22638.414,prepared_P1,local,
prepared_P2_2828,P2,C:33928;P1:9896;P2:19793;P3:9896,22638.464,prepared_P2,local,
vote_yes_P3_2828,P3,C:33929;P1:9896;P2:9896;P3:19792,22638.664,vote_yes_P3,local,
prepared_P3_2828,P3,C:33929;P1:9896;P2:9896;P3:19793,22638.714,prepared_P3,local,
send_yes_P1_2828,P1,C:33927;P1:19794;P2:9896;P3:9896,22638.967,,send,C
send_yes_P2_2828,P2,C:33928;P1:9896;P2:19794;P3:9896,22639.111,,send,C
send_yes_P3_2828,P3,C:33929;P1:9896;P2:9896;P3:19794,22639.162,,send,C
recv_yes_P1_2828,C,C:33930;P1:9899;P2:9896;P3:9896,22639.669,,receive,P1
recv_yes_P2_2828,C,C:33931;P1:9899;P2:9899;P3:9896,22639.786,,receive,P2
recv_yes_P3_2828,C,C:33932;P1:9899;P2:9899;P3:9899,22639.850,,receive,P3
decide_commit_2828,C,C:33933;P1:9899;P2:9899;P3:9899,22640.207,committed,local,
commit_cmd_P1_2828,C,C:33934;P1:9899;P2:9899;P3:9899,22640.354,,send,P1
commit_cmd_P2_2828,C,C:33935;P1:9899;P2:9899;P3:9899,22640.503,,send,P2
commit_cmd_P3_2828,C,C:33936;P1:9899;P2:9899;P3:9899,22640.532,,send,P3
recv_commit_P1_2828,P1,C:33934;P1:19795;P2:9899;P3:9899,22641.208,,receive,C
recv_commit_P2_2828,P2,C:33935;P1:9899;P2:19795;P3:9899,22641.229,,receive,C
recv_commit_P3_2828,P3,C:33936;P1:9899;P2:9899;P3:19795,22641.339,,receive,C
local_commit_P1_2828,P1,C:33934;P1:19796;P2:9899;P3:9899,22641.649,local_commit_P1,local,
local_commit_P2_2828,P2,C:33935;P1:9899;P2:19796;P3:9899,22641.749,local_commit_P2,local,
local_commit_P3_2828,P3,C:33936;P1:9899;P2:9899;P3:19796,22641.904,local_commit_P3,local,
ack_P1_2828,P1,C:33934;P1:19797;P2:9899;P3:9899,22642.187,,send,C
ack_P2_2828,P2,C:33935;P1:9899;P2:19797;P3:9899,22642.304,,send,C
ack_P3_2828,P3,C:33936;P1:9899;P2:9899;P3:19797,22642.335,,send,C
tx_done_2828,C,C:33937;P1:9899;P2:9899;P3:9899,22643.116,,local,
begin_tx_2829,C,C:33938;P1:9899;P2:9899;P3:9899,22644.249,,local,
prepare_P1_2829,C,C:33939;P1:9899;P2:9899;P3:9899,22644.322,,send,P1
prepare_P2_2829,C,C:33940;P1:9899;P2:9899;P3:9899,22644.440,,send,P2
prepare_P3_2829,C,C:33941;P1:9899;P2:9899;P3:9899,22644.533,,send,P3
recv_prep_P1_2829,P1,C:33939;P1:19798;P2:9899;P3:9899,22645.218,,receive,C
recv_prep_P2_2829,P2,C:33940;P1:9899;P2:19798;P3:9899,22645.333,,receive,C
recv_prep_P3_2829,P3,C:33941;P1:9899;P2:9899;P3:19798,22645.433,,receive,C
vote_yes_P2_2829,P2,C:33940;P1:9899;P2:19799;P3:9899,22645.729,vote_yes_P2,local,
vote_yes_P1_2829,P1,C:33939;P1:19799;P2:9899;P3:9899,22645.929,vote_yes_P1,local,
prepared_P1_2829,P1,C:33939;P1:19800;P2:9899;P3:9899,22645.979,prepared_P1,local,
prepared_P2_2829,P2,C:33940;P1:9899;P2:19800;P3:9899,22646.029,prepared_P2,local,
vote_yes_P3_2829,P3,C:33941;P1:9899;P2:9899;P3:19799,22646.229,vote_yes_P3,local,
prepared_P3_2829,P3,C:33941;P1:9899;P2:9899;P3:19800,22646.279,prepared_P3,local,
send_yes_P1_2829,P1,C:33939;P1:19801;P2:9899;P3:9899,22646.571,,send,C
send_yes_P2_2829,P2,C:33940;P1:9899;P2:19801;P3:9899,22646.675,,send,C
send_yes_P3_2829,P3,C:33941;P1:9899;P2:9899;P3:19801,22646.747,,send,C
recv_yes_P1_2829,C,C:33942;P1:9903;P2:9899;P3:9899,22647.231,,receive,P1
recv_yes_P2_2829,C,C:33943;P1:9903;P2:9903;P3:9899,22647.354,,receive,P2
recv_yes_P3_2829,C,C:33944;P1:9903;P2:9903;P3:9903,22647.474,,receive,P3
decide_commit_2829,C,C:33945;P1:9903;P2:9903;P3:9903,22647.769,committed,local,
commit_cmd_P1_2829,C,C:33946;P1:9903;P2:9903;P3:9903,22647.964,,send,P1
commit_cmd_P2_2829,C,C:33947;P1:9903;P2:9903;P3:9903,22648.047,,send,P2
commit_cmd_P3_2829,C,C:33948;P1:9903;P2:9903;P3:9903,22648.143,,send,P3
recv_commit_P1_2829,P1,C:33946;P1:19802;P2:9903;P3:9903,22648.774,,receive,C
recv_commit_P2_2829,P2,C:33947;P1:9903;P2:19802;P3:9903,22648.802,,receive,C
recv_commit_P3_2829,P3,C:33948;P1:9903;P2:9903;P3:19802,22648.896,,receive,C
local_commit_P1_2829,P1,C:33946;P1:19803;P2:9903;P3:9903,22649.213,local_commit_P1,local,
local_commit_P2_2829,P2,C:33947;P1:9903;P2:19803;P3:9903,22649.326,local_commit_P2,local,
local_commit_P3_2829,P3,C:33948;P1:9903;P2:9903;P3:19803,22649.419,local_commit_P3,local,
ack_P1_2829,P1,C:33946;P1:19804;P2:9903;P3:9903,22649.745,,send,C
ack_P2_2829,P2,C:33947;P1:9903;P2:19804;P3:9903,22649.866,,send,C
ack_P3_2829,P3,C:33948;P1:9903;P2:9903;P3:19804,22649.887,,send,C
tx_done_2829,C,C:33949;P1:9903;P2:9903;P3:9903,22650.700,,local,
begin_tx_2830,C,C:33950;P1:9903;P2:9903;P3:9903,22652.199,,local,
prepare_P1_2830,C,C:33951;P1:9903;P2:9903;P3:9903,22652.306,,send,P1
prepare_P2_2830,C,C:33952;P1:9903;P2:9903;P3:9903,22652.394,,send,P2
prepare_P3_2830,C,C:33953;P1:9903;P2:9903;P3:9903,22652.489,,send,P3
recv_prep_P1_2830,P1,C:33951;P1:19805;P2:9903;P3:9903,22653.234,,receive,C
recv_prep_P2_2830,P2,C:33952;P1:9903;P2:19805;P3:9903,22653.317,,receive,C
recv_prep_P3_2830,P3,C:33953;P1:9903;P2:9903;P3:19805,22653.405,,receive,C
vote_yes_P2_2830,P2,C:33952;P1:9903;P2:19806;P3:9903,22653.713,vote_yes_P2,local,
vote_yes_P1_2830,P1,C:33951;P1:19806;P2:9903;P3:9903,22653.913,vote_yes_P1,local,
prepared_P1_2830,P1,C:33951;P1:19807;P2:9903;P3:9903,22653.963,prepared_P1,local,
prepared_P2_2830,P2,C:33952;P1:9903;P2:19807;P3:9903,22654.013,prepared_P2,local,
vote_yes_P3_2830,P3,C:33953;P1:9903;P2:9903;P3:19806,22654.213,vote_yes_P3,local,
prepared_P3_2830,P3,C:33953;P1:9903;P2:9903;P3:19807,22654.263,prepared_P3,local,
send_yes_P1_2830,P1,C:33951;P1:19808;P2:9903;P3:9903,22654.552,,send,C
send_yes_P2_2830,P2,C:33952;P1:9903;P2:19808;P3:9903,22654.578,,send,C
send_yes_P3_2830,P3,C:33953;P1:9903;P2:9903;P3:19808,22654.701,,send,C
recv_yes_P1_2830,C,C:33954;P1:9906;P2:9903;P3:9903,22655.249,,receive,P1
recv_yes_P2_2830,C,C:33955;P1:9906;P2:9906;P3:9903,22655.360,,receive,P2
recv_yes_P3_2830,C,C:33956;P1:9906;P2:9906;P3:9906,22655.404,,receive,P3
decide_commit_2830,C,C:33957;P1:9906;P2:9906;P3:9906,22655.744,committed,local,
commit_cmd_P1_2830,C,C:33958;P1:9906;P2:9906;P3:9906,22655.951,,send,P1
commit_cmd_P2_2830,C,C:33959;P1:9906;P2:9906;P3:9906,22656.005,,send,P2
commit_cmd_P3_2830,C,C:33960;P1:9906;P2:9906;P3:9906,22656.158,,send,P3
recv_commit_P1_2830,P1,C:33958;P1:19809;P2:9906;P3:9906,22656.748,,receive,C
recv_commit_P2_2830,P2,C:33959;P1:9906;P2:19809;P3:9906,22656.799,,receive,C
recv_commit_P3_2830,P3,C:33960;P1:9906;P2:9906;P3:19809,22656.876,,receive,C
local_commit_P1_2830,P1,C:33958;P1:19810;P2:9906;P3:9906,22657.187,local_commit_P1,local,
local_commit_P2_2830,P2,C:33959;P1:9906;P2:19810;P3:9906,22657.280,local_commit_P2,local,
local_commit_P3_2830,P3,C:33960;P1:9906;P2:9906;P3:19810,22657.422,local_commit_P3,local,
ack_P1_2830,P1,C:33958;P1:19811;P2:9906;P3:9906,22657.704,,send,C
ack_P2_2830,P2,C:33959;P1:9906;P2:19811;P3:9906,22657.834,,send,C
ack_P3_2830,P3,C:33960;P1:9906;P2:9906;P3:19811,22657.932,,send,C
tx_done_2830,C,C:33961;P1:9906;P2:9906;P3:9906,22658.721,,local,
begin_tx_2831,C,C:33962;P1:9906;P2:9906;P3:9906,22660.581,,local,
prepare_P1_2831,C,C:33963;P1:9906;P2:9906;P3:9906,22660.643,,send,P1
prepare_P2_2831,C,C:33964;P1:9906;P2:9906;P3:9906,22660.785,,send,P2
prepare_P3_2831,C,C:33965;P1:9906;P2:9906;P3:9906,22660.844,,send,P3
recv_prep_P1_2831,P1,C:33963;P1:19812;P2:9906;P3:9906,22661.565,,receive,C
recv_prep_P2_2831,P2,C:33964;P1:9906;P2:19812;P3:9906,22661.665,,receive,C
recv_prep_P3_2831,P3,C:33965;P1:9906;P2:9906;P3:19812,22661.787,,receive,C
vote_yes_P2_2831,P2,C:33964;P1:9906;P2:19813;P3:9906,22662.067,vote_yes_P2,local,
vote_yes_P1_2831,P1,C:33963;P1:19813;P2:9906;P3:9906,22662.267,vote_yes_P1,local,
prepared_P1_2831,P1,C:33963;P1:19814;P2:9906;P3:9906,22662.317,prepared_P1,local,
prepared_P2_2831,P2,C:33964;P1:9906;P2:19814;P3:9906,22662.367,prepared_P2,local,
vote_yes_P3_2831,P3,C:33965;P1:9906;P2:9906;P3:19813,22662.567,vote_yes_P3,local,
prepared_P3_2831,P3,C:33965;P1:9906;P2:9906;P3:19814,22662.617,prepared_P3,local,
send_yes_P1_2831,P1,C:33963;P1:19815;P2:9906;P3:9906,22662.871,,send,C
send_yes_P2_2831,P2,C:33964;P1:9906;P2:19815;P3:9906,22662.960,,send,C
send_yes_P3_2831,P3,C:33965;P1:9906;P2:9906;P3:19815,22663.084,,send,C
recv_yes_P1_2831,C,C:33966;P1:9910;P2:9906;P3:9906,22663.598,,receive,P1
recv_yes_P2_2831,C,C:33967;P1:9910;P2:9910;P3:9906,22663.679,,receive,P2
recv_yes_P3_2831,C,C:33968;P1:9910;P2:9910;P3:9910,22663.764,,receive,P3
decide_commit_2831,C,C:33969;P1:9910;P2:9910;P3:9910,22664.072,committed,local,
commit_cmd_P1_2831,C,C:33970;P1:9910;P2:9910;P3:9910,22664.250,,send,P1
commit_cmd_P2_2831,C,C:33971;P1:9910;P2:9910;P3:9910,22664.323,,send,P2
commit_cmd_P3_2831,C,C:33972;P1:9910;P2:9910;P3:9910,22664.435,,send,P3
recv_commit_P1_2831,P1,C:33970;P1:19816;P2:9910;P3:9910,22665.023,,receive,C
recv_commit_P2_2831,P2,C:33971;P1:9910;P2:19816;P3:9910,22665.160,,receive,C
recv_commit_P3_2831,P3,C:33972;P1:9910;P2:9910;P3:19816,22665.281,,receive,C
local_commit_P1_2831,P1,C:33970;P1:19817;P2:9910;P3:9910,22665.598,local_commit_P1,local,
local_commit_P2_2831,P2,C:33971;P1:9910;P2:19817;P3:9910,22665.664,local_commit_P2,local,
local_commit_P3_2831,P3,C:33972;P1:9910;P2:9910;P3:19817,22665.725,local_commit_P3,local,
ack_P1_2831,P1,C:33970;P1:19818;P2:9910;P3:9910,22666.026,,send,C
ack_P2_2831,P2,C:33971;P1:9910;P2:19818;P3:9910,22666.174,,send,C
ack_P3_2831,P3,C:33972;P1:9910;P2:9910;P3:19818,22666.296,,send,C
tx_done_2831,C,C:33973;P1:9910;P2:9910;P3:9910,22667.115,,local,
begin_tx_2832,C,C:33974;P1:9910;P2:9910;P3:9910,22668.158,,local,
prepare_P1_2832,C,C:33975;P1:9910;P2:9910;P3:9910,22668.230,,send,P1
prepare_P2_2832,C,C:33976;P1:9910;P2:9910;P3:9910,22668.305,,send,P2
prepare_P3_2832,C,C:33977;P1:9910;P2:9910;P3:9910,22668.422,,send,P3
recv_prep_P1_2832,P1,C:33975;P1:19819;P2:9910;P3:9910,22669.155,,receive,C
recv_prep_P2_2832,P2,C:33976;P1:9910;P2:19819;P3:9910,22669.227,,receive,C
recv_prep_P3_2832,P3,C:33977;P1:9910;P2:9910;P3:19819,22669.334,,receive,C
vote_yes_P2_2832,P2,C:33976;P1:9910;P2:19820;P3:9910,22669.632,vote_yes_P2,local,
vote_yes_P1_2832,P1,C:33975;P1:19820;P2:9910;P3:9910,22669.832,vote_yes_P1,local,
prepared_P1_2832,P1,C:33975;P1:19821;P2:9910;P3:9910,22669.882,prepared_P1,local,
prepared_P2_2832,P2,C:33976;P1:9910;P2:19821;P3:9910,22669.932,prepared_P2,local,
vote_yes_P3_2832,P3,C:33977;P1:9910;P2:9910;P3:19820,22670.132,vote_yes_P3,local,
prepared_P3_2832,P3,C:33977;P1:9910;P2:9910;P3:19821,22670.182,prepared_P3,local,
send_yes_P1_2832,P1,C:33975;P1:19822;P2:9910;P3:9910,22670.430,,send,C
send_yes_P2_2832,P2,C:33976;P1:9910;P2:19822;P3:9910,22670.530,,send,C
send_yes_P3_2832,P3,C:33977;P1:9910;P2:9910;P3:19822,22670.633,,send,C
recv_yes_P1_2832,C,C:33978;P1:9913;P2:9910;P3:9910,22671.182,,receive,P1
recv_yes_P2_2832,C,C:33979;P1:9913;P2:9913;P3:9910,22671.237,,receive,P2
recv_yes_P3_2832,C,C:33980;P1:9913;P2:9913;P3:9913,22671.304,,receive,P3
decide_commit_2832,C,C:33981;P1:9913;P2:9913;P3:9913,22671.630,committed,local,
commit_cmd_P1_2832,C,C:33982;P1:9913;P2:9913;P3:9913,22671.784,,send,P1
commit_cmd_P2_2832,C,C:33983;P1:9913;P2:9913;P3:9913,22671.890,,send,P2
commit_cmd_P3_2832,C,C:33984;P1:9913;P2:9913;P3:9913,22672.076,,send,P3
recv_commit_P1_2832,P1,C:33982;P1:19823;P2:9913;P3:9913,22672.646,,receive,C
recv_commit_P2_2832,P2,C:33983;P1:9913;P2:19823;P3:9913,22672.770,,receive,C
recv_commit_P3_2832,P3,C:33984;P1:9913;P2:9913;P3:19823,22672.826,,receive,C
local_commit_P1_2832,P1,C:33982;P1:19824;P2:9913;P3:9913,22673.143,local_commit_P1,local,
local_commit_P2_2832,P2,C:33983;P1:9913;P2:19824;P3:9913,22673.213,local_commit_P2,local,
local_commit_P3_2832,P3,C:33984;P1:9913;P2:9913;P3:19824,22673.315,local_commit_P3,local,
ack_P1_2832,P1,C:33982;P1:19825;P2:9913;P3:9913,22673.603,,send,C
ack_P2_2832,P2,C:33983;P1:9913;P2:19825;P3:9913,22673.684,,send,C
ack_P3_2832,P3,C:33984;P1:9913;P2:9913;P3:19825,22673.843,,send,C
tx_done_2832,C,C:33985;P1:9913;P2:9913;P3:9913,22674.596,,local,
begin_tx_2833,C,C:33986;P1:9913;P2:9913;P3:9913,22675.977,,local,
prepare_P1_2833,C,C:33987;P1:9913;P2:9913;P3:9913,22676.087,,send,P1
prepare_P2_2833,C,C:33988;P1:9913;P2:9913;P3:9913,22676.222,,send,P2
prepare_P3_2833,C,C:33989;P1:9913;P2:9913;P3:9913,22676.268,,send,P3
recv_prep_P1_2833,P1,C:33987;P1:19826;P2:9913;P3:9913,22677.026,,receive,C
recv_prep_P2_2833,P2,C:33988;P1:9913;P2:19826;P3:9913,22677.079,,receive,C
recv_prep_P3_2833,P3,C:33989;P1:9913;P2:9913;P3:19826,22677.205,,receive,C
vote_yes_P2_2833,P2,C:33988;P1:9913;P2:19827;P3:9913,22677.498,vote_yes_P2,local,
vote_yes_P1_2833,P1,C:33987;P1:19827;P2:9913;P3:9913,22677.698,vote_yes_P1,local,
prepared_P1_2833,P1,C:33987;P1:19828;P2:9913;P3:9913,22677.748,prepared_P1,local,
prepared_P2_2833,P2,C:33988;P1:9913;P2:19828;P3:9913,22677.798,prepared_P2,local,
vote_yes_P3_2833,P3,C:33989;P1:9913;P2:9913;P3:19827,22677.998,vote_yes_P3,local,
prepared_P3_2833,P3,C:33989;P1:9913;P2:9913;P3:19828,22678.048,prepared_P3,local,
send_yes_P1_2833,P1,C:33987;P1:19829;P2:9913;P3:9913,22678.250,,send,C
send_yes_P2_2833,P2,C:33988;P1:9913;P2:19829;P3:9913,22678.404,,send,C
send_yes_P3_2833,P3,C:33989;P1:9913;P2:9913;P3:19829,22678.453,,send,C
recv_yes_P1_2833,C,C:33990;P1:9917;P2:9913;P3:9913,22678.955,,receive,P1
recv_yes_P2_2833,C,C:33991;P1:9917;P2:9917;P3:9913,22679.128,,receive,P2
recv_yes_P3_2833,C,C:33992;P1:9917;P2:9917;P3:9917,22679.205,,receive,P3
decide_commit_2833,C,C:33993;P1:9917;P2:9917;P3:9917,22679.522,committed,local,
commit_cmd_P1_2833,C,C:33994;P1:9917;P2:9917;P3:9917,22679.703,,send,P1
commit_cmd_P2_2833,C,C:33995;P1:9917;P2:9917;P3:9917,22679.807,,send,P2
commit_cmd_P3_2833,C,C:33996;P1:9917;P2:9917;P3:9917,22679.879,,send,P3
recv_commit_P1_2833,P1,C:33994;P1:19830;P2:9917;P3:9917,22680.477,,receive,C
recv_commit_P2_2833,P2,C:33995;P1:9917;P2:19830;P3:9917,22680.573,,receive,C
recv_commit_P3_2833,P3,C:33996;P1:9917;P2:9917;P3:19830,22680.700,,receive,C
local_commit_P1_2833,P1,C:33994;P1:19831;P2:9917;P3:9917,22681.025,local_commit_P1,local,
local_commit_P2_2833,P2,C:33995;P1:9917;P2:19831;P3:9917,22681.103,local_commit_P2,local,
local_commit_P3_2833,P3,C:33996;P1:9917;P2:9917;P3:19831,22681.207,local_commit_P3,local,
ack_P1_2833,P1,C:33994;P1:19832;P2:9917;P3:9917,22681.497,,send,C
ack_P2_2833,P2,C:33995;P1:9917;P2:19832;P3:9917,22681.586,,send,C
ack_P3_2833,P3,C:33996;P1:9917;P2:9917;P3:19832,22681.738,,send,C
tx_done_2833,C,C:33997;P1:9917;P2:9917;P3:9917,22682.483,,local,
begin_tx_2834,C,C:33998;P1:9917;P2:9917;P3:9917,22683.949,,local,
prepare_P1_2834,C,C:33999;P1:9917;P2:9917;P3:9917,22684.037,,send,P1
prepare_P2_2834,C,C:34000;P1:9917;P2:9917;P3:9917,22684.180,,send,P2
prepare_P3_2834,C,C:34001;P1:9917;P2:9917;P3:9917,22684.250,,send,P3
recv_prep_P1_2834,P1,C:33999;P1:19833;P2:9917;P3:9917,22684.977,,receive,C
recv_prep_P2_2834,P2,C:34000;P1:9917;P2:19833;P3:9917,22685.082,,receive,C
recv_prep_P3_2834,P3,C:34001;P1:9917;P2:9917;P3:19833,22685.185,,receive,C
vote_yes_P2_2834,P2,C:34000;P1:9917;P2:19834;P3:9917,22685.459,vote_yes_P2,local,
vote_yes_P1_2834,P1,C:33999;P1:19834;P2:9917;P3:9917,22685.659,vote_yes_P1,local,
prepared_P1_2834,P1,C:33999;P1:19835;P2:9917;P3:9917,22685.709,prepared_P1,local,
prepared_P2_2834,P2,C:34000;P1:9917;P2:19835;P3:9917,22685.759,prepared_P2,local,
vote_yes_P3_2834,P3,C:34001;P1:9917;P2:9917;P3:19834,22685.959,vote_yes_P3,local,
prepared_P3_2834,P3,C:34001;P1:9917;P2:9917;P3:19835,22686.009,prepared_P3,local,
send_yes_P1_2834,P1,C:33999;P1:19836;P2:9917;P3:9917,22686.243,,send,C
send_yes_P2_2834,P2,C:34000;P1:9917;P2:19836;P3:9917,22686.405,,send,C
send_yes_P3_2834,P3,C:34001;P1:9917;P2:9917;P3:19836,22686.414,,send,C
recv_yes_P1_2834,C,C:34002;P1:9920;P2:9917;P3:9917,22686.977,,receive,P1
recv_yes_P2_2834,C,C:34003;P1:9920;P2:9920;P3:9917,22687.047,,receive,P2
recv_yes_P3_2834,C,C:34004;P1:9920;P2:9920;P3:9920,22687.179,,receive,P3
decide_commit_2834,C,C:34005;P1:9920;P2:9920;P3:9920,22687.438,committed,local,
commit_cmd_P1_2834,C,C:34006;P1:9920;P2:9920;P3:9920,22687.704,,send,P1
commit_cmd_P2_2834,C,C:34007;P1:9920;P2:9920;P3:9920,22687.752,,send,P2
commit_cmd_P3_2834,C,C:34008;P1:9920;P2:9920;P3:9920,22687.890,,send,P3
recv_commit_P1_2834,P1,C:34006;P1:19837;P2:9920;P3:9920,22688.463,,receive,C
recv_commit_P2_2834,P2,C:34007;P1:9920;P2:19837;P3:9920,22688.518,,receive,C
recv_commit_P3_2834,P3,C:34008;P1:9920;P2:9920;P3:19837,22688.671,,receive,C
local_commit_P1_2834,P1,C:34006;P1:19838;P2:9920;P3:9920,22689.008,local_commit_P1,local,
local_commit_P2_2834,P2,C:34007;P1:9920;P2:19838;P3:9920,22689.048,local_commit_P2,local,
local_commit_P3_2834,P3,C:34008;P1:9920;P2:9920;P3:19838,22689.194,local_commit_P3,local,
ack_P1_2834,P1,C:34006;P1:19839;P2:9920;P3:9920,22689.464,,send,C
ack_P2_2834,P2,C:34007;P1:9920;P2:19839;P3:9920,22689.590,,send,C
ack_P3_2834,P3,C:34008;P1:9920;P2:9920;P3:19839,22689.625,,send,C
tx_done_2834,C,C:34009;P1:9920;P2:9920;P3:9920,22690.507,,local,
begin_tx_2835,C,C:34010;P1:9920;P2:9920;P3:9920,22691.727,,local,
prepare_P1_2835,C,C:34011;P1:9920;P2:9920;P3:9920,22691.776,,send,P1
prepare_P2_2835,C,C:34012;P1:9920;P2:9920;P3:9920,22691.911,,send,P2
prepare_P3_2835,C,C:34013;P1:9920;P2:9920;P3:9920,22692.012,,send,P3
recv_prep_P1_2835,P1,C:34011;P1:19840;P2:9920;P3:9920,22692.680,,receive,C
recv_prep_P2_2835,P2,C:34012;P1:9920;P2:19840;P3:9920,22692.800,,receive,C
recv_prep_P3_2835,P3,C:34013;P1:9920;P2:9920;P3:19840,22692.885,,receive,C
vote_yes_P2_2835,P2,C:34012;P1:9920;P2:19841;P3:9920,22693.198,vote_yes_P2,local,
vote_yes_P1_2835,P1,C:34011;P1:19841;P2:9920;P3:9920,22693.398,vote_yes_P1,local,
prepared_P1_2835,P1,C:34011;P1:19842;P2:9920;P3:9920,22693.448,prepared_P1,local,
prepared_P2_2835,P2,C:34012;P1:9920;P2:19842;P3:9920,22693.498,prepared_P2,local,
vote_yes_P3_2835,P3,C:34013;P1:9920;P2:9920;P3:19841,22693.698,vote_yes_P3,local,
prepared_P3_2835,P3,C:34013;P1:9920;P2:9920;P3:19842,22693.748,prepared_P3,local,
send_yes_P1_2835,P1,C:34011;P1:19843;P2:9920;P3:9920,22693.981,,send,C
send_yes_P2_2835,P2,C:34012;P1:9920;P2:19843;P3:9920,22694.052,,send,C
send_yes_P3_2835,P3,C:34013;P1:9920;P2:9920;P3:19843,22694.172,,send,C
recv_yes_P1_2835,C,C:34014;P1:9924;P2:9920;P3:9920,22694.693,,receive,P1
recv_yes_P2_2835,C,C:34015;P1:9924;P2:9924;P3:9920,22694.769,,receive,P2
recv_yes_P3_2835,C,C:34016;P1:9924;P2:9924;P3:9924,22694.871,,receive,P3
decide_commit_2835,C,C:34017;P1:9924;P2:9924;P3:9924,22695.170,committed,local,
commit_cmd_P1_2835,C,C:34018;P1:9924;P2:9924;P3:9924,22695.384,,send,P1
commit_cmd_P2_2835,C,C:34019;P1:9924;P2:9924;P3:9924,22695.510,,send,P2
commit_cmd_P3_2835,C,C:34020;P1:9924;P2:9924;P3:9924,22695.618,,send,P3
recv_commit_P1_2835,P1,C:34018;P1:19844;P2:9924;P3:9924,22696.201,,receive,C
recv_commit_P2_2835,P2,C:34019;P1:9924;P2:19844;P3:9924,22696.334,,receive,C
recv_commit_P3_2835,P3,C:34020;P1:9924;P2:9924;P3:19844,22696.368,,receive,C
local_commit_P1_2835,P1,C:34018;P1:19845;P2:9924;P3:9924,22696.706,local_commit_P1,local,
local_commit_P2_2835,P2,C:34019;P1:9924;P2:19845;P3:9924,22696.773,local_commit_P2,local,
local_commit_P3_2835,P3,C:34020;P1:9924;P2:9924;P3:19845,22696.932,local_commit_P3,local,
ack_P1_2835,P1,C:34018;P1:19846;P2:9924;P3:9924,22697.156,,send,C
