prepare_P1_289,C,C:3459;P1:1009;P2:1009;P3:1009,2305.580,,send,P1
prepare_P2_289,C,C:3460;P1:1009;P2:1009;P3:1009,2305.728,,send,P2
prepare_P3_289,C,C:3461;P1:1009;P2:1009;P3:1009,2305.828,,send,P3
recv_prep_P1_289,P1,C:3459;P1:2018;P2:1009;P3:1009,2306.508,,receive,C
recv_prep_P2_289,P2,C:3460;P1:1009;P2:2018;P3:1009,2306.591,,receive,C
recv_prep_P3_289,P3,C:3461;P1:1009;P2:1009;P3:2018,2306.680,,receive,C
vote_yes_P2_289,P2,C:3460;P1:1009;P2:2019;P3:1009,2307.003,vote_yes_P2,local,
vote_yes_P1_289,P1,C:3459;P1:2019;P2:1009;P3:1009,2307.203,vote_yes_P1,local,
prepared_P1_289,P1,C:3459;P1:2020;P2:1009;P3:1009,2307.253,prepared_P1,local,
prepared_P2_289,P2,C:3460;P1:1009;P2:2020;P3:1009,2307.303,prepared_P2,local,
vote_yes_P3_289,P3,C:3461;P1:1009;P2:1009;P3:2019,2307.503,vote_yes_P3,local,
prepared_P3_289,P3,C:3461;P1:1009;P2:1009;P3:2020,2307.553,prepared_P3,local,
send_yes_P1_289,P1,C:3459;P1:2021;P2:1009;P3:1009,2307.804,,send,C
send_yes_P2_289,P2,C:3460;P1:1009;P2:2021;P3:1009,2307.855,,send,C
send_yes_P3_289,P3,C:3461;P1:1009;P2:1009;P3:2021,2307.996,,send,C
recv_yes_P1_289,C,C:3462;P1:1013;P2:1009;P3:1009,2308.462,,receive,P1
recv_yes_P2_289,C,C:3463;P1:1013;P2:1013;P3:1009,2308.649,,receive,P2
recv_yes_P3_289,C,C:3464;P1:1013;P2:1013;P3:1013,2308.707,,receive,P3
decide_commit_289,C,C:3465;P1:1013;P2:1013;P3:1013,2309.040,committed,local,
commit_cmd_P1_289,C,C:3466;P1:1013;P2:1013;P3:1013,2309.183,,send,P1
commit_cmd_P2_289,C,C:3467;P1:1013;P2:1013;P3:1013,2309.343,,send,P2
commit_cmd_P3_289,C,C:3468;P1:1013;P2:1013;P3:1013,2309.379,,send,P3
recv_commit_P1_289,P1,C:3466;P1:2022;P2:1013;P3:1013,2310.030,,receive,C
recv_commit_P2_289,P2,C:3467;P1:1013;P2:2022;P3:1013,2310.116,,receive,C
recv_commit_P3_289,P3,C:3468;P1:1013;P2:1013;P3:2022,2310.198,,receive,C
local_commit_P1_289,P1,C:3466;P1:2023;P2:1013;P3:1013,2310.510,local_commit_P1,local,
local_commit_P2_289,P2,C:3467;P1:1013;P2:2023;P3:1013,2310.623,local_commit_P2,local,
local_commit_P3_289,P3,C:3468;P1:1013;P2:1013;P3:2023,2310.747,local_commit_P3,local,
ack_P1_289,P1,C:3466;P1:2024;P2:1013;P3:1013,2310.975,,send,C
ack_P2_289,P2,C:3467;P1:1013;P2:2024;P3:1013,2311.111,,send,C
ack_P3_289,P3,C:3468;P1:1013;P2:1013;P3:2024,2311.162,,send,C
tx_done_289,C,C:3469;P1:1013;P2:1013;P3:1013,2311.974,,local,
begin_tx_290,C,C:3470;P1:1013;P2:1013;P3:1013,2313.084,,local,
prepare_P1_290,C,C:3471;P1:1013;P2:1013;P3:1013,2313.183,,send,P1
prepare_P2_290,C,C:3472;P1:1013;P2:1013;P3:1013,2313.235,,send,P2
prepare_P3_290,C,C:3473;P1:1013;P2:1013;P3:1013,2313.354,,send,P3
recv_prep_P1_290,P1,C:3471;P1:2025;P2:1013;P3:1013,2314.048,,receive,C
recv_prep_P2_290,P2,C:3472;P1:1013;P2:2025;P3:1013,2314.173,,receive,C
recv_prep_P3_290,P3,C:3473;P1:1013;P2:1013;P3:2025,2314.290,,receive,C
vote_yes_P2_290,P2,C:3472;P1:1013;P2:2026;P3:1013,2314.561,vote_yes_P2,local,
vote_yes_P1_290,P1,C:3471;P1:2026;P2:1013;P3:1013,2314.761,vote_yes_P1,local,
prepared_P1_290,P1,C:3471;P1:2027;P2:1013;P3:1013,2314.811,prepared_P1,local,
prepared_P2_290,P2,C:3472;P1:1013;P2:2027;P3:1013,2314.861,prepared_P2,local,
vote_yes_P3_290,P3,C:3473;P1:1013;P2:1013;P3:2026,2315.061,vote_yes_P3,local,
prepared_P3_290,P3,C:3473;P1:1013;P2:1013;P3:2027,2315.111,prepared_P3,local,
send_yes_P1_290,P1,C:3471;P1:2028;P2:1013;P3:1013,2315.337,,send,C
send_yes_P2_290,P2,C:3472;P1:1013;P2:2028;P3:1013,2315.423,,send,C
send_yes_P3_290,P3,C:3473;P1:1013;P2:1013;P3:2028,2315.532,,send,C
recv_yes_P1_290,C,C:3474;P1:1016;P2:1013;P3:1013,2316.047,,receive,P1
recv_yes_P2_290,C,C:3475;P1:1016;P2:1016;P3:1013,2316.116,,receive,P2
recv_yes_P3_290,C,C:3476;P1:1016;P2:1016;P3:1016,2316.272,,receive,P3
decide_commit_290,C,C:3477;P1:1016;P2:1016;P3:1016,2316.592,committed,local,
commit_cmd_P1_290,C,C:3478;P1:1016;P2:1016;P3:1016,2316.717,,send,P1
commit_cmd_P2_290,C,C:3479;P1:1016;P2:1016;P3:1016,2316.902,,send,P2
commit_cmd_P3_290,C,C:3480;P1:1016;P2:1016;P3:1016,2317.000,,send,P3
recv_commit_P1_290,P1,C:3478;P1:2029;P2:1016;P3:1016,2317.566,,receive,C
recv_commit_P2_290,P2,C:3479;P1:1016;P2:2029;P3:1016,2317.640,,receive,C
recv_commit_P3_290,P3,C:3480;P1:1016;P2:1016;P3:2029,2317.743,,receive,C
local_commit_P1_290,P1,C:3478;P1:2030;P2:1016;P3:1016,2318.036,local_commit_P1,local,
local_commit_P2_290,P2,C:3479;P1:1016;P2:2030;P3:1016,2318.155,local_commit_P2,local,
local_commit_P3_290,P3,C:3480;P1:1016;P2:1016;P3:2030,2318.287,local_commit_P3,local,
ack_P1_290,P1,C:3478;P1:2031;P2:1016;P3:1016,2318.556,,send,C
ack_P2_290,P2,C:3479;P1:1016;P2:2031;P3:1016,2318.646,,send,C
ack_P3_290,P3,C:3480;P1:1016;P2:1016;P3:2031,2318.733,,send,C
tx_done_290,C,C:3481;P1:1016;P2:1016;P3:1016,2319.592,,local,
begin_tx_291,C,C:3482;P1:1016;P2:1016;P3:1016,2321.341,,local,
prepare_P1_291,C,C:3483;P1:1016;P2:1016;P3:1016,2321.433,,send,P1
prepare_P2_291,C,C:3484;P1:1016;P2:1016;P3:1016,2321.523,,send,P2
prepare_P3_291,C,C:3485;P1:1016;P2:1016;P3:1016,2321.651,,send,P3
recv_prep_P1_291,P1,C:3483;P1:2032;P2:1016;P3:1016,2322.327,,receive,C
recv_prep_P2_291,P2,C:3484;P1:1016;P2:2032;P3:1016,2322.407,,receive,C
recv_prep_P3_291,P3,C:3485;P1:1016;P2:1016;P3:2032,2322.513,,receive,C
vote_yes_P2_291,P2,C:3484;P1:1016;P2:2033;P3:1016,2322.826,vote_yes_P2,local,
vote_yes_P1_291,P1,C:3483;P1:2033;P2:1016;P3:1016,2323.026,vote_yes_P1,local,
prepared_P1_291,P1,C:3483;P1:2034;P2:1016;P3:1016,2323.076,prepared_P1,local,
prepared_P2_291,P2,C:3484;P1:1016;P2:2034;P3:1016,2323.126,prepared_P2,local,
vote_yes_P3_291,P3,C:3485;P1:1016;P2:1016;P3:2033,2323.326,vote_yes_P3,local,
prepared_P3_291,P3,C:3485;P1:1016;P2:1016;P3:2034,2323.376,prepared_P3,local,
send_yes_P1_291,P1,C:3483;P1:2035;P2:1016;P3:1016,2323.601,,send,C
send_yes_P2_291,P2,C:3484;P1:1016;P2:2035;P3:1016,2323.729,,send,C
send_yes_P3_291,P3,C:3485;P1:1016;P2:1016;P3:2035,2323.841,,send,C
recv_yes_P1_291,C,C:3486;P1:1020;P2:1016;P3:1016,2324.302,,receive,P1
recv_yes_P2_291,C,C:3487;P1:1020;P2:1020;P3:1016,2324.443,,receive,P2
recv_yes_P3_291,C,C:3488;P1:1020;P2:1020;P3:1020,2324.560,,receive,P3
decide_commit_291,C,C:3489;P1:1020;P2:1020;P3:1020,2324.874,committed,local,
commit_cmd_P1_291,C,C:3490;P1:1020;P2:1020;P3:1020,2325.061,,send,P1
commit_cmd_P2_291,C,C:3491;P1:1020;P2:1020;P3:1020,2325.077,,send,P2
commit_cmd_P3_291,C,C:3492;P1:1020;P2:1020;P3:1020,2325.231,,send,P3
recv_commit_P1_291,P1,C:3490;P1:2036;P2:1020;P3:1020,2325.858,,receive,C
recv_commit_P2_291,P2,C:3491;P1:1020;P2:2036;P3:1020,2325.883,,receive,C
recv_commit_P3_291,P3,C:3492;P1:1020;P2:1020;P3:2036,2326.063,,receive,C
local_commit_P1_291,P1,C:3490;P1:2037;P2:1020;P3:1020,2326.331,local_commit_P1,local,
local_commit_P2_291,P2,C:3491;P1:1020;P2:2037;P3:1020,2326.474,local_commit_P2,local,
local_commit_P3_291,P3,C:3492;P1:1020;P2:1020;P3:2037,2326.556,local_commit_P3,local,
ack_P1_291,P1,C:3490;P1:2038;P2:1020;P3:1020,2326.863,,send,C
ack_P2_291,P2,C:3491;P1:1020;P2:2038;P3:1020,2326.943,,send,C
ack_P3_291,P3,C:3492;P1:1020;P2:1020;P3:2038,2327.054,,send,C
tx_done_291,C,C:3493;P1:1020;P2:1020;P3:1020,2327.791,,local,
begin_tx_292,C,C:3494;P1:1020;P2:1020;P3:1020,2329.663,,local,
prepare_P1_292,C,C:3495;P1:1020;P2:1020;P3:1020,2329.736,,send,P1
prepare_P2_292,C,C:3496;P1:1020;P2:1020;P3:1020,2329.818,,send,P2
prepare_P3_292,C,C:3497;P1:1020;P2:1020;P3:1020,2329.955,,send,P3
recv_prep_P1_292,P1,C:3495;P1:2039;P2:1020;P3:1020,2330.639,,receive,C
recv_prep_P2_292,P2,C:3496;P1:1020;P2:2039;P3:1020,2330.730,,receive,C
recv_prep_P3_292,P3,C:3497;P1:1020;P2:1020;P3:2039,2330.846,,receive,C
vote_yes_P2_292,P2,C:3496;P1:1020;P2:2040;P3:1020,2331.138,vote_yes_P2,local,
vote_yes_P1_292,P1,C:3495;P1:2040;P2:1020;P3:1020,2331.338,vote_yes_P1,local,
prepared_P1_292,P1,C:3495;P1:2041;P2:1020;P3:1020,2331.388,prepared_P1,local,
prepared_P2_292,P2,C:3496;P1:1020;P2:2041;P3:1020,2331.438,prepared_P2,local,
vote_yes_P3_292,P3,C:3497;P1:1020;P2:1020;P3:2040,2331.638,vote_yes_P3,local,
prepared_P3_292,P3,C:3497;P1:1020;P2:1020;P3:2041,2331.688,prepared_P3,local,
send_yes_P1_292,P1,C:3495;P1:2042;P2:1020;P3:1020,2331.891,,send,C
send_yes_P2_292,P2,C:3496;P1:1020;P2:2042;P3:1020,2332.054,,send,C
send_yes_P3_292,P3,C:3497;P1:1020;P2:1020;P3:2042,2332.152,,send,C
recv_yes_P1_292,C,C:3498;P1:1023;P2:1020;P3:1020,2332.595,,receive,P1
recv_yes_P2_292,C,C:3499;P1:1023;P2:1023;P3:1020,2332.713,,receive,P2
recv_yes_P3_292,C,C:3500;P1:1023;P2:1023;P3:1023,2332.882,,receive,P3
decide_commit_292,C,C:3501;P1:1023;P2:1023;P3:1023,2333.155,committed,local,
commit_cmd_P1_292,C,C:3502;P1:1023;P2:1023;P3:1023,2333.384,,send,P1
commit_cmd_P2_292,C,C:3503;P1:1023;P2:1023;P3:1023,2333.432,,send,P2
commit_cmd_P3_292,C,C:3504;P1:1023;P2:1023;P3:1023,2333.524,,send,P3
recv_commit_P1_292,P1,C:3502;P1:2043;P2:1023;P3:1023,2334.116,,receive,C
recv_commit_P2_292,P2,C:3503;P1:1023;P2:2043;P3:1023,2334.287,,receive,C
recv_commit_P3_292,P3,C:3504;P1:1023;P2:1023;P3:2043,2334.367,,receive,C
local_commit_P1_292,P1,C:3502;P1:2044;P2:1023;P3:1023,2334.600,local_commit_P1,local,
local_commit_P2_292,P2,C:3503;P1:1023;P2:2044;P3:1023,2334.730,local_commit_P2,local,
local_commit_P3_292,P3,C:3504;P1:1023;P2:1023;P3:2044,2334.826,local_commit_P3,local,
ack_P1_292,P1,C:3502;P1:2045;P2:1023;P3:1023,2335.120,,send,C
ack_P2_292,P2,C:3503;P1:1023;P2:2045;P3:1023,2335.278,,send,C
ack_P3_292,P3,C:3504;P1:1023;P2:1023;P3:2045,2335.344,,send,C
tx_done_292,C,C:3505;P1:1023;P2:1023;P3:1023,2336.136,,local,
begin_tx_293,C,C:3506;P1:1023;P2:1023;P3:1023,2338.049,,local,
prepare_P1_293,C,C:3507;P1:1023;P2:1023;P3:1023,2338.153,,send,P1
prepare_P2_293,C,C:3508;P1:1023;P2:1023;P3:1023,2338.213,,send,P2
prepare_P3_293,C,C:3509;P1:1023;P2:1023;P3:1023,2338.346,,send,P3
recv_prep_P1_293,P1,C:3507;P1:2046;P2:1023;P3:1023,2339.021,,receive,C
recv_prep_P2_293,P2,C:3508;P1:1023;P2:2046;P3:1023,2339.154,,receive,C
recv_prep_P3_293,P3,C:3509;P1:1023;P2:1023;P3:2046,2339.224,,receive,C
vote_yes_P2_293,P2,C:3508;P1:1023;P2:2047;P3:1023,2339.528,vote_yes_P2,local,
vote_yes_P1_293,P1,C:3507;P1:2047;P2:1023;P3:1023,2339.728,vote_yes_P1,local,
prepared_P1_293,P1,C:3507;P1:2048;P2:1023;P3:1023,2339.778,prepared_P1,local,
prepared_P2_293,P2,C:3508;P1:1023;P2:2048;P3:1023,2339.828,prepared_P2,local,
vote_yes_P3_293,P3,C:3509;P1:1023;P2:1023;P3:2047,2340.028,vote_yes_P3,local,
prepared_P3_293,P3,C:3509;P1:1023;P2:1023;P3:2048,2340.078,prepared_P3,local,
send_yes_P1_293,P1,C:3507;P1:2049;P2:1023;P3:1023,2340.304,,send,C
send_yes_P2_293,P2,C:3508;P1:1023;P2:2049;P3:1023,2340.431,,send,C
send_yes_P3_293,P3,C:3509;P1:1023;P2:1023;P3:2049,2340.509,,send,C
recv_yes_P1_293,C,C:3510;P1:1027;P2:1023;P3:1023,2341.042,,receive,P1
recv_yes_P2_293,C,C:3511;P1:1027;P2:1027;P3:1023,2341.096,,receive,P2
recv_yes_P3_293,C,C:3512;P1:1027;P2:1027;P3:1027,2341.261,,receive,P3
decide_commit_293,C,C:3513;P1:1027;P2:1027;P3:1027,2341.497,committed,local,
commit_cmd_P1_293,C,C:3514;P1:1027;P2:1027;P3:1027,2341.738,,send,P1
commit_cmd_P2_293,C,C:3515;P1:1027;P2:1027;P3:1027,2341.863,,send,P2
commit_cmd_P3_293,C,C:3516;P1:1027;P2:1027;P3:1027,2341.904,,send,P3
recv_commit_P1_293,P1,C:3514;P1:2050;P2:1027;P3:1027,2342.521,,receive,C
recv_commit_P2_293,P2,C:3515;P1:1027;P2:2050;P3:1027,2342.646,,receive,C
recv_commit_P3_293,P3,C:3516;P1:1027;P2:1027;P3:2050,2342.744,,receive,C
local_commit_P1_293,P1,C:3514;P1:2051;P2:1027;P3:1027,2343.001,local_commit_P1,local,
local_commit_P2_293,P2,C:3515;P1:1027;P2:2051;P3:1027,2343.083,local_commit_P2,local,
local_commit_P3_293,P3,C:3516;P1:1027;P2:1027;P3:2051,2343.274,local_commit_P3,local,
ack_P1_293,P1,C:3514;P1:2052;P2:1027;P3:1027,2343.559,,send,C
ack_P2_293,P2,C:3515;P1:1027;P2:2052;P3:1027,2343.661,,send,C
ack_P3_293,P3,C:3516;P1:1027;P2:1027;P3:2052,2343.719,,send,C
tx_done_293,C,C:3517;P1:1027;P2:1027;P3:1027,2344.519,,local,
begin_tx_294,C,C:3518;P1:1027;P2:1027;P3:1027,2345.569,,local,
prepare_P1_294,C,C:3519;P1:1027;P2:1027;P3:1027,2345.680,,send,P1
prepare_P2_294,C,C:3520;P1:1027;P2:1027;P3:1027,2345.791,,send,P2
prepare_P3_294,C,C:3521;P1:1027;P2:1027;P3:1027,2345.875,,send,P3
recv_prep_P1_294,P1,C:3519;P1:2053;P2:1027;P3:1027,2346.562,,receive,C
recv_prep_P2_294,P2,C:3520;P1:1027;P2:2053;P3:1027,2346.658,,receive,C
recv_prep_P3_294,P3,C:3521;P1:1027;P2:1027;P3:2053,2346.755,,receive,C
vote_yes_P2_294,P2,C:3520;P1:1027;P2:2054;P3:1027,2347.061,vote_yes_P2,local,
vote_yes_P1_294,P1,C:3519;P1:2054;P2:1027;P3:1027,2347.261,vote_yes_P1,local,
prepared_P1_294,P1,C:3519;P1:2055;P2:1027;P3:1027,2347.311,prepared_P1,local,
prepared_P2_294,P2,C:3520;P1:1027;P2:2055;P3:1027,2347.361,prepared_P2,local,
vote_yes_P3_294,P3,C:3521;P1:1027;P2:1027;P3:2054,2347.561,vote_yes_P3,local,
prepared_P3_294,P3,C:3521;P1:1027;P2:1027;P3:2055,2347.611,prepared_P3,local,
send_yes_P1_294,P1,C:3519;P1:2056;P2:1027;P3:1027,2347.865,,send,C
send_yes_P2_294,P2,C:3520;P1:1027;P2:2056;P3:1027,2347.929,,send,C
send_yes_P3_294,P3,C:3521;P1:1027;P2:1027;P3:2056,2348.083,,send,C
recv_yes_P1_294,C,C:3522;P1:1030;P2:1027;P3:1027,2348.571,,receive,P1
recv_yes_P2_294,C,C:3523;P1:1030;P2:1030;P3:1027,2348.622,,receive,P2
recv_yes_P3_294,C,C:3524;P1:1030;P2:1030;P3:1030,2348.766,,receive,P3
decide_commit_294,C,C:3525;P1:1030;P2:1030;P3:1030,2349.012,committed,local,
commit_cmd_P1_294,C,C:3526;P1:1030;P2:1030;P3:1030,2349.222,,send,P1
commit_cmd_P2_294,C,C:3527;P1:1030;P2:1030;P3:1030,2349.320,,send,P2
commit_cmd_P3_294,C,C:3528;P1:1030;P2:1030;P3:1030,2349.457,,send,P3
recv_commit_P1_294,P1,C:3526;P1:2057;P2:1030;P3:1030,2350.061,,receive,C
recv_commit_P2_294,P2,C:3527;P1:1030;P2:2057;P3:1030,2350.117,,receive,C
recv_commit_P3_294,P3,C:3528;P1:1030;P2:1030;P3:2057,2350.251,,receive,C
local_commit_P1_294,P1,C:3526;P1:2058;P2:1030;P3:1030,2350.563,local_commit_P1,local,
local_commit_P2_294,P2,C:3527;P1:1030;P2:2058;P3:1030,2350.675,local_commit_P2,local,
local_commit_P3_294,P3,C:3528;P1:1030;P2:1030;P3:2058,2350.715,local_commit_P3,local,
ack_P1_294,P1,C:3526;P1:2059;P2:1030;P3:1030,2351.097,,send,C
ack_P2_294,P2,C:3527;P1:1030;P2:2059;P3:1030,2351.184,,send,C
ack_P3_294,P3,C:3528;P1:1030;P2:1030;P3:2059,2351.220,,send,C
tx_done_294,C,C:3529;P1:1030;P2:1030;P3:1030,2352.041,,local,
begin_tx_295,C,C:3530;P1:1030;P2:1030;P3:1030,2353.422,,local,
prepare_P1_295,C,C:3531;P1:1030;P2:1030;P3:1030,2353.495,,send,P1
prepare_P2_295,C,C:3532;P1:1030;P2:1030;P3:1030,2353.614,,send,P2
prepare_P3_295,C,C:3533;P1:1030;P2:1030;P3:1030,2353.711,,send,P3
recv_prep_P1_295,P1,C:3531;P1:2060;P2:1030;P3:1030,2354.428,,receive,C
recv_prep_P2_295,P2,C:3532;P1:1030;P2:2060;P3:1030,2354.514,,receive,C
recv_prep_P3_295,P3,C:3533;P1:1030;P2:1030;P3:2060,2354.595,,receive,C
vote_yes_P2_295,P2,C:3532;P1:1030;P2:2061;P3:1030,2354.909,vote_yes_P2,local,
vote_yes_P1_295,P1,C:3531;P1:2061;P2:1030;P3:1030,2355.109,vote_yes_P1,local,
prepared_P1_295,P1,C:3531;P1:2062;P2:1030;P3:1030,2355.159,prepared_P1,local,
prepared_P2_295,P2,C:3532;P1:1030;P2:2062;P3:1030,2355.209,prepared_P2,local,
vote_yes_P3_295,P3,C:3533;P1:1030;P2:1030;P3:2061,2355.409,vote_yes_P3,local,
prepared_P3_295,P3,C:3533;P1:1030;P2:1030;P3:2062,2355.459,prepared_P3,local,
send_yes_P1_295,P1,C:3531;P1:2063;P2:1030;P3:1030,2355.751,,send,C
send_yes_P2_295,P2,C:3532;P1:1030;P2:2063;P3:1030,2355.845,,send,C
send_yes_P3_295,P3,C:3533;P1:1030;P2:1030;P3:2063,2355.890,,send,C
recv_yes_P1_295,C,C:3534;P1:1034;P2:1030;P3:1030,2356.415,,receive,P1
recv_yes_P2_295,C,C:3535;P1:1034;P2:1034;P3:1030,2356.535,,receive,P2
recv_yes_P3_295,C,C:3536;P1:1034;P2:1034;P3:1034,2356.596,,receive,P3
decide_commit_295,C,C:3537;P1:1034;P2:1034;P3:1034,2356.917,committed,local,
commit_cmd_P1_295,C,C:3538;P1:1034;P2:1034;P3:1034,2357.072,,send,P1
commit_cmd_P2_295,C,C:3539;P1:1034;P2:1034;P3:1034,2357.242,,send,P2
commit_cmd_P3_295,C,C:3540;P1:1034;P2:1034;P3:1034,2357.298,,send,P3
recv_commit_P1_295,P1,C:3538;P1:2064;P2:1034;P3:1034,2357.951,,receive,C
recv_commit_P2_295,P2,C:3539;P1:1034;P2:2064;P3:1034,2357.987,,receive,C
recv_commit_P3_295,P3,C:3540;P1:1034;P2:1034;P3:2064,2358.081,,receive,C
local_commit_P1_295,P1,C:3538;P1:2065;P2:1034;P3:1034,2358.391,local_commit_P1,local,
local_commit_P2_295,P2,C:3539;P1:1034;P2:2065;P3:1034,2358.497,local_commit_P2,local,
local_commit_P3_295,P3,C:3540;P1:1034;P2:1034;P3:2065,2358.592,local_commit_P3,local,
ack_P1_295,P1,C:3538;P1:2066;P2:1034;P3:1034,2358.926,,send,C
ack_P2_295,P2,C:3539;P1:1034;P2:2066;P3:1034,2359.037,,send,C
ack_P3_295,P3,C:3540;P1:1034;P2:1034;P3:2066,2359.127,,send,C
tx_done_295,C,C:3541;P1:1034;P2:1034;P3:1034,2359.948,,local,
begin_tx_296,C,C:3542;P1:1034;P2:1034;P3:1034,2361.146,,local,
prepare_P1_296,C,C:3543;P1:1034;P2:1034;P3:1034,2361.283,,send,P1
prepare_P2_296,C,C:3544;P1:1034;P2:1034;P3:1034,2361.380,,send,P2
prepare_P3_296,C,C:3545;P1:1034;P2:1034;P3:1034,2361.475,,send,P3
recv_prep_P1_296,P1,C:3543;P1:2067;P2:1034;P3:1034,2362.144,,receive,C
recv_prep_P2_296,P2,C:3544;P1:1034;P2:2067;P3:1034,2362.228,,receive,C
recv_prep_P3_296,P3,C:3545;P1:1034;P2:1034;P3:2067,2362.367,,receive,C
vote_yes_P2_296,P2,C:3544;P1:1034;P2:2068;P3:1034,2362.655,vote_yes_P2,local,
vote_yes_P1_296,P1,C:3543;P1:2068;P2:1034;P3:1034,2362.855,vote_yes_P1,local,
prepared_P1_296,P1,C:3543;P1:2069;P2:1034;P3:1034,2362.905,prepared_P1,local,
prepared_P2_296,P2,C:3544;P1:1034;P2:2069;P3:1034,2362.955,prepared_P2,local,
vote_yes_P3_296,P3,C:3545;P1:1034;P2:1034;P3:2068,2363.155,vote_yes_P3,local,
prepared_P3_296,P3,C:3545;P1:1034;P2:1034;P3:2069,2363.205,prepared_P3,local,
send_yes_P1_296,P1,C:3543;P1:2070;P2:1034;P3:1034,2363.476,,send,C
send_yes_P2_296,P2,C:3544;P1:1034;P2:2070;P3:1034,2363.508,,send,C
send_yes_P3_296,P3,C:3545;P1:1034;P2:1034;P3:2070,2363.685,,send,C
recv_yes_P1_296,C,C:3546;P1:1037;P2:1034;P3:1034,2364.132,,receive,P1
recv_yes_P2_296,C,C:3547;P1:1037;P2:1037;P3:1034,2364.248,,receive,P2
recv_yes_P3_296,C,C:3548;P1:1037;P2:1037;P3:1037,2364.307,,receive,P3
decide_commit_296,C,C:3549;P1:1037;P2:1037;P3:1037,2364.612,committed,local,
commit_cmd_P1_296,C,C:3550;P1:1037;P2:1037;P3:1037,2364.806,,send,P1
commit_cmd_P2_296,C,C:3551;P1:1037;P2:1037;P3:1037,2364.962,,send,P2
commit_cmd_P3_296,C,C:3552;P1:1037;P2:1037;P3:1037,2365.044,,send,P3
recv_commit_P1_296,P1,C:3550;P1:2071;P2:1037;P3:1037,2365.639,,receive,C
recv_commit_P2_296,P2,C:3551;P1:1037;P2:2071;P3:1037,2365.762,,receive,C
recv_commit_P3_296,P3,C:3552;P1:1037;P2:1037;P3:2071,2365.894,,receive,C
local_commit_P1_296,P1,C:3550;P1:2072;P2:1037;P3:1037,2366.124,local_commit_P1,local,
local_commit_P2_296,P2,C:3551;P1:1037;P2:2072;P3:1037,2366.247,local_commit_P2,local,
local_commit_P3_296,P3,C:3552;P1:1037;P2:1037;P3:2072,2366.327,local_commit_P3,local,
ack_P1_296,P1,C:3550;P1:2073;P2:1037;P3:1037,2366.668,,send,C
ack_P2_296,P2,C:3551;P1:1037;P2:2073;P3:1037,2366.723,,send,C
ack_P3_296,P3,C:3552;P1:1037;P2:1037;P3:2073,2366.838,,send,C
tx_done_296,C,C:3553;P1:1037;P2:1037;P3:1037,2367.642,,local,
begin_tx_297,C,C:3554;P1:1037;P2:1037;P3:1037,2368.831,,local,
prepare_P1_297,C,C:3555;P1:1037;P2:1037;P3:1037,2368.956,,send,P1
prepare_P2_297,C,C:3556;P1:1037;P2:1037;P3:1037,2369.020,,send,P2
prepare_P3_297,C,C:3557;P1:1037;P2:1037;P3:1037,2369.151,,send,P3
recv_prep_P1_297,P1,C:3555;P1:2074;P2:1037;P3:1037,2369.822,,receive,C
recv_prep_P2_297,P2,C:3556;P1:1037;P2:2074;P3:1037,2369.915,,receive,C
recv_prep_P3_297,P3,C:3557;P1:1037;P2:1037;P3:2074,2370.046,,receive,C
vote_yes_P2_297,P2,C:3556;P1:1037;P2:2075;P3:1037,2370.343,vote_yes_P2,local,
vote_yes_P1_297,P1,C:3555;P1:2075;P2:1037;P3:1037,2370.543,vote_yes_P1,local,
prepared_P1_297,P1,C:3555;P1:2076;P2:1037;P3:1037,2370.593,prepared_P1,local,
prepared_P2_297,P2,C:3556;P1:1037;P2:2076;P3:1037,2370.643,prepared_P2,local,
vote_yes_P3_297,P3,C:3557;P1:1037;P2:1037;P3:2075,2370.843,vote_yes_P3,local,
prepared_P3_297,P3,C:3557;P1:1037;P2:1037;P3:2076,2370.893,prepared_P3,local,
send_yes_P1_297,P1,C:3555;P1:2077;P2:1037;P3:1037,2371.159,,send,C
send_yes_P2_297,P2,C:3556;P1:1037;P2:2077;P3:1037,2371.233,,send,C
send_yes_P3_297,P3,C:3557;P1:1037;P2:1037;P3:2077,2371.315,,send,C
recv_yes_P1_297,C,C:3558;P1:1041;P2:1037;P3:1037,2371.795,,receive,P1
recv_yes_P2_297,C,C:3559;P1:1041;P2:1041;P3:1037,2371.978,,receive,P2
recv_yes_P3_297,C,C:3560;P1:1041;P2:1041;P3:1041,2372.006,,receive,P3
decide_commit_297,C,C:3561;P1:1041;P2:1041;P3:1041,2372.307,committed,local,
commit_cmd_P1_297,C,C:3562;P1:1041;P2:1041;P3:1041,2372.531,,send,P1
commit_cmd_P2_297,C,C:3563;P1:1041;P2:1041;P3:1041,2372.626,,send,P2
commit_cmd_P3_297,C,C:3564;P1:1041;P2:1041;P3:1041,2372.713,,send,P3
recv_commit_P1_297,P1,C:3562;P1:2078;P2:1041;P3:1041,2373.370,,receive,C
recv_commit_P2_297,P2,C:3563;P1:1041;P2:2078;P3:1041,2373.422,,receive,C
recv_commit_P3_297,P3,C:3564;P1:1041;P2:1041;P3:2078,2373.501,,receive,C
local_commit_P1_297,P1,C:3562;P1:2079;P2:1041;P3:1041,2373.847,local_commit_P1,local,
local_commit_P2_297,P2,C:3563;P1:1041;P2:2079;P3:1041,2373.916,local_commit_P2,local,
local_commit_P3_297,P3,C:3564;P1:1041;P2:1041;P3:2079,2374.007,local_commit_P3,local,
