# Generated drone relative-velocity trace
# total_events: 10000
# drone_count: 2
# system_processes: Drone1|Drone2
eid,processes,vc,timestamp,props,event_type,msg_partner
d1_init,Drone1,Drone1:1;Drone2:0,0.0,stable,local,
d1_recv_d2_1576,Drone1,Drone1:4729;Drone2:4729,7879.0,relative_confirmed,receive,Drone2
d1_measure_1577,Drone1,Drone1:4730;Drone2:4729,7881.0,velocity_measured,local,
d1_send_d2_1577,Drone1,Drone1:4731;Drone2:4729,7881.2,velocity_sent,send,Drone2
d2_recv_d1_1577,Drone2,Drone1:4731;Drone2:4730,7882.0,processing,receive,Drone1
d2_compute_1577,Drone2,Drone1:4731;Drone2:4731,7882.5,relative_computed,local,
d2_send_d1_1577,Drone2,Drone1:4731;Drone2:4732,7883.0,relative_sent,send,Drone1
d1_recv_d2_1577,Drone1,Drone1:4732;Drone2:4732,7884.0,relative_confirmed,receive,Drone2
d1_measure_1578,Drone1,Drone1:4733;Drone2:4732,7886.0,velocity_measured,local,
d1_send_d2_1578,Drone1,Drone1:4734;Drone2:4732,7886.2,velocity_sent,send,Drone2
d2_recv_d1_1578,Drone2,Drone1:4734;Drone2:4733,7887.0,processing,receive,Drone1
d2_compute_1578,Drone2,Drone1:4734;Drone2:4734,7887.5,relative_computed,local,
d2_send_d1_1578,Drone2,Drone1:4734;Drone2:4735,7888.0,relative_sent,send,Drone1
d1_recv_d2_1578,Drone1,Drone1:4735;Drone2:4735,7889.0,relative_confirmed,receive,Drone2
d1_measure_1579,Drone1,Drone1:4736;Drone2:4735,7891.0,velocity_measured,local,
d1_send_d2_1579,Drone1,Drone1:4737;Drone2:4735,7891.2,velocity_sent,send,Drone2
d2_recv_d1_1579,Drone2,Drone1:4737;Drone2:4736,7892.0,processing,receive,Drone1
d2_compute_1579,Drone2,Drone1:4737;Drone2:4737,7892.5,relative_computed,local,
d2_send_d1_1579,Drone2,Drone1:4737;Drone2:4738,7893.0,relative_sent,send,Drone1
d1_recv_d2_1579,Drone1,Drone1:4738;Drone2:4738,7894.0,relative_confirmed,receive,Drone2
d1_measure_1580,Drone1,Drone1:4739;Drone2:4738,7896.0,velocity_measured,local,
d1_send_d2_1580,Drone1,Drone1:4740;Drone2:4738,7896.2,velocity_sent,send,Drone2
d2_recv_d1_1580,Drone2,Drone1:4740;Drone2:4739,7897.0,processing,receive,Drone1
d2_compute_1580,Drone2,Drone1:4740;Drone2:4740,7897.5,relative_computed,local,
d2_send_d1_1580,Drone2,Drone1:4740;Drone2:4741,7898.0,relative_sent,send,Drone1
d1_recv_d2_1580,Drone1,Drone1:4741;Drone2:4741,7899.0,relative_confirmed,receive,Drone2
d1_measure_1581,Drone1,Drone1:4742;Drone2:4741,7901.0,velocity_measured,local,
d1_send_d2_1581,Drone1,Drone1:4743;Drone2:4741,7901.2,velocity_sent,send,Drone2
d2_recv_d1_1581,Drone2,Drone1:4743;Drone2:4742,7902.0,processing,receive,Drone1
d2_compute_1581,Drone2,Drone1:4743;Drone2:4743,7902.5,relative_computed,local,
d2_send_d1_1581,Drone2,Drone1:4743;Drone2:4744,7903.0,relative_sent,send,Drone1
d1_recv_d2_1581,Drone1,Drone1:4744;Drone2:4744,7904.0,relative_confirmed,receive,Drone2
d1_measure_1582,Drone1,Drone1:4745;Drone2:4744,7906.0,velocity_measured,local,
d1_send_d2_1582,Drone1,Drone1:4746;Drone2:4744,7906.2,velocity_sent,send,Drone2
d2_recv_d1_1582,Drone2,Drone1:4746;Drone2:4745,7907.0,processing,receive,Drone1
d2_compute_1582,Drone2,Drone1:4746;Drone2:4746,7907.5,relative_computed,local,
d2_send_d1_1582,Drone2,Drone1:4746;Drone2:4747,7908.0,relative_sent,send,Drone1
d1_recv_d2_1582,Drone1,Drone1:4747;Drone2:4747,7909.0,relative_confirmed,receive,Drone2
d1_measure_1583,Drone1,Drone1:4748;Drone2:4747,7911.0,velocity_measured,local,
d1_send_d2_1583,Drone1,Drone1:4749;Drone2:4747,7911.2,velocity_sent,send,Drone2
d2_recv_d1_1583,Drone2,Drone1:4749;Drone2:4748,7912.0,processing,receive,Drone1
d2_compute_1583,Drone2,Drone1:4749;Drone2:4749,7912.5,relative_computed,local,
d2_send_d1_1583,Drone2,Drone1:4749;Drone2:4750,7913.0,relative_sent,send,Drone1
d1_recv_d2_1583,Drone1,Drone1:4750;Drone2:4750,7914.0,relative_confirmed,receive,Drone2
d1_measure_1584,Drone1,Drone1:4751;Drone2:4750,7916.0,velocity_measured,local,
d1_send_d2_1584,Drone1,Drone1:4752;Drone2:4750,7916.2,velocity_sent,send,Drone2
d2_recv_d1_1584,Drone2,Drone1:4752;Drone2:4751,7917.0,processing,receive,Drone1
d2_compute_1584,Drone2,Drone1:4752;Drone2:4752,7917.5,relative_computed,local,
d2_send_d1_1584,Drone2,Drone1:4752;Drone2:4753,7918.0,relative_sent,send,Drone1
d1_recv_d2_1584,Drone1,Drone1:4753;Drone2:4753,7919.0,relative_confirmed,receive,Drone2
d1_measure_1585,Drone1,Drone1:4754;Drone2:4753,7921.0,velocity_measured,local,
d1_send_d2_1585,Drone1,Drone1:4755;Drone2:4753,7921.2,velocity_sent,send,Drone2
d2_recv_d1_1585,Drone2,Drone1:4755;Drone2:4754,7922.0,processing,receive,Drone1
d2_compute_1585,Drone2,Drone1:4755;Drone2:4755,7922.5,relative_computed,local,
d2_send_d1_1585,Drone2,Drone1:4755;Drone2:4756,7923.0,relative_sent,send,Drone1
d1_recv_d2_1585,Drone1,Drone1:4756;Drone2:4756,7924.0,relative_confirmed,receive,Drone2
d1_measure_1586,Drone1,Drone1:4757;Drone2:4756,7926.0,velocity_measured,local,
d1_send_d2_1586,Drone1,Drone1:4758;Drone2:4756,7926.2,velocity_sent,send,Drone2
d2_recv_d1_1586,Drone2,Drone1:4758;Drone2:4757,7927.0,processing,receive,Drone1
d2_compute_1586,Drone2,Drone1:4758;Drone2:4758,7927.5,relative_computed,local,
d2_send_d1_1586,Drone2,Drone1:4758;Drone2:4759,7928.0,relative_sent,send,Drone1
d1_recv_d2_1586,Drone1,Drone1:4759;Drone2:4759,7929.0,relative_confirmed,receive,Drone2
d1_measure_1587,Drone1,Drone1:4760;Drone2:4759,7931.0,velocity_measured,local,
d1_send_d2_1587,Drone1,Drone1:4761;Drone2:4759,7931.2,velocity_sent,send,Drone2
d2_recv_d1_1587,Drone2,Drone1:4761;Drone2:4760,7932.0,processing,receive,Drone1
d2_compute_1587,Drone2,Drone1:4761;Drone2:4761,7932.5,relative_computed,local,
d2_send_d1_1587,Drone2,Drone1:4761;Drone2:4762,7933.0,relative_sent,send,Drone1
d1_recv_d2_1587,Drone1,Drone1:4762;Drone2:4762,7934.0,relative_confirmed,receive,Drone2
d1_measure_1588,Drone1,Drone1:4763;Drone2:4762,7936.0,velocity_measured,local,
d1_send_d2_1588,Drone1,Drone1:4764;Drone2:4762,7936.2,velocity_sent,send,Drone2
d2_recv_d1_1588,Drone2,Drone1:4764;Drone2:4763,7937.0,processing,receive,Drone1
d2_compute_1588,Drone2,Drone1:4764;Drone2:4764,7937.5,relative_computed,local,
d2_send_d1_1588,Drone2,Drone1:4764;Drone2:4765,7938.0,relative_sent,send,Drone1
d1_recv_d2_1588,Drone1,Drone1:4765;Drone2:4765,7939.0,relative_confirmed,receive,Drone2
d1_measure_1589,Drone1,Drone1:4766;Drone2:4765,7941.0,velocity_measured,local,
d1_send_d2_1589,Drone1,Drone1:4767;Drone2:4765,7941.2,velocity_sent,send,Drone2
d2_recv_d1_1589,Drone2,Drone1:4767;Drone2:4766,7942.0,processing,receive,Drone1
d2_compute_1589,Drone2,Drone1:4767;Drone2:4767,7942.5,relative_computed,local,
d2_send_d1_1589,Drone2,Drone1:4767;Drone2:4768,7943.0,relative_sent,send,Drone1
d1_recv_d2_1589,Drone1,Drone1:4768;Drone2:4768,7944.0,relative_confirmed,receive,Drone2
d1_measure_1590,Drone1,Drone1:4769;Drone2:4768,7946.0,velocity_measured,local,
d1_send_d2_1590,Drone1,Drone1:4770;Drone2:4768,7946.2,velocity_sent,send,Drone2
d2_recv_d1_1590,Drone2,Drone1:4770;Drone2:4769,7947.0,processing,receive,Drone1
d2_compute_1590,Drone2,Drone1:4770;Drone2:4770,7947.5,relative_computed,local,
d2_send_d1_1590,Drone2,Drone1:4770;Drone2:4771,7948.0,relative_sent,send,Drone1
d1_recv_d2_1590,Drone1,Drone1:4771;Drone2:4771,7949.0,relative_confirmed,receive,Drone2
d1_measure_1591,Drone1,Drone1:4772;Drone2:4771,7951.0,velocity_measured,local,
d1_send_d2_1591,Drone1,Drone1:4773;Drone2:4771,7951.2,velocity_sent,send,Drone2
d2_recv_d1_1591,Drone2,Drone1:4773;Drone2:4772,7952.0,processing,receive,Drone1
d2_compute_1591,Drone2,Drone1:4773;Drone2:4773,7952.5,relative_computed,local,
d2_send_d1_1591,Drone2,Drone1:4773;Drone2:4774,7953.0,relative_sent,send,Drone1
d1_recv_d2_1591,Drone1,Drone1:4774;Drone2:4774,7954.0,relative_confirmed,receive,Drone2
d1_measure_1592,Drone1,Drone1:4775;Drone2:4774,7956.0,velocity_measured,local,
d1_send_d2_1592,Drone1,Drone1:4776;Drone2:4774,7956.2,velocity_sent,send,Drone2
d2_recv_d1_1592,Drone2,Drone1:4776;Drone2:4775,7957.0,processing,receive,Drone1
d2_compute_1592,Drone2,Drone1:4776;Drone2:4776,7957.5,relative_computed,local,
d2_send_d1_1592,Drone2,Drone1:4776;Drone2:4777,7958.0,relative_sent,send,Drone1
d1_recv_d2_1592,Drone1,Drone1:4777;Drone2:4777,7959.0,relative_confirmed,receive,Drone2
d1_measure_1593,Drone1,Drone1:4778;Drone2:4777,7961.0,velocity_measured,local,
d1_send_d2_1593,Drone1,Drone1:4779;Drone2:4777,7961.2,velocity_sent,send,Drone2
d2_recv_d1_1593,Drone2,Drone1:4779;Drone2:4778,7962.0,processing,receive,Drone1
d2_compute_1593,Drone2,Drone1:4779;Drone2:4779,7962.5,relative_computed,local,
d2_send_d1_1593,Drone2,Drone1:4779;Drone2:4780,7963.0,relative_sent,send,Drone1
d1_recv_d2_1593,Drone1,Drone1:4780;Drone2:4780,7964.0,relative_confirmed,receive,Drone2
d1_measure_1594,Drone1,Drone1:4781;Drone2:4780,7966.0,velocity_measured,local,
d1_send_d2_1594,Drone1,Drone1:4782;Drone2:4780,7966.2,velocity_sent,send,Drone2
d2_recv_d1_1594,Drone2,Drone1:4782;Drone2:4781,7967.0,processing,receive,Drone1
d2_compute_1594,Drone2,Drone1:4782;Drone2:4782,7967.5,relative_computed,local,
d2_send_d1_1594,Drone2,Drone1:4782;Drone2:4783,7968.0,relative_sent,send,Drone1
d1_recv_d2_1594,Drone1,Drone1:4783;Drone2:4783,7969.0,relative_confirmed,receive,Drone2
d1_measure_1595,Drone1,Drone1:4784;Drone2:4783,7971.0,velocity_measured,local,
d1_send_d2_1595,Drone1,Drone1:4785;Drone2:4783,7971.2,velocity_sent,send,Drone2
d2_recv_d1_1595,Drone2,Drone1:4785;Drone2:4784,7972.0,processing,receive,Drone1
d2_compute_1595,Drone2,Drone1:4785;Drone2:4785,7972.5,relative_computed,local,
d2_send_d1_1595,Drone2,Drone1:4785;Drone2:4786,7973.0,relative_sent,send,Drone1
d1_recv_d2_1595,Drone1,Drone1:4786;Drone2:4786,7974.0,relative_confirmed,receive,Drone2
d1_measure_1596,Drone1,Drone1:4787;Drone2:4786,7976.0,velocity_measured,local,
d1_send_d2_1596,Drone1,Drone1:4788;Drone2:4786,7976.2,velocity_sent,send,Drone2
d2_recv_d1_1596,Drone2,Drone1:4788;Drone2:4787,7977.0,processing,receive,Drone1
d2_compute_1596,Drone2,Drone1:4788;Drone2:4788,7977.5,relative_computed,local,
d2_send_d1_1596,Drone2,Drone1:4788;Drone2:4789,7978.0,relative_sent,send,Drone1
d1_recv_d2_1596,Drone1,Drone1:4789;Drone2:4789,7979.0,relative_confirmed,receive,Drone2
d1_measure_1597,Drone1,Drone1:4790;Drone2:4789,7981.0,velocity_measured,local,
d1_send_d2_1597,Drone1,Drone1:4791;Drone2:4789,7981.2,velocity_sent,send,Drone2
d2_recv_d1_1597,Drone2,Drone1:4791;Drone2:4790,7982.0,processing,receive,Drone1
d2_compute_1597,Drone2,Drone1:4791;Drone2:4791,7982.5,relative_computed,local,
d2_send_d1_1597,Drone2,Drone1:4791;Drone2:4792,7983.0,relative_sent,send,Drone1
d1_recv_d2_1597,Drone1,Drone1:4792;Drone2:4792,7984.0,relative_confirmed,receive,Drone2
d1_measure_1598,Drone1,Drone1:4793;Drone2:4792,7986.0,velocity_measured,local,
d1_send_d2_1598,Drone1,Drone1:4794;Drone2:4792,7986.2,velocity_sent,send,Drone2
d2_recv_d1_1598,Drone2,Drone1:4794;Drone2:4793,7987.0,processing,receive,Drone1
d2_compute_1598,Drone2,Drone1:4794;Drone2:4794,7987.5,relative_computed,local,
d2_send_d1_1598,Drone2,Drone1:4794;Drone2:4795,7988.0,relative_sent,send,Drone1
d1_recv_d2_1598,Drone1,Drone1:4795;Drone2:4795,7989.0,relative_confirmed,receive,Drone2
d1_measure_1599,Drone1,Drone1:4796;Drone2:4795,7991.0,velocity_measured,local,
d1_send_d2_1599,Drone1,Drone1:4797;Drone2:4795,7991.2,velocity_sent,send,Drone2
d2_recv_d1_1599,Drone2,Drone1:4797;Drone2:4796,7992.0,processing,receive,Drone1
d2_compute_1599,Drone2,Drone1:4797;Drone2:4797,7992.5,relative_computed,local,
d2_send_d1_1599,Drone2,Drone1:4797;Drone2:4798,7993.0,relative_sent,send,Drone1
d1_recv_d2_1599,Drone1,Drone1:4798;Drone2:4798,7994.0,relative_confirmed,receive,Drone2
d1_measure_1600,Drone1,Drone1:4799;Drone2:4798,7996.0,velocity_measured,local,
d1_send_d2_1600,Drone1,Drone1:4800;Drone2:4798,7996.2,velocity_sent,send,Drone2
d2_recv_d1_1600,Drone2,Drone1:4800;Drone2:4799,7997.0,processing,receive,Drone1
d2_compute_1600,Drone2,Drone1:4800;Drone2:4800,7997.5,relative_computed,local,
d2_send_d1_1600,Drone2,Drone1:4800;Drone2:4801,7998.0,relative_sent,send,Drone1
d1_recv_d2_1600,Drone1,Drone1:4801;Drone2:4801,7999.0,relative_confirmed,receive,Drone2
d1_measure_1601,Drone1,Drone1:4802;Drone2:4801,8001.0,velocity_measured,local,
d1_send_d2_1601,Drone1,Drone1:4803;Drone2:4801,8001.2,velocity_sent,send,Drone2
d2_recv_d1_1601,Drone2,Drone1:4803;Drone2:4802,8002.0,processing,receive,Drone1
d2_compute_1601,Drone2,Drone1:4803;Drone2:4803,8002.5,relative_computed,local,
d2_send_d1_1601,Drone2,Drone1:4803;Drone2:4804,8003.0,relative_sent,send,Drone1
d1_recv_d2_1601,Drone1,Drone1:4804;Drone2:4804,8004.0,relative_confirmed,receive,Drone2
d1_measure_1602,Drone1,Drone1:4805;Drone2:4804,8006.0,velocity_measured,local,
d1_send_d2_1602,Drone1,Drone1:4806;Drone2:4804,8006.2,velocity_sent,send,Drone2
d2_recv_d1_1602,Drone2,Drone1:4806;Drone2:4805,8007.0,processing,receive,Drone1
d2_compute_1602,Drone2,Drone1:4806;Drone2:4806,8007.5,relative_computed,local,
d2_send_d1_1602,Drone2,Drone1:4806;Drone2:4807,8008.0,relative_sent,send,Drone1
d1_recv_d2_1602,Drone1,Drone1:4807;Drone2:4807,8009.0,relative_confirmed,receive,Drone2
d1_measure_1603,Drone1,Drone1:4808;Drone2:4807,8011.0,velocity_measured,local,
d1_send_d2_1603,Drone1,Drone1:4809;Drone2:4807,8011.2,velocity_sent,send,Drone2
d2_recv_d1_1603,Drone2,Drone1:4809;Drone2:4808,8012.0,processing,receive,Drone1
d2_compute_1603,Drone2,Drone1:4809;Drone2:4809,8012.5,relative_computed,local,
d2_send_d1_1603,Drone2,Drone1:4809;Drone2:4810,8013.0,relative_sent,send,Drone1
d1_recv_d2_1603,Drone1,Drone1:4810;Drone2:4810,8014.0,relative_confirmed,receive,Drone2
d1_measure_1604,Drone1,Drone1:4811;Drone2:4810,8016.0,velocity_measured,local,
d1_send_d2_1604,Drone1,Drone1:4812;Drone2:4810,8016.2,velocity_sent,send,Drone2
d2_recv_d1_1604,Drone2,Drone1:4812;Drone2:4811,8017.0,processing,receive,Drone1
d2_compute_1604,Drone2,Drone1:4812;Drone2:4812,8017.5,relative_computed,local,
d2_send_d1_1604,Drone2,Drone1:4812;Drone2:4813,8018.0,relative_sent,send,Drone1
d1_recv_d2_1604,Drone1,Drone1:4813;Drone2:4813,8019.0,relative_confirmed,receive,Drone2
d1_measure_1605,Drone1,Drone1:4814;Drone2:4813,8021.0,velocity_measured,local,
d1_send_d2_1605,Drone1,Drone1:4815;Drone2:4813,8021.2,velocity_sent,send,Drone2
d2_recv_d1_1605,Drone2,Drone1:4815;Drone2:4814,8022.0,processing,receive,Drone1
d2_compute_1605,Drone2,Drone1:4815;Drone2:4815,8022.5,relative_computed,local,
d2_send_d1_1605,Drone2,Drone1:4815;Drone2:4816,8023.0,relative_sent,send,Drone1
d1_recv_d2_1605,Drone1,Drone1:4816;Drone2:4816,8024.0,relative_confirmed,receive,Drone2
d1_measure_1606,Drone1,Drone1:4817;Drone2:4816,8026.0,velocity_measured,local,
d1_send_d2_1606,Drone1,Drone1:4818;Drone2:4816,8026.2,velocity_sent,send,Drone2
d2_recv_d1_1606,Drone2,Drone1:4818;Drone2:4817,8027.0,processing,receive,Drone1
d2_compute_1606,Drone2,Drone1:4818;Drone2:4818,8027.5,relative_computed,local,
d2_send_d1_1606,Drone2,Drone1:4818;Drone2:4819,8028.0,relative_sent,send,Drone1
d1_recv_d2_1606,Drone1,Drone1:4819;Drone2:4819,8029.0,relative_confirmed,receive,Drone2
d1_measure_1607,Drone1,Drone1:4820;Drone2:4819,8031.0,velocity_measured,local,
d1_send_d2_1607,Drone1,Drone1:4821;Drone2:4819,8031.2,velocity_sent,send,Drone2
d2_recv_d1_1607,Drone2,Drone1:4821;Drone2:4820,8032.0,processing,receive,Drone1
d2_compute_1607,Drone2,Drone1:4821;Drone2:4821,8032.5,relative_computed,local,
d2_send_d1_1607,Drone2,Drone1:4821;Drone2:4822,8033.0,relative_sent,send,Drone1
d1_recv_d2_1607,Drone1,Drone1:4822;Drone2:4822,8034.0,relative_confirmed,receive,Drone2
d1_measure_1608,Drone1,Drone1:4823;Drone2:4822,8036.0,velocity_measured,local,
d1_send_d2_1608,Drone1,Drone1:4824;Drone2:4822,8036.2,velocity_sent,send,Drone2
d2_recv_d1_1608,Drone2,Drone1:4824;Drone2:4823,8037.0,processing,receive,Drone1
d2_compute_1608,Drone2,Drone1:4824;Drone2:4824,8037.5,relative_computed,local,
d2_send_d1_1608,Drone2,Drone1:4824;Drone2:4825,8038.0,relative_sent,send,Drone1
d1_recv_d2_1608,Drone1,Drone1:4825;Drone2:4825,8039.0,relative_confirmed,receive,Drone2
d1_measure_1609,Drone1,Drone1:4826;Drone2:4825,8041.0,velocity_measured,local,
d1_send_d2_1609,Drone1,Drone1:4827;Drone2:4825,8041.2,velocity_sent,send,Drone2
d2_recv_d1_1609,Drone2,Drone1:4827;Drone2:4826,8042.0,processing,receive,Drone1
d2_compute_1609,Drone2,Drone1:4827;Drone2:4827,8042.5,relative_computed,local,
d2_send_d1_1609,Drone2,Drone1:4827;Drone2:4828,8043.0,relative_sent,send,Drone1
d1_recv_d2_1609,Drone1,Drone1:4828;Drone2:4828,8044.0,relative_confirmed,receive,Drone2
d1_measure_1610,Drone1,Drone1:4829;Drone2:4828,8046.0,velocity_measured,local,
d1_send_d2_1610,Drone1,Drone1:4830;Drone2:4828,8046.2,velocity_sent,send,Drone2
d2_recv_d1_1610,Drone2,Drone1:4830;Drone2:4829,8047.0,processing,receive,Drone1
d2_compute_1610,Drone2,Drone1:4830;Drone2:4830,8047.5,relative_computed,local,
d2_send_d1_1610,Drone2,Drone1:4830;Drone2:4831,8048.0,relative_sent,send,Drone1
d1_recv_d2_1610,Drone1,Drone1:4831;Drone2:4831,8049.0,relative_confirmed,receive,Drone2
d1_measure_1611,Drone1,Drone1:4832;Drone2:4831,8051.0,velocity_measured,local,
d1_send_d2_1611,Drone1,Drone1:4833;Drone2:4831,8051.2,velocity_sent,send,Drone2
d2_recv_d1_1611,Drone2,Drone1:4833;Drone2:4832,8052.0,processing,receive,Drone1
d2_compute_1611,Drone2,Drone1:4833;Drone2:4833,8052.5,relative_computed,local,
d2_send_d1_1611,Drone2,Drone1:4833;Drone2:4834,8053.0,relative_sent,send,Drone1
d1_recv_d2_1611,Drone1,Drone1:4834;Drone2:4834,8054.0,relative_confirmed,receive,Drone2
d1_measure_1612,Drone1,Drone1:4835;Drone2:4834,8056.0,velocity_measured,local,
d1_send_d2_1612,Drone1,Drone1:4836;Drone2:4834,8056.2,velocity_sent,send,Drone2
d2_recv_d1_1612,Drone2,Drone1:4836;Drone2:4835,8057.0,processing,receive,Drone1
d2_compute_1612,Drone2,Drone1:4836;Drone2:4836,8057.5,relative_computed,local,
d2_send_d1_1612,Drone2,Drone1:4836;Drone2:4837,8058.0,relative_sent,send,Drone1
d1_recv_d2_1612,Drone1,Drone1:4837;Drone2:4837,8059.0,relative_confirmed,receive,Drone2
d1_measure_1613,Drone1,Drone1:4838;Drone2:4837,8061.0,velocity_measured,local,
d1_send_d2_1613,Drone1,Drone1:4839;Drone2:4837,8061.2,velocity_sent,send,Drone2
d2_recv_d1_1613,Drone2,Drone1:4839;Drone2:4838,8062.0,processing,receive,Drone1
d2_compute_1613,Drone2,Drone1:4839;Drone2:4839,8062.5,relative_computed,local,
d2_send_d1_1613,Drone2,Drone1:4839;Drone2:4840,8063.0,relative_sent,send,Drone1
d1_recv_d2_1613,Drone1,Drone1:4840;Drone2:4840,8064.0,relative_confirmed,receive,Drone2
d1_measure_1614,Drone1,Drone1:4841;Drone2:4840,8066.0,velocity_measured,local,
d1_send_d2_1614,Drone1,Drone1:4842;Drone2:4840,8066.2,velocity_sent,send,Drone2
d2_recv_d1_1614,Drone2,Drone1:4842;Drone2:4841,8067.0,processing,receive,Drone1
d2_compute_1614,Drone2,Drone1:4842;Drone2:4842,8067.5,relative_computed,local,
d2_send_d1_1614,Drone2,Drone1:4842;Drone2:4843,8068.0,relative_sent,send,Drone1
d1_recv_d2_1614,Drone1,Drone1:4843;Drone2:4843,8069.0,relative_confirmed,receive,Drone2
d1_measure_1615,Drone1,Drone1:4844;Drone2:4843,8071.0,velocity_measured,local,
d1_send_d2_1615,Drone1,Drone1:4845;Drone2:4843,8071.2,velocity_sent,send,Drone2
d2_recv_d1_1615,Drone2,Drone1:4845;Drone2:4844,8072.0,processing,receive,Drone1
d2_compute_1615,Drone2,Drone1:4845;Drone2:4845,8072.5,relative_computed,local,
d2_send_d1_1615,Drone2,Drone1:4845;Drone2:4846,8073.0,relative_sent,send,Drone1
d1_recv_d2_1615,Drone1,Drone1:4846;Drone2:4846,8074.0,relative_confirmed,receive,Drone2
d1_measure_1616,Drone1,Drone1:4847;Drone2:4846,8076.0,velocity_measured,local,
d1_send_d2_1616,Drone1,Drone1:4848;Drone2:4846,8076.2,velocity_sent,send,Drone2
d2_recv_d1_1616,Drone2,Drone1:4848;Drone2:4847,8077.0,processing,receive,Drone1
d2_compute_1616,Drone2,Drone1:4848;Drone2:4848,8077.5,relative_computed,local,
d2_send_d1_1616,Drone2,Drone1:4848;Drone2:4849,8078.0,relative_sent,send,Drone1
d1_recv_d2_1616,Drone1,Drone1:4849;Drone2:4849,8079.0,relative_confirmed,receive,Drone2
d1_measure_1617,Drone1,Drone1:4850;Drone2:4849,8081.0,velocity_measured,local,
d1_send_d2_1617,Drone1,Drone1:4851;Drone2:4849,8081.2,velocity_sent,send,Drone2
d2_recv_d1_1617,Drone2,Drone1:4851;Drone2:4850,8082.0,processing,receive,Drone1
d2_compute_1617,Drone2,Drone1:4851;Drone2:4851,8082.5,relative_computed,local,
d2_send_d1_1617,Drone2,Drone1:4851;Drone2:4852,8083.0,relative_sent,send,Drone1
d1_recv_d2_1617,Drone1,Drone1:4852;Drone2:4852,8084.0,relative_confirmed,receive,Drone2
d1_measure_1618,Drone1,Drone1:4853;Drone2:4852,8086.0,velocity_measured,local,
d1_send_d2_1618,Drone1,Drone1:4854;Drone2:4852,8086.2,velocity_sent,send,Drone2
d2_recv_d1_1618,Drone2,Drone1:4854;Drone2:4853,8087.0,processing,receive,Drone1
d2_compute_1618,Drone2,Drone1:4854;Drone2:4854,8087.5,relative_computed,local,
d2_send_d1_1618,Drone2,Drone1:4854;Drone2:4855,8088.0,relative_sent,send,Drone1
d1_recv_d2_1618,Drone1,Drone1:4855;Drone2:4855,8089.0,relative_confirmed,receive,Drone2
d1_measure_1619,Drone1,Drone1:4856;Drone2:4855,8091.0,velocity_measured,local,
d1_send_d2_1619,Drone1,Drone1:4857;Drone2:4855,8091.2,velocity_sent,send,Drone2
d2_recv_d1_1619,Drone2,Drone1:4857;Drone2:4856,8092.0,processing,receive,Drone1
d2_compute_1619,Drone2,Drone1:4857;Drone2:4857,8092.5,relative_computed,local,
d2_send_d1_1619,Drone2,Drone1:4857;Drone2:4858,8093.0,relative_sent,send,Drone1
d1_recv_d2_1619,Drone1,Drone1:4858;Drone2:4858,8094.0,relative_confirmed,receive,Drone2
d1_measure_1620,Drone1,Drone1:4859;Drone2:4858,8096.0,velocity_measured,local,
d1_send_d2_1620,Drone1,Drone1:4860;Drone2:4858,8096.2,velocity_sent,send,Drone2
d2_recv_d1_1620,Drone2,Drone1:4860;Drone2:4859,8097.0,processing,receive,Drone1
d2_compute_1620,Drone2,Drone1:4860;Drone2:4860,8097.5,relative_computed,local,
d2_send_d1_1620,Drone2,Drone1:4860;Drone2:4861,8098.0,relative_sent,send,Drone1
d1_recv_d2_1620,Drone1,Drone1:4861;Drone2:4861,8099.0,relative_confirmed,receive,Drone2
d1_measure_1621,Drone1,Drone1:4862;Drone2:4861,8101.0,velocity_measured,local,
d1_send_d2_1621,Drone1,Drone1:4863;Drone2:4861,8101.2,velocity_sent,send,Drone2
d2_recv_d1_1621,Drone2,Drone1:4863;Drone2:4862,8102.0,processing,receive,Drone1
d2_compute_1621,Drone2,Drone1:4863;Drone2:4863,8102.5,relative_computed,local,
d2_send_d1_1621,Drone2,Drone1:4863;Drone2:4864,8103.0,relative_sent,send,Drone1
d1_recv_d2_1621,Drone1,Drone1:4864;Drone2:4864,8104.0,relative_confirmed,receive,Drone2
d1_measure_1622,Drone1,Drone1:4865;Drone2:4864,8106.0,velocity_measured,local,
