# Generated drone relative-velocity trace
# total_events: 100000
# drone_count: 2
# system_processes: Drone1|Drone2
eid,processes,vc,timestamp,props,event_type,msg_partner
d1_init,Drone1,Drone1:1;Drone2:0,0.0,stable,local,
d2_send_d1_13139,Drone2,Drone1:39417;Drone2:39418,65693.0,relative_sent,send,Drone1
d1_recv_d2_13139,Drone1,Drone1:39418;Drone2:39418,65694.0,relative_confirmed,receive,Drone2
d1_measure_13140,Drone1,Drone1:39419;Drone2:39418,65696.0,velocity_measured,local,
d1_send_d2_13140,Drone1,Drone1:39420;Drone2:39418,65696.2,velocity_sent,send,Drone2
d2_recv_d1_13140,Drone2,Drone1:39420;Drone2:39419,65697.0,processing,receive,Drone1
d2_compute_13140,Drone2,Drone1:39420;Drone2:39420,65697.5,relative_computed,local,
d2_send_d1_13140,Drone2,Drone1:39420;Drone2:39421,65698.0,relative_sent,send,Drone1
d1_recv_d2_13140,Drone1,Drone1:39421;Drone2:39421,65699.0,relative_confirmed,receive,Drone2
d1_measure_13141,Drone1,Drone1:39422;Drone2:39421,65701.0,velocity_measured,local,
d1_send_d2_13141,Drone1,Drone1:39423;Drone2:39421,65701.2,velocity_sent,send,Drone2
d2_recv_d1_13141,Drone2,Drone1:39423;Drone2:39422,65702.0,processing,receive,Drone1
d2_compute_13141,Drone2,Drone1:39423;Drone2:39423,65702.5,relative_computed,local,
d2_send_d1_13141,Drone2,Drone1:39423;Drone2:39424,65703.0,relative_sent,send,Drone1
d1_recv_d2_13141,Drone1,Drone1:39424;Drone2:39424,65704.0,relative_confirmed,receive,Drone2
d1_measure_13142,Drone1,Drone1:39425;Drone2:39424,65706.0,velocity_measured,local,
d1_send_d2_13142,Drone1,Drone1:39426;Drone2:39424,65706.2,velocity_sent,send,Drone2
d2_recv_d1_13142,Drone2,Drone1:39426;Drone2:39425,65707.0,processing,receive,Drone1
d2_compute_13142,Drone2,Drone1:39426;Drone2:39426,65707.5,relative_computed,local,
d2_send_d1_13142,Drone2,Drone1:39426;Drone2:39427,65708.0,relative_sent,send,Drone1
d1_recv_d2_13142,Drone1,Drone1:39427;Drone2:39427,65709.0,relative_confirmed,receive,Drone2
d1_measure_13143,Drone1,Drone1:39428;Drone2:39427,65711.0,velocity_measured,local,
d1_send_d2_13143,Drone1,Drone1:39429;Drone2:39427,65711.2,velocity_sent,send,Drone2
d2_recv_d1_13143,Drone2,Drone1:39429;Drone2:39428,65712.0,processing,receive,Drone1
d2_compute_13143,Drone2,Drone1:39429;Drone2:39429,65712.5,relative_computed,local,
d2_send_d1_13143,Drone2,Drone1:39429;Drone2:39430,65713.0,relative_sent,send,Drone1
d1_recv_d2_13143,Drone1,Drone1:39430;Drone2:39430,65714.0,relative_confirmed,receive,Drone2
d1_measure_13144,Drone1,Drone1:39431;Drone2:39430,65716.0,velocity_measured,local,
d1_send_d2_13144,Drone1,Drone1:39432;Drone2:39430,65716.2,velocity_sent,send,Drone2
d2_recv_d1_13144,Drone2,Drone1:39432;Drone2:39431,65717.0,processing,receive,Drone1
d2_compute_13144,Drone2,Drone1:39432;Drone2:39432,65717.5,relative_computed,local,
d2_send_d1_13144,Drone2,Drone1:39432;Drone2:39433,65718.0,relative_sent,send,Drone1
d1_recv_d2_13144,Drone1,Drone1:39433;Drone2:39433,65719.0,relative_confirmed,receive,Drone2
d1_measure_13145,Drone1,Drone1:39434;Drone2:39433,65721.0,velocity_measured,local,
d1_send_d2_13145,Drone1,Drone1:39435;Drone2:39433,65721.2,velocity_sent,send,Drone2
d2_recv_d1_13145,Drone2,Drone1:39435;Drone2:39434,65722.0,processing,receive,Drone1
d2_compute_13145,Drone2,Drone1:39435;Drone2:39435,65722.5,relative_computed,local,
d2_send_d1_13145,Drone2,Drone1:39435;Drone2:39436,65723.0,relative_sent,send,Drone1
d1_recv_d2_13145,Drone1,Drone1:39436;Drone2:39436,65724.0,relative_confirmed,receive,Drone2
d1_measure_13146,Drone1,Drone1:39437;Drone2:39436,65726.0,velocity_measured,local,
d1_send_d2_13146,Drone1,Drone1:39438;Drone2:39436,65726.2,velocity_sent,send,Drone2
d2_recv_d1_13146,Drone2,Drone1:39438;Drone2:39437,65727.0,processing,receive,Drone1
d2_compute_13146,Drone2,Drone1:39438;Drone2:39438,65727.5,relative_computed,local,
d2_send_d1_13146,Drone2,Drone1:39438;Drone2:39439,65728.0,relative_sent,send,Drone1
d1_recv_d2_13146,Drone1,Drone1:39439;Drone2:39439,65729.0,relative_confirmed,receive,Drone2
d1_measure_13147,Drone1,Drone1:39440;Drone2:39439,65731.0,velocity_measured,local,
d1_send_d2_13147,Drone1,Drone1:39441;Drone2:39439,65731.2,velocity_sent,send,Drone2
d2_recv_d1_13147,Drone2,Drone1:39441;Drone2:39440,65732.0,processing,receive,Drone1
d2_compute_13147,Drone2,Drone1:39441;Drone2:39441,65732.5,relative_computed,local,
d2_send_d1_13147,Drone2,Drone1:39441;Drone2:39442,65733.0,relative_sent,send,Drone1
d1_recv_d2_13147,Drone1,Drone1:39442;Drone2:39442,65734.0,relative_confirmed,receive,Drone2
d1_measure_13148,Drone1,Drone1:39443;Drone2:39442,65736.0,velocity_measured,local,
d1_send_d2_13148,Drone1,Drone1:39444;Drone2:39442,65736.2,velocity_sent,send,Drone2
d2_recv_d1_13148,Drone2,Drone1:39444;Drone2:39443,65737.0,processing,receive,Drone1
d2_compute_13148,Drone2,Drone1:39444;Drone2:39444,65737.5,relative_computed,local,
d2_send_d1_13148,Drone2,Drone1:39444;Drone2:39445,65738.0,relative_sent,send,Drone1
d1_recv_d2_13148,Drone1,Drone1:39445;Drone2:39445,65739.0,relative_confirmed,receive,Drone2
d1_measure_13149,Drone1,Drone1:39446;Drone2:39445,65741.0,velocity_measured,local,
d1_send_d2_13149,Drone1,Drone1:39447;Drone2:39445,65741.2,velocity_sent,send,Drone2
d2_recv_d1_13149,Drone2,Drone1:39447;Drone2:39446,65742.0,processing,receive,Drone1
d2_compute_13149,Drone2,Drone1:39447;Drone2:39447,65742.5,relative_computed,local,
d2_send_d1_13149,Drone2,Drone1:39447;Drone2:39448,65743.0,relative_sent,send,Drone1
d1_recv_d2_13149,Drone1,Drone1:39448;Drone2:39448,65744.0,relative_confirmed,receive,Drone2
d1_measure_13150,Drone1,Drone1:39449;Drone2:39448,65746.0,velocity_measured,local,
d1_send_d2_13150,Drone1,Drone1:39450;Drone2:39448,65746.2,velocity_sent,send,Drone2
d2_recv_d1_13150,Drone2,Drone1:39450;Drone2:39449,65747.0,processing,receive,Drone1
d2_compute_13150,Drone2,Drone1:39450;Drone2:39450,65747.5,relative_computed,local,
d2_send_d1_13150,Drone2,Drone1:39450;Drone2:39451,65748.0,relative_sent,send,Drone1
d1_recv_d2_13150,Drone1,Drone1:39451;Drone2:39451,65749.0,relative_confirmed,receive,Drone2
d1_measure_13151,Drone1,Drone1:39452;Drone2:39451,65751.0,velocity_measured,local,
d1_send_d2_13151,Drone1,Drone1:39453;Drone2:39451,65751.2,velocity_sent,send,Drone2
d2_recv_d1_13151,Drone2,Drone1:39453;Drone2:39452,65752.0,processing,receive,Drone1
d2_compute_13151,Drone2,Drone1:39453;Drone2:39453,65752.5,relative_computed,local,
d2_send_d1_13151,Drone2,Drone1:39453;Drone2:39454,65753.0,relative_sent,send,Drone1
d1_recv_d2_13151,Drone1,Drone1:39454;Drone2:39454,65754.0,relative_confirmed,receive,Drone2
d1_measure_13152,Drone1,Drone1:39455;Drone2:39454,65756.0,velocity_measured,local,
d1_send_d2_13152,Drone1,Drone1:39456;Drone2:39454,65756.2,velocity_sent,send,Drone2
d2_recv_d1_13152,Drone2,Drone1:39456;Drone2:39455,65757.0,processing,receive,Drone1
d2_compute_13152,Drone2,Drone1:39456;Drone2:39456,65757.5,relative_computed,local,
d2_send_d1_13152,Drone2,Drone1:39456;Drone2:39457,65758.0,relative_sent,send,Drone1
d1_recv_d2_13152,Drone1,Drone1:39457;Drone2:39457,65759.0,relative_confirmed,receive,Drone2
d1_measure_13153,Drone1,Drone1:39458;Drone2:39457,65761.0,velocity_measured,local,
d1_send_d2_13153,Drone1,Drone1:39459;Drone2:39457,65761.2,velocity_sent,send,Drone2
d2_recv_d1_13153,Drone2,Drone1:39459;Drone2:39458,65762.0,processing,receive,Drone1
d2_compute_13153,Drone2,Drone1:39459;Drone2:39459,65762.5,relative_computed,local,
d2_send_d1_13153,Drone2,Drone1:39459;Drone2:39460,65763.0,relative_sent,send,Drone1
d1_recv_d2_13153,Drone1,Drone1:39460;Drone2:39460,65764.0,relative_confirmed,receive,Drone2
d1_measure_13154,Drone1,Drone1:39461;Drone2:39460,65766.0,velocity_measured,local,
d1_send_d2_13154,Drone1,Drone1:39462;Drone2:39460,65766.2,velocity_sent,send,Drone2
d2_recv_d1_13154,Drone2,Drone1:39462;Drone2:39461,65767.0,processing,receive,Drone1
d2_compute_13154,Drone2,Drone1:39462;Drone2:39462,65767.5,relative_computed,local,
d2_send_d1_13154,Drone2,Drone1:39462;Drone2:39463,65768.0,relative_sent,send,Drone1
d1_recv_d2_13154,Drone1,Drone1:39463;Drone2:39463,65769.0,relative_confirmed,receive,Drone2
d1_measure_13155,Drone1,Drone1:39464;Drone2:39463,65771.0,velocity_measured,local,
d1_send_d2_13155,Drone1,Drone1:39465;Drone2:39463,65771.2,velocity_sent,send,Drone2
d2_recv_d1_13155,Drone2,Drone1:39465;Drone2:39464,65772.0,processing,receive,Drone1
d2_compute_13155,Drone2,Drone1:39465;Drone2:39465,65772.5,relative_computed,local,
d2_send_d1_13155,Drone2,Drone1:39465;Drone2:39466,65773.0,relative_sent,send,Drone1
d1_recv_d2_13155,Drone1,Drone1:39466;Drone2:39466,65774.0,relative_confirmed,receive,Drone2
d1_measure_13156,Drone1,Drone1:39467;Drone2:39466,65776.0,velocity_measured,local,
d1_send_d2_13156,Drone1,Drone1:39468;Drone2:39466,65776.2,velocity_sent,send,Drone2
d2_recv_d1_13156,Drone2,Drone1:39468;Drone2:39467,65777.0,processing,receive,Drone1
d2_compute_13156,Drone2,Drone1:39468;Drone2:39468,65777.5,relative_computed,local,
d2_send_d1_13156,Drone2,Drone1:39468;Drone2:39469,65778.0,relative_sent,send,Drone1
d1_recv_d2_13156,Drone1,Drone1:39469;Drone2:39469,65779.0,relative_confirmed,receive,Drone2
d1_measure_13157,Drone1,Drone1:39470;Drone2:39469,65781.0,velocity_measured,local,
d1_send_d2_13157,Drone1,Drone1:39471;Drone2:39469,65781.2,velocity_sent,send,Drone2
d2_recv_d1_13157,Drone2,Drone1:39471;Drone2:39470,65782.0,processing,receive,Drone1
d2_compute_13157,Drone2,Drone1:39471;Drone2:39471,65782.5,relative_computed,local,
d2_send_d1_13157,Drone2,Drone1:39471;Drone2:39472,65783.0,relative_sent,send,Drone1
d1_recv_d2_13157,Drone1,Drone1:39472;Drone2:39472,65784.0,relative_confirmed,receive,Drone2
d1_measure_13158,Drone1,Drone1:39473;Drone2:39472,65786.0,velocity_measured,local,
d1_send_d2_13158,Drone1,Drone1:39474;Drone2:39472,65786.2,velocity_sent,send,Drone2
d2_recv_d1_13158,Drone2,Drone1:39474;Drone2:39473,65787.0,processing,receive,Drone1
d2_compute_13158,Drone2,Drone1:39474;Drone2:39474,65787.5,relative_computed,local,
d2_send_d1_13158,Drone2,Drone1:39474;Drone2:39475,65788.0,relative_sent,send,Drone1
d1_recv_d2_13158,Drone1,Drone1:39475;Drone2:39475,65789.0,relative_confirmed,receive,Drone2
d1_measure_13159,Drone1,Drone1:39476;Drone2:39475,65791.0,velocity_measured,local,
d1_send_d2_13159,Drone1,Drone1:39477;Drone2:39475,65791.2,velocity_sent,send,Drone2
d2_recv_d1_13159,Drone2,Drone1:39477;Drone2:39476,65792.0,processing,receive,Drone1
d2_compute_13159,Drone2,Drone1:39477;Drone2:39477,65792.5,relative_computed,local,
d2_send_d1_13159,Drone2,Drone1:39477;Drone2:39478,65793.0,relative_sent,send,Drone1
d1_recv_d2_13159,Drone1,Drone1:39478;Drone2:39478,65794.0,relative_confirmed,receive,Drone2
d1_measure_13160,Drone1,Drone1:39479;Drone2:39478,65796.0,velocity_measured,local,
d1_send_d2_13160,Drone1,Drone1:39480;Drone2:39478,65796.2,velocity_sent,send,Drone2
d2_recv_d1_13160,Drone2,Drone1:39480;Drone2:39479,65797.0,processing,receive,Drone1
d2_compute_13160,Drone2,Drone1:39480;Drone2:39480,65797.5,relative_computed,local,
d2_send_d1_13160,Drone2,Drone1:39480;Drone2:39481,65798.0,relative_sent,send,Drone1
d1_recv_d2_13160,Drone1,Drone1:39481;Drone2:39481,65799.0,relative_confirmed,receive,Drone2
d1_measure_13161,Drone1,Drone1:39482;Drone2:39481,65801.0,velocity_measured,local,
d1_send_d2_13161,Drone1,Drone1:39483;Drone2:39481,65801.2,velocity_sent,send,Drone2
d2_recv_d1_13161,Drone2,Drone1:39483;Drone2:39482,65802.0,processing,receive,Drone1
d2_compute_13161,Drone2,Drone1:39483;Drone2:39483,65802.5,relative_computed,local,
d2_send_d1_13161,Drone2,Drone1:39483;Drone2:39484,65803.0,relative_sent,send,Drone1
d1_recv_d2_13161,Drone1,Drone1:39484;Drone2:39484,65804.0,relative_confirmed,receive,Drone2
d1_measure_13162,Drone1,Drone1:39485;Drone2:39484,65806.0,velocity_measured,local,
d1_send_d2_13162,Drone1,Drone1:39486;Drone2:39484,65806.2,velocity_sent,send,Drone2
d2_recv_d1_13162,Drone2,Drone1:39486;Drone2:39485,65807.0,processing,receive,Drone1
d2_compute_13162,Drone2,Drone1:39486;Drone2:39486,65807.5,relative_computed,local,
d2_send_d1_13162,Drone2,Drone1:39486;Drone2:39487,65808.0,relative_sent,send,Drone1
d1_recv_d2_13162,Drone1,Drone1:39487;Drone2:39487,65809.0,relative_confirmed,receive,Drone2
d1_measure_13163,Drone1,Drone1:39488;Drone2:39487,65811.0,velocity_measured,local,
d1_send_d2_13163,Drone1,Drone1:39489;Drone2:39487,65811.2,velocity_sent,send,Drone2
d2_recv_d1_13163,Drone2,Drone1:39489;Drone2:39488,65812.0,processing,receive,Drone1
d2_compute_13163,Drone2,Drone1:39489;Drone2:39489,65812.5,relative_computed,local,
d2_send_d1_13163,Drone2,Drone1:39489;Drone2:39490,65813.0,relative_sent,send,Drone1
d1_recv_d2_13163,Drone1,Drone1:39490;Drone2:39490,65814.0,relative_confirmed,receive,Drone2
d1_measure_13164,Drone1,Drone1:39491;Drone2:39490,65816.0,velocity_measured,local,
d1_send_d2_13164,Drone1,Drone1:39492;Drone2:39490,65816.2,velocity_sent,send,Drone2
d2_recv_d1_13164,Drone2,Drone1:39492;Drone2:39491,65817.0,processing,receive,Drone1
d2_compute_13164,Drone2,Drone1:39492;Drone2:39492,65817.5,relative_computed,local,
d2_send_d1_13164,Drone2,Drone1:39492;Drone2:39493,65818.0,relative_sent,send,Drone1
d1_recv_d2_13164,Drone1,Drone1:39493;Drone2:39493,65819.0,relative_confirmed,receive,Drone2
d1_measure_13165,Drone1,Drone1:39494;Drone2:39493,65821.0,velocity_measured,local,
d1_send_d2_13165,Drone1,Drone1:39495;Drone2:39493,65821.2,velocity_sent,send,Drone2
d2_recv_d1_13165,Drone2,Drone1:39495;Drone2:39494,65822.0,processing,receive,Drone1
d2_compute_13165,Drone2,Drone1:39495;Drone2:39495,65822.5,relative_computed,local,
d2_send_d1_13165,Drone2,Drone1:39495;Drone2:39496,65823.0,relative_sent,send,Drone1
d1_recv_d2_13165,Drone1,Drone1:39496;Drone2:39496,65824.0,relative_confirmed,receive,Drone2
d1_measure_13166,Drone1,Drone1:39497;Drone2:39496,65826.0,velocity_measured,local,
d1_send_d2_13166,Drone1,Drone1:39498;Drone2:39496,65826.2,velocity_sent,send,Drone2
d2_recv_d1_13166,Drone2,Drone1:39498;Drone2:39497,65827.0,processing,receive,Drone1
d2_compute_13166,Drone2,Drone1:39498;Drone2:39498,65827.5,relative_computed,local,
d2_send_d1_13166,Drone2,Drone1:39498;Drone2:39499,65828.0,relative_sent,send,Drone1
d1_recv_d2_13166,Drone1,Drone1:39499;Drone2:39499,65829.0,relative_confirmed,receive,Drone2
d1_measure_13167,Drone1,Drone1:39500;Drone2:39499,65831.0,velocity_measured,local,
d1_send_d2_13167,Drone1,Drone1:39501;Drone2:39499,65831.2,velocity_sent,send,Drone2
d2_recv_d1_13167,Drone2,Drone1:39501;Drone2:39500,65832.0,processing,receive,Drone1
d2_compute_13167,Drone2,Drone1:39501;Drone2:39501,65832.5,relative_computed,local,
d2_send_d1_13167,Drone2,Drone1:39501;Drone2:39502,65833.0,relative_sent,send,Drone1
d1_recv_d2_13167,Drone1,Drone1:39502;Drone2:39502,65834.0,relative_confirmed,receive,Drone2
d1_measure_13168,Drone1,Drone1:39503;Drone2:39502,65836.0,velocity_measured,local,
d1_send_d2_13168,Drone1,Drone1:39504;Drone2:39502,65836.2,velocity_sent,send,Drone2
d2_recv_d1_13168,Drone2,Drone1:39504;Drone2:39503,65837.0,processing,receive,Drone1
d2_compute_13168,Drone2,Drone1:39504;Drone2:39504,65837.5,relative_computed,local,
d2_send_d1_13168,Drone2,Drone1:39504;Drone2:39505,65838.0,relative_sent,send,Drone1
d1_recv_d2_13168,Drone1,Drone1:39505;Drone2:39505,65839.0,relative_confirmed,receive,Drone2
d1_measure_13169,Drone1,Drone1:39506;Drone2:39505,65841.0,velocity_measured,local,
d1_send_d2_13169,Drone1,Drone1:39507;Drone2:39505,65841.2,velocity_sent,send,Drone2
d2_recv_d1_13169,Drone2,Drone1:39507;Drone2:39506,65842.0,processing,receive,Drone1
d2_compute_13169,Drone2,Drone1:39507;Drone2:39507,65842.5,relative_computed,local,
d2_send_d1_13169,Drone2,Drone1:39507;Drone2:39508,65843.0,relative_sent,send,Drone1
d1_recv_d2_13169,Drone1,Drone1:39508;Drone2:39508,65844.0,relative_confirmed,receive,Drone2
d1_measure_13170,Drone1,Drone1:39509;Drone2:39508,65846.0,velocity_measured,local,
d1_send_d2_13170,Drone1,Drone1:39510;Drone2:39508,65846.2,velocity_sent,send,Drone2
d2_recv_d1_13170,Drone2,Drone1:39510;Drone2:39509,65847.0,processing,receive,Drone1
d2_compute_13170,Drone2,Drone1:39510;Drone2:39510,65847.5,relative_computed,local,
d2_send_d1_13170,Drone2,Drone1:39510;Drone2:39511,65848.0,relative_sent,send,Drone1
d1_recv_d2_13170,Drone1,Drone1:39511;Drone2:39511,65849.0,relative_confirmed,receive,Drone2
d1_measure_13171,Drone1,Drone1:39512;Drone2:39511,65851.0,velocity_measured,local,
d1_send_d2_13171,Drone1,Drone1:39513;Drone2:39511,65851.2,velocity_sent,send,Drone2
d2_recv_d1_13171,Drone2,Drone1:39513;Drone2:39512,65852.0,processing,receive,Drone1
d2_compute_13171,Drone2,Drone1:39513;Drone2:39513,65852.5,relative_computed,local,
d2_send_d1_13171,Drone2,Drone1:39513;Drone2:39514,65853.0,relative_sent,send,Drone1
d1_recv_d2_13171,Drone1,Drone1:39514;Drone2:39514,65854.0,relative_confirmed,receive,Drone2
d1_measure_13172,Drone1,Drone1:39515;Drone2:39514,65856.0,velocity_measured,local,
d1_send_d2_13172,Drone1,Drone1:39516;Drone2:39514,65856.2,velocity_sent,send,Drone2
d2_recv_d1_13172,Drone2,Drone1:39516;Drone2:39515,65857.0,processing,receive,Drone1
d2_compute_13172,Drone2,Drone1:39516;Drone2:39516,65857.5,relative_computed,local,
d2_send_d1_13172,Drone2,Drone1:39516;Drone2:39517,65858.0,relative_sent,send,Drone1
d1_recv_d2_13172,Drone1,Drone1:39517;Drone2:39517,65859.0,relative_confirmed,receive,Drone2
d1_measure_13173,Drone1,Drone1:39518;Drone2:39517,65861.0,velocity_measured,local,
d1_send_d2_13173,Drone1,Drone1:39519;Drone2:39517,65861.2,velocity_sent,send,Drone2
d2_recv_d1_13173,Drone2,Drone1:39519;Drone2:39518,65862.0,processing,receive,Drone1
d2_compute_13173,Drone2,Drone1:39519;Drone2:39519,65862.5,relative_computed,local,
d2_send_d1_13173,Drone2,Drone1:39519;Drone2:39520,65863.0,relative_sent,send,Drone1
d1_recv_d2_13173,Drone1,Drone1:39520;Drone2:39520,65864.0,relative_confirmed,receive,Drone2
d1_measure_13174,Drone1,Drone1:39521;Drone2:39520,65866.0,velocity_measured,local,
d1_send_d2_13174,Drone1,Drone1:39522;Drone2:39520,65866.2,velocity_sent,send,Drone2
d2_recv_d1_13174,Drone2,Drone1:39522;Drone2:39521,65867.0,processing,receive,Drone1
d2_compute_13174,Drone2,Drone1:39522;Drone2:39522,65867.5,relative_computed,local,
d2_send_d1_13174,Drone2,Drone1:39522;Drone2:39523,65868.0,relative_sent,send,Drone1
d1_recv_d2_13174,Drone1,Drone1:39523;Drone2:39523,65869.0,relative_confirmed,receive,Drone2
d1_measure_13175,Drone1,Drone1:39524;Drone2:39523,65871.0,velocity_measured,local,
d1_send_d2_13175,Drone1,Drone1:39525;Drone2:39523,65871.2,velocity_sent,send,Drone2
d2_recv_d1_13175,Drone2,Drone1:39525;Drone2:39524,65872.0,processing,receive,Drone1
d2_compute_13175,Drone2,Drone1:39525;Drone2:39525,65872.5,relative_computed,local,
d2_send_d1_13175,Drone2,Drone1:39525;Drone2:39526,65873.0,relative_sent,send,Drone1
d1_recv_d2_13175,Drone1,Drone1:39526;Drone2:39526,65874.0,relative_confirmed,receive,Drone2
d1_measure_13176,Drone1,Drone1:39527;Drone2:39526,65876.0,velocity_measured,local,
d1_send_d2_13176,Drone1,Drone1:39528;Drone2:39526,65876.2,velocity_sent,send,Drone2
d2_recv_d1_13176,Drone2,Drone1:39528;Drone2:39527,65877.0,processing,receive,Drone1
d2_compute_13176,Drone2,Drone1:39528;Drone2:39528,65877.5,relative_computed,local,
d2_send_d1_13176,Drone2,Drone1:39528;Drone2:39529,65878.0,relative_sent,send,Drone1
d1_recv_d2_13176,Drone1,Drone1:39529;Drone2:39529,65879.0,relative_confirmed,receive,Drone2
d1_measure_13177,Drone1,Drone1:39530;Drone2:39529,65881.0,velocity_measured,local,
d1_send_d2_13177,Drone1,Drone1:39531;Drone2:39529,65881.2,velocity_sent,send,Drone2
d2_recv_d1_13177,Drone2,Drone1:39531;Drone2:39530,65882.0,processing,receive,Drone1
d2_compute_13177,Drone2,Drone1:39531;Drone2:39531,65882.5,relative_computed,local,
d2_send_d1_13177,Drone2,Drone1:39531;Drone2:39532,65883.0,relative_sent,send,Drone1
d1_recv_d2_13177,Drone1,Drone1:39532;Drone2:39532,65884.0,relative_confirmed,receive,Drone2
d1_measure_13178,Drone1,Drone1:39533;Drone2:39532,65886.0,velocity_measured,local,
d1_send_d2_13178,Drone1,Drone1:39534;Drone2:39532,65886.2,velocity_sent,send,Drone2
d2_recv_d1_13178,Drone2,Drone1:39534;Drone2:39533,65887.0,processing,receive,Drone1
d2_compute_13178,Drone2,Drone1:39534;Drone2:39534,65887.5,relative_computed,local,
d2_send_d1_13178,Drone2,Drone1:39534;Drone2:39535,65888.0,relative_sent,send,Drone1
d1_recv_d2_13178,Drone1,Drone1:39535;Drone2:39535,65889.0,relative_confirmed,receive,Drone2
d1_measure_13179,Drone1,Drone1:39536;Drone2:39535,65891.0,velocity_measured,local,
d1_send_d2_13179,Drone1,Drone1:39537;Drone2:39535,65891.2,velocity_sent,send,Drone2
d2_recv_d1_13179,Drone2,Drone1:39537;Drone2:39536,65892.0,processing,receive,Drone1
d2_compute_13179,Drone2,Drone1:39537;Drone2:39537,65892.5,relative_computed,local,
d2_send_d1_13179,Drone2,Drone1:39537;Drone2:39538,65893.0,relative_sent,send,Drone1
d1_recv_d2_13179,Drone1,Drone1:39538;Drone2:39538,65894.0,relative_confirmed,receive,Drone2
d1_measure_13180,Drone1,Drone1:39539;Drone2:39538,65896.0,velocity_measured,local,
d1_send_d2_13180,Drone1,Drone1:39540;Drone2:39538,65896.2,velocity_sent,send,Drone2
d2_recv_d1_13180,Drone2,Drone1:39540;Drone2:39539,65897.0,processing,receive,Drone1
d2_compute_13180,Drone2,Drone1:39540;Drone2:39540,65897.5,relative_computed,local,
