d5_recv_d1_2062,Drone5,Drone1:30924;Drone2:6187;Drone3:6187;Drone4:6187;Drone5:6185;Drone6:6184;Drone7:6184;Drone8:6184,59783.0,processing,receive,Drone1
d5_compute_2062,Drone5,Drone1:30924;Drone2:6187;Drone3:6187;Drone4:6187;Drone5:6186;Drone6:6184;Drone7:6184;Drone8:6184,59783.5,relative_computed,local,
d5_send_d1_2062,Drone5,Drone1:30924;Drone2:6187;Drone3:6187;Drone4:6187;Drone5:6187;Drone6:6184;Drone7:6184;Drone8:6184,59784.0,relative_sent,send,Drone1
d1_recv_d5_2062,Drone1,Drone1:30925;Drone2:6187;Drone3:6187;Drone4:6187;Drone5:6187;Drone6:6184;Drone7:6184;Drone8:6184,59785.0,relative_confirmed,receive,Drone5
d1_send_d6_2062,Drone1,Drone1:30926;Drone2:6187;Drone3:6187;Drone4:6187;Drone5:6187;Drone6:6184;Drone7:6184;Drone8:6184,59786.2,velocity_sent,send,Drone6
d6_recv_d1_2062,Drone6,Drone1:30926;Drone2:6187;Drone3:6187;Drone4:6187;Drone5:6187;Drone6:6185;Drone7:6184;Drone8:6184,59787.0,processing,receive,Drone1
d6_compute_2062,Drone6,Drone1:30926;Drone2:6187;Drone3:6187;Drone4:6187;Drone5:6187;Drone6:6186;Drone7:6184;Drone8:6184,59787.5,relative_computed,local,
d6_send_d1_2062,Drone6,Drone1:30926;Drone2:6187;Drone3:6187;Drone4:6187;Drone5:6187;Drone6:6187;Drone7:6184;Drone8:6184,59788.0,relative_sent,send,Drone1
d1_recv_d6_2062,Drone1,Drone1:30927;Drone2:6187;Drone3:6187;Drone4:6187;Drone5:6187;Drone6:6187;Drone7:6184;Drone8:6184,59789.0,relative_confirmed,receive,Drone6
d1_send_d7_2062,Drone1,Drone1:30928;Drone2:6187;Drone3:6187;Drone4:6187;Drone5:6187;Drone6:6187;Drone7:6184;Drone8:6184,59790.2,velocity_sent,send,Drone7
d7_recv_d1_2062,Drone7,Drone1:30928;Drone2:6187;Drone3:6187;Drone4:6187;Drone5:6187;Drone6:6187;Drone7:6185;Drone8:6184,59791.0,processing,receive,Drone1
d7_compute_2062,Drone7,Drone1:30928;Drone2:6187;Drone3:6187;Drone4:6187;Drone5:6187;Drone6:6187;Drone7:6186;Drone8:6184,59791.5,relative_computed,local,
d7_send_d1_2062,Drone7,Drone1:30928;Drone2:6187;Drone3:6187;Drone4:6187;Drone5:6187;Drone6:6187;Drone7:6187;Drone8:6184,59792.0,relative_sent,send,Drone1
d1_recv_d7_2062,Drone1,Drone1:30929;Drone2:6187;Drone3:6187;Drone4:6187;Drone5:6187;Drone6:6187;Drone7:6187;Drone8:6184,59793.0,relative_confirmed,receive,Drone7
d1_send_d8_2062,Drone1,Drone1:30930;Drone2:6187;Drone3:6187;Drone4:6187;Drone5:6187;Drone6:6187;Drone7:6187;Drone8:6184,59794.2,velocity_sent,send,Drone8
d8_recv_d1_2062,Drone8,Drone1:30930;Drone2:6187;Drone3:6187;Drone4:6187;Drone5:6187;Drone6:6187;Drone7:6187;Drone8:6185,59795.0,processing,receive,Drone1
d8_compute_2062,Drone8,Drone1:30930;Drone2:6187;Drone3:6187;Drone4:6187;Drone5:6187;Drone6:6187;Drone7:6187;Drone8:6186,59795.5,relative_computed,local,
d8_send_d1_2062,Drone8,Drone1:30930;Drone2:6187;Drone3:6187;Drone4:6187;Drone5:6187;Drone6:6187;Drone7:6187;Drone8:6187,59796.0,relative_sent,send,Drone1
d1_recv_d8_2062,Drone1,Drone1:30931;Drone2:6187;Drone3:6187;Drone4:6187;Drone5:6187;Drone6:6187;Drone7:6187;Drone8:6187,59797.0,relative_confirmed,receive,Drone8
d1_measure_2063,Drone1,Drone1:30932;Drone2:6187;Drone3:6187;Drone4:6187;Drone5:6187;Drone6:6187;Drone7:6187;Drone8:6187,59799.0,velocity_measured,local,
d1_send_d2_2063,Drone1,Drone1:30933;Drone2:6187;Drone3:6187;Drone4:6187;Drone5:6187;Drone6:6187;Drone7:6187;Drone8:6187,59799.2,velocity_sent,send,Drone2
d2_recv_d1_2063,Drone2,Drone1:30933;Drone2:6188;Drone3:6187;Drone4:6187;Drone5:6187;Drone6:6187;Drone7:6187;Drone8:6187,59800.0,processing,receive,Drone1
d2_compute_2063,Drone2,Drone1:30933;Drone2:6189;Drone3:6187;Drone4:6187;Drone5:6187;Drone6:6187;Drone7:6187;Drone8:6187,59800.5,relative_computed,local,
d2_send_d1_2063,Drone2,Drone1:30933;Drone2:6190;Drone3:6187;Drone4:6187;Drone5:6187;Drone6:6187;Drone7:6187;Drone8:6187,59801.0,relative_sent,send,Drone1
d1_recv_d2_2063,Drone1,Drone1:30934;Drone2:6190;Drone3:6187;Drone4:6187;Drone5:6187;Drone6:6187;Drone7:6187;Drone8:6187,59802.0,relative_confirmed,receive,Drone2
d1_send_d3_2063,Drone1,Drone1:30935;Drone2:6190;Drone3:6187;Drone4:6187;Drone5:6187;Drone6:6187;Drone7:6187;Drone8:6187,59803.2,velocity_sent,send,Drone3
d3_recv_d1_2063,Drone3,Drone1:30935;Drone2:6190;Drone3:6188;Drone4:6187;Drone5:6187;Drone6:6187;Drone7:6187;Drone8:6187,59804.0,processing,receive,Drone1
d3_compute_2063,Drone3,Drone1:30935;Drone2:6190;Drone3:6189;Drone4:6187;Drone5:6187;Drone6:6187;Drone7:6187;Drone8:6187,59804.5,relative_computed,local,
d3_send_d1_2063,Drone3,Drone1:30935;Drone2:6190;Drone3:6190;Drone4:6187;Drone5:6187;Drone6:6187;Drone7:6187;Drone8:6187,59805.0,relative_sent,send,Drone1
d1_recv_d3_2063,Drone1,Drone1:30936;Drone2:6190;Drone3:6190;Drone4:6187;Drone5:6187;Drone6:6187;Drone7:6187;Drone8:6187,59806.0,relative_confirmed,receive,Drone3
d1_send_d4_2063,Drone1,Drone1:30937;Drone2:6190;Drone3:6190;Drone4:6187;Drone5:6187;Drone6:6187;Drone7:6187;Drone8:6187,59807.2,velocity_sent,send,Drone4
d4_recv_d1_2063,Drone4,Drone1:30937;Drone2:6190;Drone3:6190;Drone4:6188;Drone5:6187;Drone6:6187;Drone7:6187;Drone8:6187,59808.0,processing,receive,Drone1
d4_compute_2063,Drone4,Drone1:30937;Drone2:6190;Drone3:6190;Drone4:6189;Drone5:6187;Drone6:6187;Drone7:6187;Drone8:6187,59808.5,relative_computed,local,
d4_send_d1_2063,Drone4,Drone1:30937;Drone2:6190;Drone3:6190;Drone4:6190;Drone5:6187;Drone6:6187;Drone7:6187;Drone8:6187,59809.0,relative_sent,send,Drone1
d1_recv_d4_2063,Drone1,Drone1:30938;Drone2:6190;Drone3:6190;Drone4:6190;Drone5:6187;Drone6:6187;Drone7:6187;Drone8:6187,59810.0,relative_confirmed,receive,Drone4
d1_send_d5_2063,Drone1,Drone1:30939;Drone2:6190;Drone3:6190;Drone4:6190;Drone5:6187;Drone6:6187;Drone7:6187;Drone8:6187,59811.2,velocity_sent,send,Drone5
d5_recv_d1_2063,Drone5,Drone1:30939;Drone2:6190;Drone3:6190;Drone4:6190;Drone5:6188;Drone6:6187;Drone7:6187;Drone8:6187,59812.0,processing,receive,Drone1
d5_compute_2063,Drone5,Drone1:30939;Drone2:6190;Drone3:6190;Drone4:6190;Drone5:6189;Drone6:6187;Drone7:6187;Drone8:6187,59812.5,relative_computed,local,
d5_send_d1_2063,Drone5,Drone1:30939;Drone2:6190;Drone3:6190;Drone4:6190;Drone5:6190;Drone6:6187;Drone7:6187;Drone8:6187,59813.0,relative_sent,send,Drone1
d1_recv_d5_2063,Drone1,Drone1:30940;Drone2:6190;Drone3:6190;Drone4:6190;Drone5:6190;Drone6:6187;Drone7:6187;Drone8:6187,59814.0,relative_confirmed,receive,Drone5
d1_send_d6_2063,Drone1,Drone1:30941;Drone2:6190;Drone3:6190;Drone4:6190;Drone5:6190;Drone6:6187;Drone7:6187;Drone8:6187,59815.2,velocity_sent,send,Drone6
d6_recv_d1_2063,Drone6,Drone1:30941;Drone2:6190;Drone3:6190;Drone4:6190;Drone5:6190;Drone6:6188;Drone7:6187;Drone8:6187,59816.0,processing,receive,Drone1
d6_compute_2063,Drone6,Drone1:30941;Drone2:6190;Drone3:6190;Drone4:6190;Drone5:6190;Drone6:6189;Drone7:6187;Drone8:6187,59816.5,relative_computed,local,
d6_send_d1_2063,Drone6,Drone1:30941;Drone2:6190;Drone3:6190;Drone4:6190;Drone5:6190;Drone6:6190;Drone7:6187;Drone8:6187,59817.0,relative_sent,send,Drone1
d1_recv_d6_2063,Drone1,Drone1:30942;Drone2:6190;Drone3:6190;Drone4:6190;Drone5:6190;Drone6:6190;Drone7:6187;Drone8:6187,59818.0,relative_confirmed,receive,Drone6
d1_send_d7_2063,Drone1,Drone1:30943;Drone2:6190;Drone3:6190;Drone4:6190;Drone5:6190;Drone6:6190;Drone7:6187;Drone8:6187,59819.2,velocity_sent,send,Drone7
d7_recv_d1_2063,Drone7,Drone1:30943;Drone2:6190;Drone3:6190;Drone4:6190;Drone5:6190;Drone6:6190;Drone7:6188;Drone8:6187,59820.0,processing,receive,Drone1
d7_compute_2063,Drone7,Drone1:30943;Drone2:6190;Drone3:6190;Drone4:6190;Drone5:6190;Drone6:6190;Drone7:6189;Drone8:6187,59820.5,relative_computed,local,
d7_send_d1_2063,Drone7,Drone1:30943;Drone2:6190;Drone3:6190;Drone4:6190;Drone5:6190;Drone6:6190;Drone7:6190;Drone8:6187,59821.0,relative_sent,send,Drone1
d1_recv_d7_2063,Drone1,Drone1:30944;Drone2:6190;Drone3:6190;Drone4:6190;Drone5:6190;Drone6:6190;Drone7:6190;Drone8:6187,59822.0,relative_confirmed,receive,Drone7
d1_send_d8_2063,Drone1,Drone1:30945;Drone2:6190;Drone3:6190;Drone4:6190;Drone5:6190;Drone6:6190;Drone7:6190;Drone8:6187,59823.2,velocity_sent,send,Drone8
d8_recv_d1_2063,Drone8,Drone1:30945;Drone2:6190;Drone3:6190;Drone4:6190;Drone5:6190;Drone6:6190;Drone7:6190;Drone8:6188,59824.0,processing,receive,Drone1
d8_compute_2063,Drone8,Drone1:30945;Drone2:6190;Drone3:6190;Drone4:6190;Drone5:6190;Drone6:6190;Drone7:6190;Drone8:6189,59824.5,relative_computed,local,
d8_send_d1_2063,Drone8,Drone1:30945;Drone2:6190;Drone3:6190;Drone4:6190;Drone5:6190;Drone6:6190;Drone7:6190;Drone8:6190,59825.0,relative_sent,send,Drone1
d1_recv_d8_2063,Drone1,Drone1:30946;Drone2:6190;Drone3:6190;Drone4:6190;Drone5:6190;Drone6:6190;Drone7:6190;Drone8:6190,59826.0,relative_confirmed,receive,Drone8
d1_measure_2064,Drone1,Drone1:30947;Drone2:6190;Drone3:6190;Drone4:6190;Drone5:6190;Drone6:6190;Drone7:6190;Drone8:6190,59828.0,velocity_measured,local,
d1_send_d2_2064,Drone1,Drone1:30948;Drone2:6190;Drone3:6190;Drone4:6190;Drone5:6190;Drone6:6190;Drone7:6190;Drone8:6190,59828.2,velocity_sent,send,Drone2
d2_recv_d1_2064,Drone2,Drone1:30948;Drone2:6191;Drone3:6190;Drone4:6190;Drone5:6190;Drone6:6190;Drone7:6190;Drone8:6190,59829.0,processing,receive,Drone1
d2_compute_2064,Drone2,Drone1:30948;Drone2:6192;Drone3:6190;Drone4:6190;Drone5:6190;Drone6:6190;Drone7:6190;Drone8:6190,59829.5,relative_computed,local,
d2_send_d1_2064,Drone2,Drone1:30948;Drone2:6193;Drone3:6190;Drone4:6190;Drone5:6190;Drone6:6190;Drone7:6190;Drone8:6190,59830.0,relative_sent,send,Drone1
d1_recv_d2_2064,Drone1,Drone1:30949;Drone2:6193;Drone3:6190;Drone4:6190;Drone5:6190;Drone6:6190;Drone7:6190;Drone8:6190,59831.0,relative_confirmed,receive,Drone2
d1_send_d3_2064,Drone1,Drone1:30950;Drone2:6193;Drone3:6190;Drone4:6190;Drone5:6190;Drone6:6190;Drone7:6190;Drone8:6190,59832.2,velocity_sent,send,Drone3
d3_recv_d1_2064,Drone3,Drone1:30950;Drone2:6193;Drone3:6191;Drone4:6190;Drone5:6190;Drone6:6190;Drone7:6190;Drone8:6190,59833.0,processing,receive,Drone1
d3_compute_2064,Drone3,Drone1:30950;Drone2:6193;Drone3:6192;Drone4:6190;Drone5:6190;Drone6:6190;Drone7:6190;Drone8:6190,59833.5,relative_computed,local,
d3_send_d1_2064,Drone3,Drone1:30950;Drone2:6193;Drone3:6193;Drone4:6190;Drone5:6190;Drone6:6190;Drone7:6190;Drone8:6190,59834.0,relative_sent,send,Drone1
d1_recv_d3_2064,Drone1,Drone1:30951;Drone2:6193;Drone3:6193;Drone4:6190;Drone5:6190;Drone6:6190;Drone7:6190;Drone8:6190,59835.0,relative_confirmed,receive,Drone3
d1_send_d4_2064,Drone1,Drone1:30952;Drone2:6193;Drone3:6193;Drone4:6190;Drone5:6190;Drone6:6190;Drone7:6190;Drone8:6190,59836.2,velocity_sent,send,Drone4
d4_recv_d1_2064,Drone4,Drone1:30952;Drone2:6193;Drone3:6193;Drone4:6191;Drone5:6190;Drone6:6190;Drone7:6190;Drone8:6190,59837.0,processing,receive,Drone1
d4_compute_2064,Drone4,Drone1:30952;Drone2:6193;Drone3:6193;Drone4:6192;Drone5:6190;Drone6:6190;Drone7:6190;Drone8:6190,59837.5,relative_computed,local,
d4_send_d1_2064,Drone4,Drone1:30952;Drone2:6193;Drone3:6193;Drone4:6193;Drone5:6190;Drone6:6190;Drone7:6190;Drone8:6190,59838.0,relative_sent,send,Drone1
d1_recv_d4_2064,Drone1,Drone1:30953;Drone2:6193;Drone3:6193;Drone4:6193;Drone5:6190;Drone6:6190;Drone7:6190;Drone8:6190,59839.0,relative_confirmed,receive,Drone4
d1_send_d5_2064,Drone1,Drone1:30954;Drone2:6193;Drone3:6193;Drone4:6193;Drone5:6190;Drone6:6190;Drone7:6190;Drone8:6190,59840.2,velocity_sent,send,Drone5
d5_recv_d1_2064,Drone5,Drone1:30954;Drone2:6193;Drone3:6193;Drone4:6193;Drone5:6191;Drone6:6190;Drone7:6190;Drone8:6190,59841.0,processing,receive,Drone1
d5_compute_2064,Drone5,Drone1:30954;Drone2:6193;Drone3:6193;Drone4:6193;Drone5:6192;Drone6:6190;Drone7:6190;Drone8:6190,59841.5,relative_computed,local,
d5_send_d1_2064,Drone5,Drone1:30954;Drone2:6193;Drone3:6193;Drone4:6193;Drone5:6193;Drone6:6190;Drone7:6190;Drone8:6190,59842.0,relative_sent,send,Drone1
d1_recv_d5_2064,Drone1,Drone1:30955;Drone2:6193;Drone3:6193;Drone4:6193;Drone5:6193;Drone6:6190;Drone7:6190;Drone8:6190,59843.0,relative_confirmed,receive,Drone5
d1_send_d6_2064,Drone1,Drone1:30956;Drone2:6193;Drone3:6193;Drone4:6193;Drone5:6193;Drone6:6190;Drone7:6190;Drone8:6190,59844.2,velocity_sent,send,Drone6
d6_recv_d1_2064,Drone6,Drone1:30956;Drone2:6193;Drone3:6193;Drone4:6193;Drone5:6193;Drone6:6191;Drone7:6190;Drone8:6190,59845.0,processing,receive,Drone1
d6_compute_2064,Drone6,Drone1:30956;Drone2:6193;Drone3:6193;Drone4:6193;Drone5:6193;Drone6:6192;Drone7:6190;Drone8:6190,59845.5,relative_computed,local,
d6_send_d1_2064,Drone6,Drone1:30956;Drone2:6193;Drone3:6193;Drone4:6193;Drone5:6193;Drone6:6193;Drone7:6190;Drone8:6190,59846.0,relative_sent,send,Drone1
d1_recv_d6_2064,Drone1,Drone1:30957;Drone2:6193;Drone3:6193;Drone4:6193;Drone5:6193;Drone6:6193;Drone7:6190;Drone8:6190,59847.0,relative_confirmed,receive,Drone6
d1_send_d7_2064,Drone1,Drone1:30958;Drone2:6193;Drone3:6193;Drone4:6193;Drone5:6193;Drone6:6193;Drone7:6190;Drone8:6190,59848.2,velocity_sent,send,Drone7
d7_recv_d1_2064,Drone7,Drone1:30958;Drone2:6193;Drone3:6193;Drone4:6193;Drone5:6193;Drone6:6193;Drone7:6191;Drone8:6190,59849.0,processing,receive,Drone1
d7_compute_2064,Drone7,Drone1:30958;Drone2:6193;Drone3:6193;Drone4:6193;Drone5:6193;Drone6:6193;Drone7:6192;Drone8:6190,59849.5,relative_computed,local,
d7_send_d1_2064,Drone7,Drone1:30958;Drone2:6193;Drone3:6193;Drone4:6193;Drone5:6193;Drone6:6193;Drone7:6193;Drone8:6190,59850.0,relative_sent,send,Drone1
d1_recv_d7_2064,Drone1,Drone1:30959;Drone2:6193;Drone3:6193;Drone4:6193;Drone5:6193;Drone6:6193;Drone7:6193;Drone8:6190,59851.0,relative_confirmed,receive,Drone7
d1_send_d8_2064,Drone1,Drone1:30960;Drone2:6193;Drone3:6193;Drone4:6193;Drone5:6193;Drone6:6193;Drone7:6193;Drone8:6190,59852.2,velocity_sent,send,Drone8
d8_recv_d1_2064,Drone8,Drone1:30960;Drone2:6193;Drone3:6193;Drone4:6193;Drone5:6193;Drone6:6193;Drone7:6193;Drone8:6191,59853.0,processing,receive,Drone1
d8_compute_2064,Drone8,Drone1:30960;Drone2:6193;Drone3:6193;Drone4:6193;Drone5:6193;Drone6:6193;Drone7:6193;Drone8:6192,59853.5,relative_computed,local,
d8_send_d1_2064,Drone8,Drone1:30960;Drone2:6193;Drone3:6193;Drone4:6193;Drone5:6193;Drone6:6193;Drone7:6193;Drone8:6193,59854.0,relative_sent,send,Drone1
d1_recv_d8_2064,Drone1,Drone1:30961;Drone2:6193;Drone3:6193;Drone4:6193;Drone5:6193;Drone6:6193;Drone7:6193;Drone8:6193,59855.0,relative_confirmed,receive,Drone8
d1_measure_2065,Drone1,Drone1:30962;Drone2:6193;Drone3:6193;Drone4:6193;Drone5:6193;Drone6:6193;Drone7:6193;Drone8:6193,59857.0,velocity_measured,local,
d1_send_d2_2065,Drone1,Drone1:30963;Drone2:6193;Drone3:6193;Drone4:6193;Drone5:6193;Drone6:6193;Drone7:6193;Drone8:6193,59857.2,velocity_sent,send,Drone2
d2_recv_d1_2065,Drone2,Drone1:30963;Drone2:6194;Drone3:6193;Drone4:6193;Drone5:6193;Drone6:6193;Drone7:6193;Drone8:6193,59858.0,processing,receive,Drone1
d2_compute_2065,Drone2,Drone1:30963;Drone2:6195;Drone3:6193;Drone4:6193;Drone5:6193;Drone6:6193;Drone7:6193;Drone8:6193,59858.5,relative_computed,local,
d2_send_d1_2065,Drone2,Drone1:30963;Drone2:6196;Drone3:6193;Drone4:6193;Drone5:6193;Drone6:6193;Drone7:6193;Drone8:6193,59859.0,relative_sent,send,Drone1
d1_recv_d2_2065,Drone1,Drone1:30964;Drone2:6196;Drone3:6193;Drone4:6193;Drone5:6193;Drone6:6193;Drone7:6193;Drone8:6193,59860.0,relative_confirmed,receive,Drone2
d1_send_d3_2065,Drone1,Drone1:30965;Drone2:6196;Drone3:6193;Drone4:6193;Drone5:6193;Drone6:6193;Drone7:6193;Drone8:6193,59861.2,velocity_sent,send,Drone3
d3_recv_d1_2065,Drone3,Drone1:30965;Drone2:6196;Drone3:6194;Drone4:6193;Drone5:6193;Drone6:6193;Drone7:6193;Drone8:6193,59862.0,processing,receive,Drone1
d3_compute_2065,Drone3,Drone1:30965;Drone2:6196;Drone3:6195;Drone4:6193;Drone5:6193;Drone6:6193;Drone7:6193;Drone8:6193,59862.5,relative_computed,local,
d3_send_d1_2065,Drone3,Drone1:30965;Drone2:6196;Drone3:6196;Drone4:6193;Drone5:6193;Drone6:6193;Drone7:6193;Drone8:6193,59863.0,relative_sent,send,Drone1
d1_recv_d3_2065,Drone1,Drone1:30966;Drone2:6196;Drone3:6196;Drone4:6193;Drone5:6193;Drone6:6193;Drone7:6193;Drone8:6193,59864.0,relative_confirmed,receive,Drone3
d1_send_d4_2065,Drone1,Drone1:30967;Drone2:6196;Drone3:6196;Drone4:6193;Drone5:6193;Drone6:6193;Drone7:6193;Drone8:6193,59865.2,velocity_sent,send,Drone4
d4_recv_d1_2065,Drone4,Drone1:30967;Drone2:6196;Drone3:6196;Drone4:6194;Drone5:6193;Drone6:6193;Drone7:6193;Drone8:6193,59866.0,processing,receive,Drone1
d4_compute_2065,Drone4,Drone1:30967;Drone2:6196;Drone3:6196;Drone4:6195;Drone5:6193;Drone6:6193;Drone7:6193;Drone8:6193,59866.5,relative_computed,local,
d4_send_d1_2065,Drone4,Drone1:30967;Drone2:6196;Drone3:6196;Drone4:6196;Drone5:6193;Drone6:6193;Drone7:6193;Drone8:6193,59867.0,relative_sent,send,Drone1
d1_recv_d4_2065,Drone1,Drone1:30968;Drone2:6196;Drone3:6196;Drone4:6196;Drone5:6193;Drone6:6193;Drone7:6193;Drone8:6193,59868.0,relative_confirmed,receive,Drone4
d1_send_d5_2065,Drone1,Drone1:30969;Drone2:6196;Drone3:6196;Drone4:6196;Drone5:6193;Drone6:6193;Drone7:6193;Drone8:6193,59869.2,velocity_sent,send,Drone5
d5_recv_d1_2065,Drone5,Drone1:30969;Drone2:6196;Drone3:6196;Drone4:6196;Drone5:6194;Drone6:6193;Drone7:6193;Drone8:6193,59870.0,processing,receive,Drone1
d5_compute_2065,Drone5,Drone1:30969;Drone2:6196;Drone3:6196;Drone4:6196;Drone5:6195;Drone6:6193;Drone7:6193;Drone8:6193,59870.5,relative_computed,local,
d5_send_d1_2065,Drone5,Drone1:30969;Drone2:6196;Drone3:6196;Drone4:6196;Drone5:6196;Drone6:6193;Drone7:6193;Drone8:6193,59871.0,relative_sent,send,Drone1
d1_recv_d5_2065,Drone1,Drone1:30970;Drone2:6196;Drone3:6196;Drone4:6196;Drone5:6196;Drone6:6193;Drone7:6193;Drone8:6193,59872.0,relative_confirmed,receive,Drone5
d1_send_d6_2065,Drone1,Drone1:30971;Drone2:6196;Drone3:6196;Drone4:6196;Drone5:6196;Drone6:6193;Drone7:6193;Drone8:6193,59873.2,velocity_sent,send,Drone6
d6_recv_d1_2065,Drone6,Drone1:30971;Drone2:6196;Drone3:6196;Drone4:6196;Drone5:6196;Drone6:6194;Drone7:6193;Drone8:6193,59874.0,processing,receive,Drone1
d6_compute_2065,Drone6,Drone1:30971;Drone2:6196;Drone3:6196;Drone4:6196;Drone5:6196;Drone6:6195;Drone7:6193;Drone8:6193,59874.5,relative_computed,local,
d6_send_d1_2065,Drone6,Drone1:30971;Drone2:6196;Drone3:6196;Drone4:6196;Drone5:6196;Drone6:6196;Drone7:6193;Drone8:6193,59875.0,relative_sent,send,Drone1
d1_recv_d6_2065,Drone1,Drone1:30972;Drone2:6196;Drone3:6196;Drone4:6196;Drone5:6196;Drone6:6196;Drone7:6193;Drone8:6193,59876.0,relative_confirmed,receive,Drone6
d1_send_d7_2065,Drone1,Drone1:30973;Drone2:6196;Drone3:6196;Drone4:6196;Drone5:6196;Drone6:6196;Drone7:6193;Drone8:6193,59877.2,velocity_sent,send,Drone7
d7_recv_d1_2065,Drone7,Drone1:30973;Drone2:6196;Drone3:6196;Drone4:6196;Drone5:6196;Drone6:6196;Drone7:6194;Drone8:6193,59878.0,processing,receive,Drone1
d7_compute_2065,Drone7,Drone1:30973;Drone2:6196;Drone3:6196;Drone4:6196;Drone5:6196;Drone6:6196;Drone7:6195;Drone8:6193,59878.5,relative_computed,local,
d7_send_d1_2065,Drone7,Drone1:30973;Drone2:6196;Drone3:6196;Drone4:6196;Drone5:6196;Drone6:6196;Drone7:6196;Drone8:6193,59879.0,relative_sent,send,Drone1
d1_recv_d7_2065,Drone1,Drone1:30974;Drone2:6196;Drone3:6196;Drone4:6196;Drone5:6196;Drone6:6196;Drone7:6196;Drone8:6193,59880.0,relative_confirmed,receive,Drone7
d1_send_d8_2065,Drone1,Drone1:30975;Drone2:6196;Drone3:6196;Drone4:6196;Drone5:6196;Drone6:6196;Drone7:6196;Drone8:6193,59881.2,velocity_sent,send,Drone8
d8_recv_d1_2065,Drone8,Drone1:30975;Drone2:6196;Drone3:6196;Drone4:6196;Drone5:6196;Drone6:6196;Drone7:6196;Drone8:6194,59882.0,processing,receive,Drone1
d8_compute_2065,Drone8,Drone1:30975;Drone2:6196;Drone3:6196;Drone4:6196;Drone5:6196;Drone6:6196;Drone7:6196;Drone8:6195,59882.5,relative_computed,local,
d8_send_d1_2065,Drone8,Drone1:30975;Drone2:6196;Drone3:6196;Drone4:6196;Drone5:6196;Drone6:6196;Drone7:6196;Drone8:6196,59883.0,relative_sent,send,Drone1
d1_recv_d8_2065,Drone1,Drone1:30976;Drone2:6196;Drone3:6196;Drone4:6196;Drone5:6196;Drone6:6196;Drone7:6196;Drone8:6196,59884.0,relative_confirmed,receive,Drone8
d1_measure_2066,Drone1,Drone1:30977;Drone2:6196;Drone3:6196;Drone4:6196;Drone5:6196;Drone6:6196;Drone7:6196;Drone8:6196,59886.0,velocity_measured,local,
d1_send_d2_2066,Drone1,Drone1:30978;Drone2:6196;Drone3:6196;Drone4:6196;Drone5:6196;Drone6:6196;Drone7:6196;Drone8:6196,59886.2,velocity_sent,send,Drone2
d2_recv_d1_2066,Drone2,Drone1:30978;Drone2:6197;Drone3:6196;Drone4:6196;Drone5:6196;Drone6:6196;Drone7:6196;Drone8:6196,59887.0,processing,receive,Drone1
d2_compute_2066,Drone2,Drone1:30978;Drone2:6198;Drone3:6196;Drone4:6196;Drone5:6196;Drone6:6196;Drone7:6196;Drone8:6196,59887.5,relative_computed,local,
d2_send_d1_2066,Drone2,Drone1:30978;Drone2:6199;Drone3:6196;Drone4:6196;Drone5:6196;Drone6:6196;Drone7:6196;Drone8:6196,59888.0,relative_sent,send,Drone1
d1_recv_d2_2066,Drone1,Drone1:30979;Drone2:6199;Drone3:6196;Drone4:6196;Drone5:6196;Drone6:6196;Drone7:6196;Drone8:6196,59889.0,relative_confirmed,receive,Drone2
d1_send_d3_2066,Drone1,Drone1:30980;Drone2:6199;Drone3:6196;Drone4:6196;Drone5:6196;Drone6:6196;Drone7:6196;Drone8:6196,59890.2,velocity_sent,send,Drone3
d3_recv_d1_2066,Drone3,Drone1:30980;Drone2:6199;Drone3:6197;Drone4:6196;Drone5:6196;Drone6:6196;Drone7:6196;Drone8:6196,59891.0,processing,receive,Drone1
d3_compute_2066,Drone3,Drone1:30980;Drone2:6199;Drone3:6198;Drone4:6196;Drone5:6196;Drone6:6196;Drone7:6196;Drone8:6196,59891.5,relative_computed,local,
d3_send_d1_2066,Drone3,Drone1:30980;Drone2:6199;Drone3:6199;Drone4:6196;Drone5:6196;Drone6:6196;Drone7:6196;Drone8:6196,59892.0,relative_sent,send,Drone1
d1_recv_d3_2066,Drone1,Drone1:30981;Drone2:6199;Drone3:6199;Drone4:6196;Drone5:6196;Drone6:6196;Drone7:6196;Drone8:6196,59893.0,relative_confirmed,receive,Drone3
d1_send_d4_2066,Drone1,Drone1:30982;Drone2:6199;Drone3:6199;Drone4:6196;Drone5:6196;Drone6:6196;Drone7:6196;Drone8:6196,59894.2,velocity_sent,send,Drone4
d4_recv_d1_2066,Drone4,Drone1:30982;Drone2:6199;Drone3:6199;Drone4:6197;Drone5:6196;Drone6:6196;Drone7:6196;Drone8:6196,59895.0,processing,receive,Drone1
d4_compute_2066,Drone4,Drone1:30982;Drone2:6199;Drone3:6199;Drone4:6198;Drone5:6196;Drone6:6196;Drone7:6196;Drone8:6196,59895.5,relative_computed,local,
d4_send_d1_2066,Drone4,Drone1:30982;Drone2:6199;Drone3:6199;Drone4:6199;Drone5:6196;Drone6:6196;Drone7:6196;Drone8:6196,59896.0,relative_sent,send,Drone1
d1_recv_d4_2066,Drone1,Drone1:30983;Drone2:6199;Drone3:6199;Drone4:6199;Drone5:6196;Drone6:6196;Drone7:6196;Drone8:6196,59897.0,relative_confirmed,receive,Drone4
