d1_recv_d2_1610,Drone1,Drone1:30575;Drone2:4831;Drone3:4828;Drone4:4828;Drone5:4828;Drone6:4828;Drone7:4828;Drone8:4828;Drone9:4828;Drone10:4828,59537.0,relative_confirmed,receive,Drone2
d1_send_d3_1610,Drone1,Drone1:30576;Drone2:4831;Drone3:4828;Drone4:4828;Drone5:4828;Drone6:4828;Drone7:4828;Drone8:4828;Drone9:4828;Drone10:4828,59538.2,velocity_sent,send,Drone3
d3_recv_d1_1610,Drone3,Drone1:30576;Drone2:4831;Drone3:4829;Drone4:4828;Drone5:4828;Drone6:4828;Drone7:4828;Drone8:4828;Drone9:4828;Drone10:4828,59539.0,processing,receive,Drone1
d3_compute_1610,Drone3,Drone1:30576;Drone2:4831;Drone3:4830;Drone4:4828;Drone5:4828;Drone6:4828;Drone7:4828;Drone8:4828;Drone9:4828;Drone10:4828,59539.5,relative_computed,local,
d3_send_d1_1610,Drone3,Drone1:30576;Drone2:4831;Drone3:4831;Drone4:4828;Drone5:4828;Drone6:4828;Drone7:4828;Drone8:4828;Drone9:4828;Drone10:4828,59540.0,relative_sent,send,Drone1
d1_recv_d3_1610,Drone1,Drone1:30577;Drone2:4831;Drone3:4831;Drone4:4828;Drone5:4828;Drone6:4828;Drone7:4828;Drone8:4828;Drone9:4828;Drone10:4828,59541.0,relative_confirmed,receive,Drone3
d1_send_d4_1610,Drone1,Drone1:30578;Drone2:4831;Drone3:4831;Drone4:4828;Drone5:4828;Drone6:4828;Drone7:4828;Drone8:4828;Drone9:4828;Drone10:4828,59542.2,velocity_sent,send,Drone4
d4_recv_d1_1610,Drone4,Drone1:30578;Drone2:4831;Drone3:4831;Drone4:4829;Drone5:4828;Drone6:4828;Drone7:4828;Drone8:4828;Drone9:4828;Drone10:4828,59543.0,processing,receive,Drone1
d4_compute_1610,Drone4,Drone1:30578;Drone2:4831;Drone3:4831;Drone4:4830;Drone5:4828;Drone6:4828;Drone7:4828;Drone8:4828;Drone9:4828;Drone10:4828,59543.5,relative_computed,local,
d4_send_d1_1610,Drone4,Drone1:30578;Drone2:4831;Drone3:4831;Drone4:4831;Drone5:4828;Drone6:4828;Drone7:4828;Drone8:4828;Drone9:4828;Drone10:4828,59544.0,relative_sent,send,Drone1
d1_recv_d4_1610,Drone1,Drone1:30579;Drone2:4831;Drone3:4831;Drone4:4831;Drone5:4828;Drone6:4828;Drone7:4828;Drone8:4828;Drone9:4828;Drone10:4828,59545.0,relative_confirmed,receive,Drone4
d1_send_d5_1610,Drone1,Drone1:30580;Drone2:4831;Drone3:4831;Drone4:4831;Drone5:4828;Drone6:4828;Drone7:4828;Drone8:4828;Drone9:4828;Drone10:4828,59546.2,velocity_sent,send,Drone5
d5_recv_d1_1610,Drone5,Drone1:30580;Drone2:4831;Drone3:4831;Drone4:4831;Drone5:4829;Drone6:4828;Drone7:4828;Drone8:4828;Drone9:4828;Drone10:4828,59547.0,processing,receive,Drone1
d5_compute_1610,Drone5,Drone1:30580;Drone2:4831;Drone3:4831;Drone4:4831;Drone5:4830;Drone6:4828;Drone7:4828;Drone8:4828;Drone9:4828;Drone10:4828,59547.5,relative_computed,local,
d5_send_d1_1610,Drone5,Drone1:30580;Drone2:4831;Drone3:4831;Drone4:4831;Drone5:4831;Drone6:4828;Drone7:4828;Drone8:4828;Drone9:4828;Drone10:4828,59548.0,relative_sent,send,Drone1
d1_recv_d5_1610,Drone1,Drone1:30581;Drone2:4831;Drone3:4831;Drone4:4831;Drone5:4831;Drone6:4828;Drone7:4828;Drone8:4828;Drone9:4828;Drone10:4828,59549.0,relative_confirmed,receive,Drone5
d1_send_d6_1610,Drone1,Drone1:30582;Drone2:4831;Drone3:4831;Drone4:4831;Drone5:4831;Drone6:4828;Drone7:4828;Drone8:4828;Drone9:4828;Drone10:4828,59550.2,velocity_sent,send,Drone6
d6_recv_d1_1610,Drone6,Drone1:30582;Drone2:4831;Drone3:4831;Drone4:4831;Drone5:4831;Drone6:4829;Drone7:4828;Drone8:4828;Drone9:4828;Drone10:4828,59551.0,processing,receive,Drone1
d6_compute_1610,Drone6,Drone1:30582;Drone2:4831;Drone3:4831;Drone4:4831;Drone5:4831;Drone6:4830;Drone7:4828;Drone8:4828;Drone9:4828;Drone10:4828,59551.5,relative_computed,local,
d6_send_d1_1610,Drone6,Drone1:30582;Drone2:4831;Drone3:4831;Drone4:4831;Drone5:4831;Drone6:4831;Drone7:4828;Drone8:4828;Drone9:4828;Drone10:4828,59552.0,relative_sent,send,Drone1
d1_recv_d6_1610,Drone1,Drone1:30583;Drone2:4831;Drone3:4831;Drone4:4831;Drone5:4831;Drone6:4831;Drone7:4828;Drone8:4828;Drone9:4828;Drone10:4828,59553.0,relative_confirmed,receive,Drone6
d1_send_d7_1610,Drone1,Drone1:30584;Drone2:4831;Drone3:4831;Drone4:4831;Drone5:4831;Drone6:4831;Drone7:4828;Drone8:4828;Drone9:4828;Drone10:4828,59554.2,velocity_sent,send,Drone7
d7_recv_d1_1610,Drone7,Drone1:30584;Drone2:4831;Drone3:4831;Drone4:4831;Drone5:4831;Drone6:4831;Drone7:4829;Drone8:4828;Drone9:4828;Drone10:4828,59555.0,processing,receive,Drone1
d7_compute_1610,Drone7,Drone1:30584;Drone2:4831;Drone3:4831;Drone4:4831;Drone5:4831;Drone6:4831;Drone7:4830;Drone8:4828;Drone9:4828;Drone10:4828,59555.5,relative_computed,local,
d7_send_d1_1610,Drone7,Drone1:30584;Drone2:4831;Drone3:4831;Drone4:4831;Drone5:4831;Drone6:4831;Drone7:4831;Drone8:4828;Drone9:4828;Drone10:4828,59556.0,relative_sent,send,Drone1
d1_recv_d7_1610,Drone1,Drone1:30585;Drone2:4831;Drone3:4831;Drone4:4831;Drone5:4831;Drone6:4831;Drone7:4831;Drone8:4828;Drone9:4828;Drone10:4828,59557.0,relative_confirmed,receive,Drone7
d1_send_d8_1610,Drone1,Drone1:30586;Drone2:4831;Drone3:4831;Drone4:4831;Drone5:4831;Drone6:4831;Drone7:4831;Drone8:4828;Drone9:4828;Drone10:4828,59558.2,velocity_sent,send,Drone8
d8_recv_d1_1610,Drone8,Drone1:30586;Drone2:4831;Drone3:4831;Drone4:4831;Drone5:4831;Drone6:4831;Drone7:4831;Drone8:4829;Drone9:4828;Drone10:4828,59559.0,processing,receive,Drone1
d8_compute_1610,Drone8,Drone1:30586;Drone2:4831;Drone3:4831;Drone4:4831;Drone5:4831;Drone6:4831;Drone7:4831;Drone8:4830;Drone9:4828;Drone10:4828,59559.5,relative_computed,local,
d8_send_d1_1610,Drone8,Drone1:30586;Drone2:4831;Drone3:4831;Drone4:4831;Drone5:4831;Drone6:4831;Drone7:4831;Drone8:4831;Drone9:4828;Drone10:4828,59560.0,relative_sent,send,Drone1
d1_recv_d8_1610,Drone1,Drone1:30587;Drone2:4831;Drone3:4831;Drone4:4831;Drone5:4831;Drone6:4831;Drone7:4831;Drone8:4831;Drone9:4828;Drone10:4828,59561.0,relative_confirmed,receive,Drone8
d1_send_d9_1610,Drone1,Drone1:30588;Drone2:4831;Drone3:4831;Drone4:4831;Drone5:4831;Drone6:4831;Drone7:4831;Drone8:4831;Drone9:4828;Drone10:4828,59562.2,velocity_sent,send,Drone9
d9_recv_d1_1610,Drone9,Drone1:30588;Drone2:4831;Drone3:4831;Drone4:4831;Drone5:4831;Drone6:4831;Drone7:4831;Drone8:4831;Drone9:4829;Drone10:4828,59563.0,processing,receive,Drone1
d9_compute_1610,Drone9,Drone1:30588;Drone2:4831;Drone3:4831;Drone4:4831;Drone5:4831;Drone6:4831;Drone7:4831;Drone8:4831;Drone9:4830;Drone10:4828,59563.5,relative_computed,local,
d9_send_d1_1610,Drone9,Drone1:30588;Drone2:4831;Drone3:4831;Drone4:4831;Drone5:4831;Drone6:4831;Drone7:4831;Drone8:4831;Drone9:4831;Drone10:4828,59564.0,relative_sent,send,Drone1
d1_recv_d9_1610,Drone1,Drone1:30589;Drone2:4831;Drone3:4831;Drone4:4831;Drone5:4831;Drone6:4831;Drone7:4831;Drone8:4831;Drone9:4831;Drone10:4828,59565.0,relative_confirmed,receive,Drone9
d1_send_d10_1610,Drone1,Drone1:30590;Drone2:4831;Drone3:4831;Drone4:4831;Drone5:4831;Drone6:4831;Drone7:4831;Drone8:4831;Drone9:4831;Drone10:4828,59566.2,velocity_sent,send,Drone10
d10_recv_d1_1610,Drone10,Drone1:30590;Drone2:4831;Drone3:4831;Drone4:4831;Drone5:4831;Drone6:4831;Drone7:4831;Drone8:4831;Drone9:4831;Drone10:4829,59567.0,processing,receive,Drone1
d10_compute_1610,Drone10,Drone1:30590;Drone2:4831;Drone3:4831;Drone4:4831;Drone5:4831;Drone6:4831;Drone7:4831;Drone8:4831;Drone9:4831;Drone10:4830,59567.5,relative_computed,local,
d10_send_d1_1610,Drone10,Drone1:30590;Drone2:4831;Drone3:4831;Drone4:4831;Drone5:4831;Drone6:4831;Drone7:4831;Drone8:4831;Drone9:4831;Drone10:4831,59568.0,relative_sent,send,Drone1
d1_recv_d10_1610,Drone1,Drone1:30591;Drone2:4831;Drone3:4831;Drone4:4831;Drone5:4831;Drone6:4831;Drone7:4831;Drone8:4831;Drone9:4831;Drone10:4831,59569.0,relative_confirmed,receive,Drone10
d1_measure_1611,Drone1,Drone1:30592;Drone2:4831;Drone3:4831;Drone4:4831;Drone5:4831;Drone6:4831;Drone7:4831;Drone8:4831;Drone9:4831;Drone10:4831,59571.0,velocity_measured,local,
d1_send_d2_1611,Drone1,Drone1:30593;Drone2:4831;Drone3:4831;Drone4:4831;Drone5:4831;Drone6:4831;Drone7:4831;Drone8:4831;Drone9:4831;Drone10:4831,59571.2,velocity_sent,send,Drone2
d2_recv_d1_1611,Drone2,Drone1:30593;Drone2:4832;Drone3:4831;Drone4:4831;Drone5:4831;Drone6:4831;Drone7:4831;Drone8:4831;Drone9:4831;Drone10:4831,59572.0,processing,receive,Drone1
d2_compute_1611,Drone2,Drone1:30593;Drone2:4833;Drone3:4831;Drone4:4831;Drone5:4831;Drone6:4831;Drone7:4831;Drone8:4831;Drone9:4831;Drone10:4831,59572.5,relative_computed,local,
d2_send_d1_1611,Drone2,Drone1:30593;Drone2:4834;Drone3:4831;Drone4:4831;Drone5:4831;Drone6:4831;Drone7:4831;Drone8:4831;Drone9:4831;Drone10:4831,59573.0,relative_sent,send,Drone1
d1_recv_d2_1611,Drone1,Drone1:30594;Drone2:4834;Drone3:4831;Drone4:4831;Drone5:4831;Drone6:4831;Drone7:4831;Drone8:4831;Drone9:4831;Drone10:4831,59574.0,relative_confirmed,receive,Drone2
d1_send_d3_1611,Drone1,Drone1:30595;Drone2:4834;Drone3:4831;Drone4:4831;Drone5:4831;Drone6:4831;Drone7:4831;Drone8:4831;Drone9:4831;Drone10:4831,59575.2,velocity_sent,send,Drone3
d3_recv_d1_1611,Drone3,Drone1:30595;Drone2:4834;Drone3:4832;Drone4:4831;Drone5:4831;Drone6:4831;Drone7:4831;Drone8:4831;Drone9:4831;Drone10:4831,59576.0,processing,receive,Drone1
d3_compute_1611,Drone3,Drone1:30595;Drone2:4834;Drone3:4833;Drone4:4831;Drone5:4831;Drone6:4831;Drone7:4831;Drone8:4831;Drone9:4831;Drone10:4831,59576.5,relative_computed,local,
d3_send_d1_1611,Drone3,Drone1:30595;Drone2:4834;Drone3:4834;Drone4:4831;Drone5:4831;Drone6:4831;Drone7:4831;Drone8:4831;Drone9:4831;Drone10:4831,59577.0,relative_sent,send,Drone1
d1_recv_d3_1611,Drone1,Drone1:30596;Drone2:4834;Drone3:4834;Drone4:4831;Drone5:4831;Drone6:4831;Drone7:4831;Drone8:4831;Drone9:4831;Drone10:4831,59578.0,relative_confirmed,receive,Drone3
d1_send_d4_1611,Drone1,Drone1:30597;Drone2:4834;Drone3:4834;Drone4:4831;Drone5:4831;Drone6:4831;Drone7:4831;Drone8:4831;Drone9:4831;Drone10:4831,59579.2,velocity_sent,send,Drone4
d4_recv_d1_1611,Drone4,Drone1:30597;Drone2:4834;Drone3:4834;Drone4:4832;Drone5:4831;Drone6:4831;Drone7:4831;Drone8:4831;Drone9:4831;Drone10:4831,59580.0,processing,receive,Drone1
d4_compute_1611,Drone4,Drone1:30597;Drone2:4834;Drone3:4834;Drone4:4833;Drone5:4831;Drone6:4831;Drone7:4831;Drone8:4831;Drone9:4831;Drone10:4831,59580.5,relative_computed,local,
d4_send_d1_1611,Drone4,Drone1:30597;Drone2:4834;Drone3:4834;Drone4:4834;Drone5:4831;Drone6:4831;Drone7:4831;Drone8:4831;Drone9:4831;Drone10:4831,59581.0,relative_sent,send,Drone1
d1_recv_d4_1611,Drone1,Drone1:30598;Drone2:4834;Drone3:4834;Drone4:4834;Drone5:4831;Drone6:4831;Drone7:4831;Drone8:4831;Drone9:4831;Drone10:4831,59582.0,relative_confirmed,receive,Drone4
d1_send_d5_1611,Drone1,Drone1:30599;Drone2:4834;Drone3:4834;Drone4:4834;Drone5:4831;Drone6:4831;Drone7:4831;Drone8:4831;Drone9:4831;Drone10:4831,59583.2,velocity_sent,send,Drone5
d5_recv_d1_1611,Drone5,Drone1:30599;Drone2:4834;Drone3:4834;Drone4:4834;Drone5:4832;Drone6:4831;Drone7:4831;Drone8:4831;Drone9:4831;Drone10:4831,59584.0,processing,receive,Drone1
d5_compute_1611,Drone5,Drone1:30599;Drone2:4834;Drone3:4834;Drone4:4834;Drone5:4833;Drone6:4831;Drone7:4831;Drone8:4831;Drone9:4831;Drone10:4831,59584.5,relative_computed,local,
d5_send_d1_1611,Drone5,Drone1:30599;Drone2:4834;Drone3:4834;Drone4:4834;Drone5:4834;Drone6:4831;Drone7:4831;Drone8:4831;Drone9:4831;Drone10:4831,59585.0,relative_sent,send,Drone1
d1_recv_d5_1611,Drone1,Drone1:30600;Drone2:4834;Drone3:4834;Drone4:4834;Drone5:4834;Drone6:4831;Drone7:4831;Drone8:4831;Drone9:4831;Drone10:4831,59586.0,relative_confirmed,receive,Drone5
d1_send_d6_1611,Drone1,Drone1:30601;Drone2:4834;Drone3:4834;Drone4:4834;Drone5:4834;Drone6:4831;Drone7:4831;Drone8:4831;Drone9:4831;Drone10:4831,59587.2,velocity_sent,send,Drone6
d6_recv_d1_1611,Drone6,Drone1:30601;Drone2:4834;Drone3:4834;Drone4:4834;Drone5:4834;Drone6:4832;Drone7:4831;Drone8:4831;Drone9:4831;Drone10:4831,59588.0,processing,receive,Drone1
d6_compute_1611,Drone6,Drone1:30601;Drone2:4834;Drone3:4834;Drone4:4834;Drone5:4834;Drone6:4833;Drone7:4831;Drone8:4831;Drone9:4831;Drone10:4831,59588.5,relative_computed,local,
d6_send_d1_1611,Drone6,Drone1:30601;Drone2:4834;Drone3:4834;Drone4:4834;Drone5:4834;Drone6:4834;Drone7:4831;Drone8:4831;Drone9:4831;Drone10:4831,59589.0,relative_sent,send,Drone1
d1_recv_d6_1611,Drone1,Drone1:30602;Drone2:4834;Drone3:4834;Drone4:4834;Drone5:4834;Drone6:4834;Drone7:4831;Drone8:4831;Drone9:4831;Drone10:4831,59590.0,relative_confirmed,receive,Drone6
d1_send_d7_1611,Drone1,Drone1:30603;Drone2:4834;Drone3:4834;Drone4:4834;Drone5:4834;Drone6:4834;Drone7:4831;Drone8:4831;Drone9:4831;Drone10:4831,59591.2,velocity_sent,send,Drone7
d7_recv_d1_1611,Drone7,Drone1:30603;Drone2:4834;Drone3:4834;Drone4:4834;Drone5:4834;Drone6:4834;Drone7:4832;Drone8:4831;Drone9:4831;Drone10:4831,59592.0,processing,receive,Drone1
d7_compute_1611,Drone7,Drone1:30603;Drone2:4834;Drone3:4834;Drone4:4834;Drone5:4834;Drone6:4834;Drone7:4833;Drone8:4831;Drone9:4831;Drone10:4831,59592.5,relative_computed,local,
d7_send_d1_1611,Drone7,Drone1:30603;Drone2:4834;Drone3:4834;Drone4:4834;Drone5:4834;Drone6:4834;Drone7:4834;Drone8:4831;Drone9:4831;Drone10:4831,59593.0,relative_sent,send,Drone1
d1_recv_d7_1611,Drone1,Drone1:30604;Drone2:4834;Drone3:4834;Drone4:4834;Drone5:4834;Drone6:4834;Drone7:4834;Drone8:4831;Drone9:4831;Drone10:4831,59594.0,relative_confirmed,receive,Drone7
d1_send_d8_1611,Drone1,Drone1:30605;Drone2:4834;Drone3:4834;Drone4:4834;Drone5:4834;Drone6:4834;Drone7:4834;Drone8:4831;Drone9:4831;Drone10:4831,59595.2,velocity_sent,send,Drone8
d8_recv_d1_1611,Drone8,Drone1:30605;Drone2:4834;Drone3:4834;Drone4:4834;Drone5:4834;Drone6:4834;Drone7:4834;Drone8:4832;Drone9:4831;Drone10:4831,59596.0,processing,receive,Drone1
d8_compute_1611,Drone8,Drone1:30605;Drone2:4834;Drone3:4834;Drone4:4834;Drone5:4834;Drone6:4834;Drone7:4834;Drone8:4833;Drone9:4831;Drone10:4831,59596.5,relative_computed,local,
d8_send_d1_1611,Drone8,Drone1:30605;Drone2:4834;Drone3:4834;Drone4:4834;Drone5:4834;Drone6:4834;Drone7:4834;Drone8:4834;Drone9:4831;Drone10:4831,59597.0,relative_sent,send,Drone1
d1_recv_d8_1611,Drone1,Drone1:30606;Drone2:4834;Drone3:4834;Drone4:4834;Drone5:4834;Drone6:4834;Drone7:4834;Drone8:4834;Drone9:4831;Drone10:4831,59598.0,relative_confirmed,receive,Drone8
d1_send_d9_1611,Drone1,Drone1:30607;Drone2:4834;Drone3:4834;Drone4:4834;Drone5:4834;Drone6:4834;Drone7:4834;Drone8:4834;Drone9:4831;Drone10:4831,59599.2,velocity_sent,send,Drone9
d9_recv_d1_1611,Drone9,Drone1:30607;Drone2:4834;Drone3:4834;Drone4:4834;Drone5:4834;Drone6:4834;Drone7:4834;Drone8:4834;Drone9:4832;Drone10:4831,59600.0,processing,receive,Drone1
d9_compute_1611,Drone9,Drone1:30607;Drone2:4834;Drone3:4834;Drone4:4834;Drone5:4834;Drone6:4834;Drone7:4834;Drone8:4834;Drone9:4833;Drone10:4831,59600.5,relative_computed,local,
d9_send_d1_1611,Drone9,Drone1:30607;Drone2:4834;Drone3:4834;Drone4:4834;Drone5:4834;Drone6:4834;Drone7:4834;Drone8:4834;Drone9:4834;Drone10:4831,59601.0,relative_sent,send,Drone1
d1_recv_d9_1611,Drone1,Drone1:30608;Drone2:4834;Drone3:4834;Drone4:4834;Drone5:4834;Drone6:4834;Drone7:4834;Drone8:4834;Drone9:4834;Drone10:4831,59602.0,relative_confirmed,receive,Drone9
d1_send_d10_1611,Drone1,Drone1:30609;Drone2:4834;Drone3:4834;Drone4:4834;Drone5:4834;Drone6:4834;Drone7:4834;Drone8:4834;Drone9:4834;Drone10:4831,59603.2,velocity_sent,send,Drone10
d10_recv_d1_1611,Drone10,Drone1:30609;Drone2:4834;Drone3:4834;Drone4:4834;Drone5:4834;Drone6:4834;Drone7:4834;Drone8:4834;Drone9:4834;Drone10:4832,59604.0,processing,receive,Drone1
d10_compute_1611,Drone10,Drone1:30609;Drone2:4834;Drone3:4834;Drone4:4834;Drone5:4834;Drone6:4834;Drone7:4834;Drone8:4834;Drone9:4834;Drone10:4833,59604.5,relative_computed,local,
d10_send_d1_1611,Drone10,Drone1:30609;Drone2:4834;Drone3:4834;Drone4:4834;Drone5:4834;Drone6:4834;Drone7:4834;Drone8:4834;Drone9:4834;Drone10:4834,59605.0,relative_sent,send,Drone1
d1_recv_d10_1611,Drone1,Drone1:30610;Drone2:4834;Drone3:4834;Drone4:4834;Drone5:4834;Drone6:4834;Drone7:4834;Drone8:4834;Drone9:4834;Drone10:4834,59606.0,relative_confirmed,receive,Drone10
d1_measure_1612,Drone1,Drone1:30611;Drone2:4834;Drone3:4834;Drone4:4834;Drone5:4834;Drone6:4834;Drone7:4834;Drone8:4834;Drone9:4834;Drone10:4834,59608.0,velocity_measured,local,
d1_send_d2_1612,Drone1,Drone1:30612;Drone2:4834;Drone3:4834;Drone4:4834;Drone5:4834;Drone6:4834;Drone7:4834;Drone8:4834;Drone9:4834;Drone10:4834,59608.2,velocity_sent,send,Drone2
d2_recv_d1_1612,Drone2,Drone1:30612;Drone2:4835;Drone3:4834;Drone4:4834;Drone5:4834;Drone6:4834;Drone7:4834;Drone8:4834;Drone9:4834;Drone10:4834,59609.0,processing,receive,Drone1
d2_compute_1612,Drone2,Drone1:30612;Drone2:4836;Drone3:4834;Drone4:4834;Drone5:4834;Drone6:4834;Drone7:4834;Drone8:4834;Drone9:4834;Drone10:4834,59609.5,relative_computed,local,
d2_send_d1_1612,Drone2,Drone1:30612;Drone2:4837;Drone3:4834;Drone4:4834;Drone5:4834;Drone6:4834;Drone7:4834;Drone8:4834;Drone9:4834;Drone10:4834,59610.0,relative_sent,send,Drone1
d1_recv_d2_1612,Drone1,Drone1:30613;Drone2:4837;Drone3:4834;Drone4:4834;Drone5:4834;Drone6:4834;Drone7:4834;Drone8:4834;Drone9:4834;Drone10:4834,59611.0,relative_confirmed,receive,Drone2
d1_send_d3_1612,Drone1,Drone1:30614;Drone2:4837;Drone3:4834;Drone4:4834;Drone5:4834;Drone6:4834;Drone7:4834;Drone8:4834;Drone9:4834;Drone10:4834,59612.2,velocity_sent,send,Drone3
d3_recv_d1_1612,Drone3,Drone1:30614;Drone2:4837;Drone3:4835;Drone4:4834;Drone5:4834;Drone6:4834;Drone7:4834;Drone8:4834;Drone9:4834;Drone10:4834,59613.0,processing,receive,Drone1
d3_compute_1612,Drone3,Drone1:30614;Drone2:4837;Drone3:4836;Drone4:4834;Drone5:4834;Drone6:4834;Drone7:4834;Drone8:4834;Drone9:4834;Drone10:4834,59613.5,relative_computed,local,
d3_send_d1_1612,Drone3,Drone1:30614;Drone2:4837;Drone3:4837;Drone4:4834;Drone5:4834;Drone6:4834;Drone7:4834;Drone8:4834;Drone9:4834;Drone10:4834,59614.0,relative_sent,send,Drone1
d1_recv_d3_1612,Drone1,Drone1:30615;Drone2:4837;Drone3:4837;Drone4:4834;Drone5:4834;Drone6:4834;Drone7:4834;Drone8:4834;Drone9:4834;Drone10:4834,59615.0,relative_confirmed,receive,Drone3
d1_send_d4_1612,Drone1,Drone1:30616;Drone2:4837;Drone3:4837;Drone4:4834;Drone5:4834;Drone6:4834;Drone7:4834;Drone8:4834;Drone9:4834;Drone10:4834,59616.2,velocity_sent,send,Drone4
d4_recv_d1_1612,Drone4,Drone1:30616;Drone2:4837;Drone3:4837;Drone4:4835;Drone5:4834;Drone6:4834;Drone7:4834;Drone8:4834;Drone9:4834;Drone10:4834,59617.0,processing,receive,Drone1
d4_compute_1612,Drone4,Drone1:30616;Drone2:4837;Drone3:4837;Drone4:4836;Drone5:4834;Drone6:4834;Drone7:4834;Drone8:4834;Drone9:4834;Drone10:4834,59617.5,relative_computed,local,
d4_send_d1_1612,Drone4,Drone1:30616;Drone2:4837;Drone3:4837;Drone4:4837;Drone5:4834;Drone6:4834;Drone7:4834;Drone8:4834;Drone9:4834;Drone10:4834,59618.0,relative_sent,send,Drone1
d1_recv_d4_1612,Drone1,Drone1:30617;Drone2:4837;Drone3:4837;Drone4:4837;Drone5:4834;Drone6:4834;Drone7:4834;Drone8:4834;Drone9:4834;Drone10:4834,59619.0,relative_confirmed,receive,Drone4
d1_send_d5_1612,Drone1,Drone1:30618;Drone2:4837;Drone3:4837;Drone4:4837;Drone5:4834;Drone6:4834;Drone7:4834;Drone8:4834;Drone9:4834;Drone10:4834,59620.2,velocity_sent,send,Drone5
d5_recv_d1_1612,Drone5,Drone1:30618;Drone2:4837;Drone3:4837;Drone4:4837;Drone5:4835;Drone6:4834;Drone7:4834;Drone8:4834;Drone9:4834;Drone10:4834,59621.0,processing,receive,Drone1
d5_compute_1612,Drone5,Drone1:30618;Drone2:4837;Drone3:4837;Drone4:4837;Drone5:4836;Drone6:4834;Drone7:4834;Drone8:4834;Drone9:4834;Drone10:4834,59621.5,relative_computed,local,
d5_send_d1_1612,Drone5,Drone1:30618;Drone2:4837;Drone3:4837;Drone4:4837;Drone5:4837;Drone6:4834;Drone7:4834;Drone8:4834;Drone9:4834;Drone10:4834,59622.0,relative_sent,send,Drone1
d1_recv_d5_1612,Drone1,Drone1:30619;Drone2:4837;Drone3:4837;Drone4:4837;Drone5:4837;Drone6:4834;Drone7:4834;Drone8:4834;Drone9:4834;Drone10:4834,59623.0,relative_confirmed,receive,Drone5
d1_send_d6_1612,Drone1,Drone1:30620;Drone2:4837;Drone3:4837;Drone4:4837;Drone5:4837;Drone6:4834;Drone7:4834;Drone8:4834;Drone9:4834;Drone10:4834,59624.2,velocity_sent,send,Drone6
d6_recv_d1_1612,Drone6,Drone1:30620;Drone2:4837;Drone3:4837;Drone4:4837;Drone5:4837;Drone6:4835;Drone7:4834;Drone8:4834;Drone9:4834;Drone10:4834,59625.0,processing,receive,Drone1
d6_compute_1612,Drone6,Drone1:30620;Drone2:4837;Drone3:4837;Drone4:4837;Drone5:4837;Drone6:4836;Drone7:4834;Drone8:4834;Drone9:4834;Drone10:4834,59625.5,relative_computed,local,
d6_send_d1_1612,Drone6,Drone1:30620;Drone2:4837;Drone3:4837;Drone4:4837;Drone5:4837;Drone6:4837;Drone7:4834;Drone8:4834;Drone9:4834;Drone10:4834,59626.0,relative_sent,send,Drone1
d1_recv_d6_1612,Drone1,Drone1:30621;Drone2:4837;Drone3:4837;Drone4:4837;Drone5:4837;Drone6:4837;Drone7:4834;Drone8:4834;Drone9:4834;Drone10:4834,59627.0,relative_confirmed,receive,Drone6
d1_send_d7_1612,Drone1,Drone1:30622;Drone2:4837;Drone3:4837;Drone4:4837;Drone5:4837;Drone6:4837;Drone7:4834;Drone8:4834;Drone9:4834;Drone10:4834,59628.2,velocity_sent,send,Drone7
d7_recv_d1_1612,Drone7,Drone1:30622;Drone2:4837;Drone3:4837;Drone4:4837;Drone5:4837;Drone6:4837;Drone7:4835;Drone8:4834;Drone9:4834;Drone10:4834,59629.0,processing,receive,Drone1
d7_compute_1612,Drone7,Drone1:30622;Drone2:4837;Drone3:4837;Drone4:4837;Drone5:4837;Drone6:4837;Drone7:4836;Drone8:4834;Drone9:4834;Drone10:4834,59629.5,relative_computed,local,
d7_send_d1_1612,Drone7,Drone1:30622;Drone2:4837;Drone3:4837;Drone4:4837;Drone5:4837;Drone6:4837;Drone7:4837;Drone8:4834;Drone9:4834;Drone10:4834,59630.0,relative_sent,send,Drone1
d1_recv_d7_1612,Drone1,Drone1:30623;Drone2:4837;Drone3:4837;Drone4:4837;Drone5:4837;Drone6:4837;Drone7:4837;Drone8:4834;Drone9:4834;Drone10:4834,59631.0,relative_confirmed,receive,Drone7
d1_send_d8_1612,Drone1,Drone1:30624;Drone2:4837;Drone3:4837;Drone4:4837;Drone5:4837;Drone6:4837;Drone7:4837;Drone8:4834;Drone9:4834;Drone10:4834,59632.2,velocity_sent,send,Drone8
d8_recv_d1_1612,Drone8,Drone1:30624;Drone2:4837;Drone3:4837;Drone4:4837;Drone5:4837;Drone6:4837;Drone7:4837;Drone8:4835;Drone9:4834;Drone10:4834,59633.0,processing,receive,Drone1
d8_compute_1612,Drone8,Drone1:30624;Drone2:4837;Drone3:4837;Drone4:4837;Drone5:4837;Drone6:4837;Drone7:4837;Drone8:4836;Drone9:4834;Drone10:4834,59633.5,relative_computed,local,
d8_send_d1_1612,Drone8,Drone1:30624;Drone2:4837;Drone3:4837;Drone4:4837;Drone5:4837;Drone6:4837;Drone7:4837;Drone8:4837;Drone9:4834;Drone10:4834,59634.0,relative_sent,send,Drone1
d1_recv_d8_1612,Drone1,Drone1:30625;Drone2:4837;Drone3:4837;Drone4:4837;Drone5:4837;Drone6:4837;Drone7:4837;Drone8:4837;Drone9:4834;Drone10:4834,59635.0,relative_confirmed,receive,Drone8
