d5_send_d1_260,Drone5,Drone1:3894;Drone2:781;Drone3:781;Drone4:781;Drone5:781;Drone6:778;Drone7:778;Drone8:778,7526.0,relative_sent,send,Drone1
d1_recv_d5_260,Drone1,Drone1:3895;Drone2:781;Drone3:781;Drone4:781;Drone5:781;Drone6:778;Drone7:778;Drone8:778,7527.0,relative_confirmed,receive,Drone5
d1_send_d6_260,Drone1,Drone1:3896;Drone2:781;Drone3:781;Drone4:781;Drone5:781;Drone6:778;Drone7:778;Drone8:778,7528.2,velocity_sent,send,Drone6
d6_recv_d1_260,Drone6,Drone1:3896;Drone2:781;Drone3:781;Drone4:781;Drone5:781;Drone6:779;Drone7:778;Drone8:778,7529.0,processing,receive,Drone1
d6_compute_260,Drone6,Drone1:3896;Drone2:781;Drone3:781;Drone4:781;Drone5:781;Drone6:780;Drone7:778;Drone8:778,7529.5,relative_computed,local,
d6_send_d1_260,Drone6,Drone1:3896;Drone2:781;Drone3:781;Drone4:781;Drone5:781;Drone6:781;Drone7:778;Drone8:778,7530.0,relative_sent,send,Drone1
d1_recv_d6_260,Drone1,Drone1:3897;Drone2:781;Drone3:781;Drone4:781;Drone5:781;Drone6:781;Drone7:778;Drone8:778,7531.0,relative_confirmed,receive,Drone6
d1_send_d7_260,Drone1,Drone1:3898;Drone2:781;Drone3:781;Drone4:781;Drone5:781;Drone6:781;Drone7:778;Drone8:778,7532.2,velocity_sent,send,Drone7
d7_recv_d1_260,Drone7,Drone1:3898;Drone2:781;Drone3:781;Drone4:781;Drone5:781;Drone6:781;Drone7:779;Drone8:778,7533.0,processing,receive,Drone1
d7_compute_260,Drone7,Drone1:3898;Drone2:781;Drone3:781;Drone4:781;Drone5:781;Drone6:781;Drone7:780;Drone8:778,7533.5,relative_computed,local,
d7_send_d1_260,Drone7,Drone1:3898;Drone2:781;Drone3:781;Drone4:781;Drone5:781;Drone6:781;Drone7:781;Drone8:778,7534.0,relative_sent,send,Drone1
d1_recv_d7_260,Drone1,Drone1:3899;Drone2:781;Drone3:781;Drone4:781;Drone5:781;Drone6:781;Drone7:781;Drone8:778,7535.0,relative_confirmed,receive,Drone7
d1_send_d8_260,Drone1,Drone1:3900;Drone2:781;Drone3:781;Drone4:781;Drone5:781;Drone6:781;Drone7:781;Drone8:778,7536.2,velocity_sent,send,Drone8
d8_recv_d1_260,Drone8,Drone1:3900;Drone2:781;Drone3:781;Drone4:781;Drone5:781;Drone6:781;Drone7:781;Drone8:779,7537.0,processing,receive,Drone1
d8_compute_260,Drone8,Drone1:3900;Drone2:781;Drone3:781;Drone4:781;Drone5:781;Drone6:781;Drone7:781;Drone8:780,7537.5,relative_computed,local,
d8_send_d1_260,Drone8,Drone1:3900;Drone2:781;Drone3:781;Drone4:781;Drone5:781;Drone6:781;Drone7:781;Drone8:781,7538.0,relative_sent,send,Drone1
d1_recv_d8_260,Drone1,Drone1:3901;Drone2:781;Drone3:781;Drone4:781;Drone5:781;Drone6:781;Drone7:781;Drone8:781,7539.0,relative_confirmed,receive,Drone8
d1_measure_261,Drone1,Drone1:3902;Drone2:781;Drone3:781;Drone4:781;Drone5:781;Drone6:781;Drone7:781;Drone8:781,7541.0,velocity_measured,local,
d1_send_d2_261,Drone1,Drone1:3903;Drone2:781;Drone3:781;Drone4:781;Drone5:781;Drone6:781;Drone7:781;Drone8:781,7541.2,velocity_sent,send,Drone2
d2_recv_d1_261,Drone2,Drone1:3903;Drone2:782;Drone3:781;Drone4:781;Drone5:781;Drone6:781;Drone7:781;Drone8:781,7542.0,processing,receive,Drone1
d2_compute_261,Drone2,Drone1:3903;Drone2:783;Drone3:781;Drone4:781;Drone5:781;Drone6:781;Drone7:781;Drone8:781,7542.5,relative_computed,local,
d2_send_d1_261,Drone2,Drone1:3903;Drone2:784;Drone3:781;Drone4:781;Drone5:781;Drone6:781;Drone7:781;Drone8:781,7543.0,relative_sent,send,Drone1
d1_recv_d2_261,Drone1,Drone1:3904;Drone2:784;Drone3:781;Drone4:781;Drone5:781;Drone6:781;Drone7:781;Drone8:781,7544.0,relative_confirmed,receive,Drone2
d1_send_d3_261,Drone1,Drone1:3905;Drone2:784;Drone3:781;Drone4:781;Drone5:781;Drone6:781;Drone7:781;Drone8:781,7545.2,velocity_sent,send,Drone3
d3_recv_d1_261,Drone3,Drone1:3905;Drone2:784;Drone3:782;Drone4:781;Drone5:781;Drone6:781;Drone7:781;Drone8:781,7546.0,processing,receive,Drone1
d3_compute_261,Drone3,Drone1:3905;Drone2:784;Drone3:783;Drone4:781;Drone5:781;Drone6:781;Drone7:781;Drone8:781,7546.5,relative_computed,local,
d3_send_d1_261,Drone3,Drone1:3905;Drone2:784;Drone3:784;Drone4:781;Drone5:781;Drone6:781;Drone7:781;Drone8:781,7547.0,relative_sent,send,Drone1
d1_recv_d3_261,Drone1,Drone1:3906;Drone2:784;Drone3:784;Drone4:781;Drone5:781;Drone6:781;Drone7:781;Drone8:781,7548.0,relative_confirmed,receive,Drone3
d1_send_d4_261,Drone1,Drone1:3907;Drone2:784;Drone3:784;Drone4:781;Drone5:781;Drone6:781;Drone7:781;Drone8:781,7549.2,velocity_sent,send,Drone4
d4_recv_d1_261,Drone4,Drone1:3907;Drone2:784;Drone3:784;Drone4:782;Drone5:781;Drone6:781;Drone7:781;Drone8:781,7550.0,processing,receive,Drone1
d4_compute_261,Drone4,Drone1:3907;Drone2:784;Drone3:784;Drone4:783;Drone5:781;Drone6:781;Drone7:781;Drone8:781,7550.5,relative_computed,local,
d4_send_d1_261,Drone4,Drone1:3907;Drone2:784;Drone3:784;Drone4:784;Drone5:781;Drone6:781;Drone7:781;Drone8:781,7551.0,relative_sent,send,Drone1
d1_recv_d4_261,Drone1,Drone1:3908;Drone2:784;Drone3:784;Drone4:784;Drone5:781;Drone6:781;Drone7:781;Drone8:781,7552.0,relative_confirmed,receive,Drone4
d1_send_d5_261,Drone1,Drone1:3909;Drone2:784;Drone3:784;Drone4:784;Drone5:781;Drone6:781;Drone7:781;Drone8:781,7553.2,velocity_sent,send,Drone5
d5_recv_d1_261,Drone5,Drone1:3909;Drone2:784;Drone3:784;Drone4:784;Drone5:782;Drone6:781;Drone7:781;Drone8:781,7554.0,processing,receive,Drone1
d5_compute_261,Drone5,Drone1:3909;Drone2:784;Drone3:784;Drone4:784;Drone5:783;Drone6:781;Drone7:781;Drone8:781,7554.5,relative_computed,local,
d5_send_d1_261,Drone5,Drone1:3909;Drone2:784;Drone3:784;Drone4:784;Drone5:784;Drone6:781;Drone7:781;Drone8:781,7555.0,relative_sent,send,Drone1
d1_recv_d5_261,Drone1,Drone1:3910;Drone2:784;Drone3:784;Drone4:784;Drone5:784;Drone6:781;Drone7:781;Drone8:781,7556.0,relative_confirmed,receive,Drone5
d1_send_d6_261,Drone1,Drone1:3911;Drone2:784;Drone3:784;Drone4:784;Drone5:784;Drone6:781;Drone7:781;Drone8:781,7557.2,velocity_sent,send,Drone6
d6_recv_d1_261,Drone6,Drone1:3911;Drone2:784;Drone3:784;Drone4:784;Drone5:784;Drone6:782;Drone7:781;Drone8:781,7558.0,processing,receive,Drone1
d6_compute_261,Drone6,Drone1:3911;Drone2:784;Drone3:784;Drone4:784;Drone5:784;Drone6:783;Drone7:781;Drone8:781,7558.5,relative_computed,local,
d6_send_d1_261,Drone6,Drone1:3911;Drone2:784;Drone3:784;Drone4:784;Drone5:784;Drone6:784;Drone7:781;Drone8:781,7559.0,relative_sent,send,Drone1
d1_recv_d6_261,Drone1,Drone1:3912;Drone2:784;Drone3:784;Drone4:784;Drone5:784;Drone6:784;Drone7:781;Drone8:781,7560.0,relative_confirmed,receive,Drone6
d1_send_d7_261,Drone1,Drone1:3913;Drone2:784;Drone3:784;Drone4:784;Drone5:784;Drone6:784;Drone7:781;Drone8:781,7561.2,velocity_sent,send,Drone7
d7_recv_d1_261,Drone7,Drone1:3913;Drone2:784;Drone3:784;Drone4:784;Drone5:784;Drone6:784;Drone7:782;Drone8:781,7562.0,processing,receive,Drone1
d7_compute_261,Drone7,Drone1:3913;Drone2:784;Drone3:784;Drone4:784;Drone5:784;Drone6:784;Drone7:783;Drone8:781,7562.5,relative_computed,local,
d7_send_d1_261,Drone7,Drone1:3913;Drone2:784;Drone3:784;Drone4:784;Drone5:784;Drone6:784;Drone7:784;Drone8:781,7563.0,relative_sent,send,Drone1
d1_recv_d7_261,Drone1,Drone1:3914;Drone2:784;Drone3:784;Drone4:784;Drone5:784;Drone6:784;Drone7:784;Drone8:781,7564.0,relative_confirmed,receive,Drone7
d1_send_d8_261,Drone1,Drone1:3915;Drone2:784;Drone3:784;Drone4:784;Drone5:784;Drone6:784;Drone7:784;Drone8:781,7565.2,velocity_sent,send,Drone8
d8_recv_d1_261,Drone8,Drone1:3915;Drone2:784;Drone3:784;Drone4:784;Drone5:784;Drone6:784;Drone7:784;Drone8:782,7566.0,processing,receive,Drone1
d8_compute_261,Drone8,Drone1:3915;Drone2:784;Drone3:784;Drone4:784;Drone5:784;Drone6:784;Drone7:784;Drone8:783,7566.5,relative_computed,local,
d8_send_d1_261,Drone8,Drone1:3915;Drone2:784;Drone3:784;Drone4:784;Drone5:784;Drone6:784;Drone7:784;Drone8:784,7567.0,relative_sent,send,Drone1
d1_recv_d8_261,Drone1,Drone1:3916;Drone2:784;Drone3:784;Drone4:784;Drone5:784;Drone6:784;Drone7:784;Drone8:784,7568.0,relative_confirmed,receive,Drone8
d1_measure_262,Drone1,Drone1:3917;Drone2:784;Drone3:784;Drone4:784;Drone5:784;Drone6:784;Drone7:784;Drone8:784,7570.0,velocity_measured,local,
d1_send_d2_262,Drone1,Drone1:3918;Drone2:784;Drone3:784;Drone4:784;Drone5:784;Drone6:784;Drone7:784;Drone8:784,7570.2,velocity_sent,send,Drone2
d2_recv_d1_262,Drone2,Drone1:3918;Drone2:785;Drone3:784;Drone4:784;Drone5:784;Drone6:784;Drone7:784;Drone8:784,7571.0,processing,receive,Drone1
d2_compute_262,Drone2,Drone1:3918;Drone2:786;Drone3:784;Drone4:784;Drone5:784;Drone6:784;Drone7:784;Drone8:784,7571.5,relative_computed,local,
d2_send_d1_262,Drone2,Drone1:3918;Drone2:787;Drone3:784;Drone4:784;Drone5:784;Drone6:784;Drone7:784;Drone8:784,7572.0,relative_sent,send,Drone1
d1_recv_d2_262,Drone1,Drone1:3919;Drone2:787;Drone3:784;Drone4:784;Drone5:784;Drone6:784;Drone7:784;Drone8:784,7573.0,relative_confirmed,receive,Drone2
d1_send_d3_262,Drone1,Drone1:3920;Drone2:787;Drone3:784;Drone4:784;Drone5:784;Drone6:784;Drone7:784;Drone8:784,7574.2,velocity_sent,send,Drone3
d3_recv_d1_262,Drone3,Drone1:3920;Drone2:787;Drone3:785;Drone4:784;Drone5:784;Drone6:784;Drone7:784;Drone8:784,7575.0,processing,receive,Drone1
d3_compute_262,Drone3,Drone1:3920;Drone2:787;Drone3:786;Drone4:784;Drone5:784;Drone6:784;Drone7:784;Drone8:784,7575.5,relative_computed,local,
d3_send_d1_262,Drone3,Drone1:3920;Drone2:787;Drone3:787;Drone4:784;Drone5:784;Drone6:784;Drone7:784;Drone8:784,7576.0,relative_sent,send,Drone1
d1_recv_d3_262,Drone1,Drone1:3921;Drone2:787;Drone3:787;Drone4:784;Drone5:784;Drone6:784;Drone7:784;Drone8:784,7577.0,relative_confirmed,receive,Drone3
d1_send_d4_262,Drone1,Drone1:3922;Drone2:787;Drone3:787;Drone4:784;Drone5:784;Drone6:784;Drone7:784;Drone8:784,7578.2,velocity_sent,send,Drone4
d4_recv_d1_262,Drone4,Drone1:3922;Drone2:787;Drone3:787;Drone4:785;Drone5:784;Drone6:784;Drone7:784;Drone8:784,7579.0,processing,receive,Drone1
d4_compute_262,Drone4,Drone1:3922;Drone2:787;Drone3:787;Drone4:786;Drone5:784;Drone6:784;Drone7:784;Drone8:784,7579.5,relative_computed,local,
d4_send_d1_262,Drone4,Drone1:3922;Drone2:787;Drone3:787;Drone4:787;Drone5:784;Drone6:784;Drone7:784;Drone8:784,7580.0,relative_sent,send,Drone1
d1_recv_d4_262,Drone1,Drone1:3923;Drone2:787;Drone3:787;Drone4:787;Drone5:784;Drone6:784;Drone7:784;Drone8:784,7581.0,relative_confirmed,receive,Drone4
d1_send_d5_262,Drone1,Drone1:3924;Drone2:787;Drone3:787;Drone4:787;Drone5:784;Drone6:784;Drone7:784;Drone8:784,7582.2,velocity_sent,send,Drone5
d5_recv_d1_262,Drone5,Drone1:3924;Drone2:787;Drone3:787;Drone4:787;Drone5:785;Drone6:784;Drone7:784;Drone8:784,7583.0,processing,receive,Drone1
d5_compute_262,Drone5,Drone1:3924;Drone2:787;Drone3:787;Drone4:787;Drone5:786;Drone6:784;Drone7:784;Drone8:784,7583.5,relative_computed,local,
d5_send_d1_262,Drone5,Drone1:3924;Drone2:787;Drone3:787;Drone4:787;Drone5:787;Drone6:784;Drone7:784;Drone8:784,7584.0,relative_sent,send,Drone1
d1_recv_d5_262,Drone1,Drone1:3925;Drone2:787;Drone3:787;Drone4:787;Drone5:787;Drone6:784;Drone7:784;Drone8:784,7585.0,relative_confirmed,receive,Drone5
d1_send_d6_262,Drone1,Drone1:3926;Drone2:787;Drone3:787;Drone4:787;Drone5:787;Drone6:784;Drone7:784;Drone8:784,7586.2,velocity_sent,send,Drone6
d6_recv_d1_262,Drone6,Drone1:3926;Drone2:787;Drone3:787;Drone4:787;Drone5:787;Drone6:785;Drone7:784;Drone8:784,7587.0,processing,receive,Drone1
d6_compute_262,Drone6,Drone1:3926;Drone2:787;Drone3:787;Drone4:787;Drone5:787;Drone6:786;Drone7:784;Drone8:784,7587.5,relative_computed,local,
d6_send_d1_262,Drone6,Drone1:3926;Drone2:787;Drone3:787;Drone4:787;Drone5:787;Drone6:787;Drone7:784;Drone8:784,7588.0,relative_sent,send,Drone1
d1_recv_d6_262,Drone1,Drone1:3927;Drone2:787;Drone3:787;Drone4:787;Drone5:787;Drone6:787;Drone7:784;Drone8:784,7589.0,relative_confirmed,receive,Drone6
d1_send_d7_262,Drone1,Drone1:3928;Drone2:787;Drone3:787;Drone4:787;Drone5:787;Drone6:787;Drone7:784;Drone8:784,7590.2,velocity_sent,send,Drone7
d7_recv_d1_262,Drone7,Drone1:3928;Drone2:787;Drone3:787;Drone4:787;Drone5:787;Drone6:787;Drone7:785;Drone8:784,7591.0,processing,receive,Drone1
d7_compute_262,Drone7,Drone1:3928;Drone2:787;Drone3:787;Drone4:787;Drone5:787;Drone6:787;Drone7:786;Drone8:784,7591.5,relative_computed,local,
d7_send_d1_262,Drone7,Drone1:3928;Drone2:787;Drone3:787;Drone4:787;Drone5:787;Drone6:787;Drone7:787;Drone8:784,7592.0,relative_sent,send,Drone1
d1_recv_d7_262,Drone1,Drone1:3929;Drone2:787;Drone3:787;Drone4:787;Drone5:787;Drone6:787;Drone7:787;Drone8:784,7593.0,relative_confirmed,receive,Drone7
d1_send_d8_262,Drone1,Drone1:3930;Drone2:787;Drone3:787;Drone4:787;Drone5:787;Drone6:787;Drone7:787;Drone8:784,7594.2,velocity_sent,send,Drone8
d8_recv_d1_262,Drone8,Drone1:3930;Drone2:787;Drone3:787;Drone4:787;Drone5:787;Drone6:787;Drone7:787;Drone8:785,7595.0,processing,receive,Drone1
d8_compute_262,Drone8,Drone1:3930;Drone2:787;Drone3:787;Drone4:787;Drone5:787;Drone6:787;Drone7:787;Drone8:786,7595.5,relative_computed,local,
d8_send_d1_262,Drone8,Drone1:3930;Drone2:787;Drone3:787;Drone4:787;Drone5:787;Drone6:787;Drone7:787;Drone8:787,7596.0,relative_sent,send,Drone1
d1_recv_d8_262,Drone1,Drone1:3931;Drone2:787;Drone3:787;Drone4:787;Drone5:787;Drone6:787;Drone7:787;Drone8:787,7597.0,relative_confirmed,receive,Drone8
d1_measure_263,Drone1,Drone1:3932;Drone2:787;Drone3:787;Drone4:787;Drone5:787;Drone6:787;Drone7:787;Drone8:787,7599.0,velocity_measured,local,
d1_send_d2_263,Drone1,Drone1:3933;Drone2:787;Drone3:787;Drone4:787;Drone5:787;Drone6:787;Drone7:787;Drone8:787,7599.2,velocity_sent,send,Drone2
d2_recv_d1_263,Drone2,Drone1:3933;Drone2:788;Drone3:787;Drone4:787;Drone5:787;Drone6:787;Drone7:787;Drone8:787,7600.0,processing,receive,Drone1
d2_compute_263,Drone2,Drone1:3933;Drone2:789;Drone3:787;Drone4:787;Drone5:787;Drone6:787;Drone7:787;Drone8:787,7600.5,relative_computed,local,
d2_send_d1_263,Drone2,Drone1:3933;Drone2:790;Drone3:787;Drone4:787;Drone5:787;Drone6:787;Drone7:787;Drone8:787,7601.0,relative_sent,send,Drone1
d1_recv_d2_263,Drone1,Drone1:3934;Drone2:790;Drone3:787;Drone4:787;Drone5:787;Drone6:787;Drone7:787;Drone8:787,7602.0,relative_confirmed,receive,Drone2
d1_send_d3_263,Drone1,Drone1:3935;Drone2:790;Drone3:787;Drone4:787;Drone5:787;Drone6:787;Drone7:787;Drone8:787,7603.2,velocity_sent,send,Drone3
d3_recv_d1_263,Drone3,Drone1:3935;Drone2:790;Drone3:788;Drone4:787;Drone5:787;Drone6:787;Drone7:787;Drone8:787,7604.0,processing,receive,Drone1
d3_compute_263,Drone3,Drone1:3935;Drone2:790;Drone3:789;Drone4:787;Drone5:787;Drone6:787;Drone7:787;Drone8:787,7604.5,relative_computed,local,
d3_send_d1_263,Drone3,Drone1:3935;Drone2:790;Drone3:790;Drone4:787;Drone5:787;Drone6:787;Drone7:787;Drone8:787,7605.0,relative_sent,send,Drone1
d1_recv_d3_263,Drone1,Drone1:3936;Drone2:790;Drone3:790;Drone4:787;Drone5:787;Drone6:787;Drone7:787;Drone8:787,7606.0,relative_confirmed,receive,Drone3
d1_send_d4_263,Drone1,Drone1:3937;Drone2:790;Drone3:790;Drone4:787;Drone5:787;Drone6:787;Drone7:787;Drone8:787,7607.2,velocity_sent,send,Drone4
d4_recv_d1_263,Drone4,Drone1:3937;Drone2:790;Drone3:790;Drone4:788;Drone5:787;Drone6:787;Drone7:787;Drone8:787,7608.0,processing,receive,Drone1
d4_compute_263,Drone4,Drone1:3937;Drone2:790;Drone3:790;Drone4:789;Drone5:787;Drone6:787;Drone7:787;Drone8:787,7608.5,relative_computed,local,
d4_send_d1_263,Drone4,Drone1:3937;Drone2:790;Drone3:790;Drone4:790;Drone5:787;Drone6:787;Drone7:787;Drone8:787,7609.0,relative_sent,send,Drone1
d1_recv_d4_263,Drone1,Drone1:3938;Drone2:790;Drone3:790;Drone4:790;Drone5:787;Drone6:787;Drone7:787;Drone8:787,7610.0,relative_confirmed,receive,Drone4
d1_send_d5_263,Drone1,Drone1:3939;Drone2:790;Drone3:790;Drone4:790;Drone5:787;Drone6:787;Drone7:787;Drone8:787,7611.2,velocity_sent,send,Drone5
d5_recv_d1_263,Drone5,Drone1:3939;Drone2:790;Drone3:790;Drone4:790;Drone5:788;Drone6:787;Drone7:787;Drone8:787,7612.0,processing,receive,Drone1
d5_compute_263,Drone5,Drone1:3939;Drone2:790;Drone3:790;Drone4:790;Drone5:789;Drone6:787;Drone7:787;Drone8:787,7612.5,relative_computed,local,
d5_send_d1_263,Drone5,Drone1:3939;Drone2:790;Drone3:790;Drone4:790;Drone5:790;Drone6:787;Drone7:787;Drone8:787,7613.0,relative_sent,send,Drone1
d1_recv_d5_263,Drone1,Drone1:3940;Drone2:790;Drone3:790;Drone4:790;Drone5:790;Drone6:787;Drone7:787;Drone8:787,7614.0,relative_confirmed,receive,Drone5
d1_send_d6_263,Drone1,Drone1:3941;Drone2:790;Drone3:790;Drone4:790;Drone5:790;Drone6:787;Drone7:787;Drone8:787,7615.2,velocity_sent,send,Drone6
d6_recv_d1_263,Drone6,Drone1:3941;Drone2:790;Drone3:790;Drone4:790;Drone5:790;Drone6:788;Drone7:787;Drone8:787,7616.0,processing,receive,Drone1
d6_compute_263,Drone6,Drone1:3941;Drone2:790;Drone3:790;Drone4:790;Drone5:790;Drone6:789;Drone7:787;Drone8:787,7616.5,relative_computed,local,
d6_send_d1_263,Drone6,Drone1:3941;Drone2:790;Drone3:790;Drone4:790;Drone5:790;Drone6:790;Drone7:787;Drone8:787,7617.0,relative_sent,send,Drone1
d1_recv_d6_263,Drone1,Drone1:3942;Drone2:790;Drone3:790;Drone4:790;Drone5:790;Drone6:790;Drone7:787;Drone8:787,7618.0,relative_confirmed,receive,Drone6
d1_send_d7_263,Drone1,Drone1:3943;Drone2:790;Drone3:790;Drone4:790;Drone5:790;Drone6:790;Drone7:787;Drone8:787,7619.2,velocity_sent,send,Drone7
d7_recv_d1_263,Drone7,Drone1:3943;Drone2:790;Drone3:790;Drone4:790;Drone5:790;Drone6:790;Drone7:788;Drone8:787,7620.0,processing,receive,Drone1
d7_compute_263,Drone7,Drone1:3943;Drone2:790;Drone3:790;Drone4:790;Drone5:790;Drone6:790;Drone7:789;Drone8:787,7620.5,relative_computed,local,
d7_send_d1_263,Drone7,Drone1:3943;Drone2:790;Drone3:790;Drone4:790;Drone5:790;Drone6:790;Drone7:790;Drone8:787,7621.0,relative_sent,send,Drone1
d1_recv_d7_263,Drone1,Drone1:3944;Drone2:790;Drone3:790;Drone4:790;Drone5:790;Drone6:790;Drone7:790;Drone8:787,7622.0,relative_confirmed,receive,Drone7
d1_send_d8_263,Drone1,Drone1:3945;Drone2:790;Drone3:790;Drone4:790;Drone5:790;Drone6:790;Drone7:790;Drone8:787,7623.2,velocity_sent,send,Drone8
d8_recv_d1_263,Drone8,Drone1:3945;Drone2:790;Drone3:790;Drone4:790;Drone5:790;Drone6:790;Drone7:790;Drone8:788,7624.0,processing,receive,Drone1
d8_compute_263,Drone8,Drone1:3945;Drone2:790;Drone3:790;Drone4:790;Drone5:790;Drone6:790;Drone7:790;Drone8:789,7624.5,relative_computed,local,
d8_send_d1_263,Drone8,Drone1:3945;Drone2:790;Drone3:790;Drone4:790;Drone5:790;Drone6:790;Drone7:790;Drone8:790,7625.0,relative_sent,send,Drone1
d1_recv_d8_263,Drone1,Drone1:3946;Drone2:790;Drone3:790;Drone4:790;Drone5:790;Drone6:790;Drone7:790;Drone8:790,7626.0,relative_confirmed,receive,Drone8
d1_measure_264,Drone1,Drone1:3947;Drone2:790;Drone3:790;Drone4:790;Drone5:790;Drone6:790;Drone7:790;Drone8:790,7628.0,velocity_measured,local,
d1_send_d2_264,Drone1,Drone1:3948;Drone2:790;Drone3:790;Drone4:790;Drone5:790;Drone6:790;Drone7:790;Drone8:790,7628.2,velocity_sent,send,Drone2
d2_recv_d1_264,Drone2,Drone1:3948;Drone2:791;Drone3:790;Drone4:790;Drone5:790;Drone6:790;Drone7:790;Drone8:790,7629.0,processing,receive,Drone1
d2_compute_264,Drone2,Drone1:3948;Drone2:792;Drone3:790;Drone4:790;Drone5:790;Drone6:790;Drone7:790;Drone8:790,7629.5,relative_computed,local,
d2_send_d1_264,Drone2,Drone1:3948;Drone2:793;Drone3:790;Drone4:790;Drone5:790;Drone6:790;Drone7:790;Drone8:790,7630.0,relative_sent,send,Drone1
d1_recv_d2_264,Drone1,Drone1:3949;Drone2:793;Drone3:790;Drone4:790;Drone5:790;Drone6:790;Drone7:790;Drone8:790,7631.0,relative_confirmed,receive,Drone2
d1_send_d3_264,Drone1,Drone1:3950;Drone2:793;Drone3:790;Drone4:790;Drone5:790;Drone6:790;Drone7:790;Drone8:790,7632.2,velocity_sent,send,Drone3
d3_recv_d1_264,Drone3,Drone1:3950;Drone2:793;Drone3:791;Drone4:790;Drone5:790;Drone6:790;Drone7:790;Drone8:790,7633.0,processing,receive,Drone1
d3_compute_264,Drone3,Drone1:3950;Drone2:793;Drone3:792;Drone4:790;Drone5:790;Drone6:790;Drone7:790;Drone8:790,7633.5,relative_computed,local,
d3_send_d1_264,Drone3,Drone1:3950;Drone2:793;Drone3:793;Drone4:790;Drone5:790;Drone6:790;Drone7:790;Drone8:790,7634.0,relative_sent,send,Drone1
d1_recv_d3_264,Drone1,Drone1:3951;Drone2:793;Drone3:793;Drone4:790;Drone5:790;Drone6:790;Drone7:790;Drone8:790,7635.0,relative_confirmed,receive,Drone3
d1_send_d4_264,Drone1,Drone1:3952;Drone2:793;Drone3:793;Drone4:790;Drone5:790;Drone6:790;Drone7:790;Drone8:790,7636.2,velocity_sent,send,Drone4
d4_recv_d1_264,Drone4,Drone1:3952;Drone2:793;Drone3:793;Drone4:791;Drone5:790;Drone6:790;Drone7:790;Drone8:790,7637.0,processing,receive,Drone1
d4_compute_264,Drone4,Drone1:3952;Drone2:793;Drone3:793;Drone4:792;Drone5:790;Drone6:790;Drone7:790;Drone8:790,7637.5,relative_computed,local,
d4_send_d1_264,Drone4,Drone1:3952;Drone2:793;Drone3:793;Drone4:793;Drone5:790;Drone6:790;Drone7:790;Drone8:790,7638.0,relative_sent,send,Drone1
d1_recv_d4_264,Drone1,Drone1:3953;Drone2:793;Drone3:793;Drone4:793;Drone5:790;Drone6:790;Drone7:790;Drone8:790,7639.0,relative_confirmed,receive,Drone4
d1_send_d5_264,Drone1,Drone1:3954;Drone2:793;Drone3:793;Drone4:793;Drone5:790;Drone6:790;Drone7:790;Drone8:790,7640.2,velocity_sent,send,Drone5
d5_recv_d1_264,Drone5,Drone1:3954;Drone2:793;Drone3:793;Drone4:793;Drone5:791;Drone6:790;Drone7:790;Drone8:790,7641.0,processing,receive,Drone1
d5_compute_264,Drone5,Drone1:3954;Drone2:793;Drone3:793;Drone4:793;Drone5:792;Drone6:790;Drone7:790;Drone8:790,7641.5,relative_computed,local,
d5_send_d1_264,Drone5,Drone1:3954;Drone2:793;Drone3:793;Drone4:793;Drone5:793;Drone6:790;Drone7:790;Drone8:790,7642.0,relative_sent,send,Drone1
d1_recv_d5_264,Drone1,Drone1:3955;Drone2:793;Drone3:793;Drone4:793;Drone5:793;Drone6:790;Drone7:790;Drone8:790,7643.0,relative_confirmed,receive,Drone5
d1_send_d6_264,Drone1,Drone1:3956;Drone2:793;Drone3:793;Drone4:793;Drone5:793;Drone6:790;Drone7:790;Drone8:790,7644.2,velocity_sent,send,Drone6
d6_recv_d1_264,Drone6,Drone1:3956;Drone2:793;Drone3:793;Drone4:793;Drone5:793;Drone6:791;Drone7:790;Drone8:790,7645.0,processing,receive,Drone1
d6_compute_264,Drone6,Drone1:3956;Drone2:793;Drone3:793;Drone4:793;Drone5:793;Drone6:792;Drone7:790;Drone8:790,7645.5,relative_computed,local,
d6_send_d1_264,Drone6,Drone1:3956;Drone2:793;Drone3:793;Drone4:793;Drone5:793;Drone6:793;Drone7:790;Drone8:790,7646.0,relative_sent,send,Drone1
d1_recv_d6_264,Drone1,Drone1:3957;Drone2:793;Drone3:793;Drone4:793;Drone5:793;Drone6:793;Drone7:790;Drone8:790,7647.0,relative_confirmed,receive,Drone6
d1_send_d7_264,Drone1,Drone1:3958;Drone2:793;Drone3:793;Drone4:793;Drone5:793;Drone6:793;Drone7:790;Drone8:790,7648.2,velocity_sent,send,Drone7
d7_recv_d1_264,Drone7,Drone1:3958;Drone2:793;Drone3:793;Drone4:793;Drone5:793;Drone6:793;Drone7:791;Drone8:790,7649.0,processing,receive,Drone1
d7_compute_264,Drone7,Drone1:3958;Drone2:793;Drone3:793;Drone4:793;Drone5:793;Drone6:793;Drone7:792;Drone8:790,7649.5,relative_computed,local,
