d1_send_d4_2701,Drone1,Drone1:29707;Drone2:8104;Drone3:8104;Drone4:8101;Drone5:8101;Drone6:8101,56709.2,velocity_sent,send,Drone4
d4_recv_d1_2701,Drone4,Drone1:29707;Drone2:8104;Drone3:8104;Drone4:8102;Drone5:8101;Drone6:8101,56710.0,processing,receive,Drone1
d4_compute_2701,Drone4,Drone1:29707;Drone2:8104;Drone3:8104;Drone4:8103;Drone5:8101;Drone6:8101,56710.5,relative_computed,local,
d4_send_d1_2701,Drone4,Drone1:29707;Drone2:8104;Drone3:8104;Drone4:8104;Drone5:8101;Drone6:8101,56711.0,relative_sent,send,Drone1
d1_recv_d4_2701,Drone1,Drone1:29708;Drone2:8104;Drone3:8104;Drone4:8104;Drone5:8101;Drone6:8101,56712.0,relative_confirmed,receive,Drone4
d1_send_d5_2701,Drone1,Drone1:29709;Drone2:8104;Drone3:8104;Drone4:8104;Drone5:8101;Drone6:8101,56713.2,velocity_sent,send,Drone5
d5_recv_d1_2701,Drone5,Drone1:29709;Drone2:8104;Drone3:8104;Drone4:8104;Drone5:8102;Drone6:8101,56714.0,processing,receive,Drone1
d5_compute_2701,Drone5,Drone1:29709;Drone2:8104;Drone3:8104;Drone4:8104;Drone5:8103;Drone6:8101,56714.5,relative_computed,local,
d5_send_d1_2701,Drone5,Drone1:29709;Drone2:8104;Drone3:8104;Drone4:8104;Drone5:8104;Drone6:8101,56715.0,relative_sent,send,Drone1
d1_recv_d5_2701,Drone1,Drone1:29710;Drone2:8104;Drone3:8104;Drone4:8104;Drone5:8104;Drone6:8101,56716.0,relative_confirmed,receive,Drone5
d1_send_d6_2701,Drone1,Drone1:29711;Drone2:8104;Drone3:8104;Drone4:8104;Drone5:8104;Drone6:8101,56717.2,velocity_sent,send,Drone6
d6_recv_d1_2701,Drone6,Drone1:29711;Drone2:8104;Drone3:8104;Drone4:8104;Drone5:8104;Drone6:8102,56718.0,processing,receive,Drone1
d6_compute_2701,Drone6,Drone1:29711;Drone2:8104;Drone3:8104;Drone4:8104;Drone5:8104;Drone6:8103,56718.5,relative_computed,local,
d6_send_d1_2701,Drone6,Drone1:29711;Drone2:8104;Drone3:8104;Drone4:8104;Drone5:8104;Drone6:8104,56719.0,relative_sent,send,Drone1
d1_recv_d6_2701,Drone1,Drone1:29712;Drone2:8104;Drone3:8104;Drone4:8104;Drone5:8104;Drone6:8104,56720.0,relative_confirmed,receive,Drone6
d1_measure_2702,Drone1,Drone1:29713;Drone2:8104;Drone3:8104;Drone4:8104;Drone5:8104;Drone6:8104,56722.0,velocity_measured,local,
d1_send_d2_2702,Drone1,Drone1:29714;Drone2:8104;Drone3:8104;Drone4:8104;Drone5:8104;Drone6:8104,56722.2,velocity_sent,send,Drone2
d2_recv_d1_2702,Drone2,Drone1:29714;Drone2:8105;Drone3:8104;Drone4:8104;Drone5:8104;Drone6:8104,56723.0,processing,receive,Drone1
d2_compute_2702,Drone2,Drone1:29714;Drone2:8106;Drone3:8104;Drone4:8104;Drone5:8104;Drone6:8104,56723.5,relative_computed,local,
d2_send_d1_2702,Drone2,Drone1:29714;Drone2:8107;Drone3:8104;Drone4:8104;Drone5:8104;Drone6:8104,56724.0,relative_sent,send,Drone1
d1_recv_d2_2702,Drone1,Drone1:29715;Drone2:8107;Drone3:8104;Drone4:8104;Drone5:8104;Drone6:8104,56725.0,relative_confirmed,receive,Drone2
d1_send_d3_2702,Drone1,Drone1:29716;Drone2:8107;Drone3:8104;Drone4:8104;Drone5:8104;Drone6:8104,56726.2,velocity_sent,send,Drone3
d3_recv_d1_2702,Drone3,Drone1:29716;Drone2:8107;Drone3:8105;Drone4:8104;Drone5:8104;Drone6:8104,56727.0,processing,receive,Drone1
d3_compute_2702,Drone3,Drone1:29716;Drone2:8107;Drone3:8106;Drone4:8104;Drone5:8104;Drone6:8104,56727.5,relative_computed,local,
d3_send_d1_2702,Drone3,Drone1:29716;Drone2:8107;Drone3:8107;Drone4:8104;Drone5:8104;Drone6:8104,56728.0,relative_sent,send,Drone1
d1_recv_d3_2702,Drone1,Drone1:29717;Drone2:8107;Drone3:8107;Drone4:8104;Drone5:8104;Drone6:8104,56729.0,relative_confirmed,receive,Drone3
d1_send_d4_2702,Drone1,Drone1:29718;Drone2:8107;Drone3:8107;Drone4:8104;Drone5:8104;Drone6:8104,56730.2,velocity_sent,send,Drone4
d4_recv_d1_2702,Drone4,Drone1:29718;Drone2:8107;Drone3:8107;Drone4:8105;Drone5:8104;Drone6:8104,56731.0,processing,receive,Drone1
d4_compute_2702,Drone4,Drone1:29718;Drone2:8107;Drone3:8107;Drone4:8106;Drone5:8104;Drone6:8104,56731.5,relative_computed,local,
d4_send_d1_2702,Drone4,Drone1:29718;Drone2:8107;Drone3:8107;Drone4:8107;Drone5:8104;Drone6:8104,56732.0,relative_sent,send,Drone1
d1_recv_d4_2702,Drone1,Drone1:29719;Drone2:8107;Drone3:8107;Drone4:8107;Drone5:8104;Drone6:8104,56733.0,relative_confirmed,receive,Drone4
d1_send_d5_2702,Drone1,Drone1:29720;Drone2:8107;Drone3:8107;Drone4:8107;Drone5:8104;Drone6:8104,56734.2,velocity_sent,send,Drone5
d5_recv_d1_2702,Drone5,Drone1:29720;Drone2:8107;Drone3:8107;Drone4:8107;Drone5:8105;Drone6:8104,56735.0,processing,receive,Drone1
d5_compute_2702,Drone5,Drone1:29720;Drone2:8107;Drone3:8107;Drone4:8107;Drone5:8106;Drone6:8104,56735.5,relative_computed,local,
d5_send_d1_2702,Drone5,Drone1:29720;Drone2:8107;Drone3:8107;Drone4:8107;Drone5:8107;Drone6:8104,56736.0,relative_sent,send,Drone1
d1_recv_d5_2702,Drone1,Drone1:29721;Drone2:8107;Drone3:8107;Drone4:8107;Drone5:8107;Drone6:8104,56737.0,relative_confirmed,receive,Drone5
d1_send_d6_2702,Drone1,Drone1:29722;Drone2:8107;Drone3:8107;Drone4:8107;Drone5:8107;Drone6:8104,56738.2,velocity_sent,send,Drone6
d6_recv_d1_2702,Drone6,Drone1:29722;Drone2:8107;Drone3:8107;Drone4:8107;Drone5:8107;Drone6:8105,56739.0,processing,receive,Drone1
d6_compute_2702,Drone6,Drone1:29722;Drone2:8107;Drone3:8107;Drone4:8107;Drone5:8107;Drone6:8106,56739.5,relative_computed,local,
d6_send_d1_2702,Drone6,Drone1:29722;Drone2:8107;Drone3:8107;Drone4:8107;Drone5:8107;Drone6:8107,56740.0,relative_sent,send,Drone1
d1_recv_d6_2702,Drone1,Drone1:29723;Drone2:8107;Drone3:8107;Drone4:8107;Drone5:8107;Drone6:8107,56741.0,relative_confirmed,receive,Drone6
d1_measure_2703,Drone1,Drone1:29724;Drone2:8107;Drone3:8107;Drone4:8107;Drone5:8107;Drone6:8107,56743.0,velocity_measured,local,
d1_send_d2_2703,Drone1,Drone1:29725;Drone2:8107;Drone3:8107;Drone4:8107;Drone5:8107;Drone6:8107,56743.2,velocity_sent,send,Drone2
d2_recv_d1_2703,Drone2,Drone1:29725;Drone2:8108;Drone3:8107;Drone4:8107;Drone5:8107;Drone6:8107,56744.0,processing,receive,Drone1
d2_compute_2703,Drone2,Drone1:29725;Drone2:8109;Drone3:8107;Drone4:8107;Drone5:8107;Drone6:8107,56744.5,relative_computed,local,
d2_send_d1_2703,Drone2,Drone1:29725;Drone2:8110;Drone3:8107;Drone4:8107;Drone5:8107;Drone6:8107,56745.0,relative_sent,send,Drone1
d1_recv_d2_2703,Drone1,Drone1:29726;Drone2:8110;Drone3:8107;Drone4:8107;Drone5:8107;Drone6:8107,56746.0,relative_confirmed,receive,Drone2
d1_send_d3_2703,Drone1,Drone1:29727;Drone2:8110;Drone3:8107;Drone4:8107;Drone5:8107;Drone6:8107,56747.2,velocity_sent,send,Drone3
d3_recv_d1_2703,Drone3,Drone1:29727;Drone2:8110;Drone3:8108;Drone4:8107;Drone5:8107;Drone6:8107,56748.0,processing,receive,Drone1
d3_compute_2703,Drone3,Drone1:29727;Drone2:8110;Drone3:8109;Drone4:8107;Drone5:8107;Drone6:8107,56748.5,relative_computed,local,
d3_send_d1_2703,Drone3,Drone1:29727;Drone2:8110;Drone3:8110;Drone4:8107;Drone5:8107;Drone6:8107,56749.0,relative_sent,send,Drone1
d1_recv_d3_2703,Drone1,Drone1:29728;Drone2:8110;Drone3:8110;Drone4:8107;Drone5:8107;Drone6:8107,56750.0,relative_confirmed,receive,Drone3
d1_send_d4_2703,Drone1,Drone1:29729;Drone2:8110;Drone3:8110;Drone4:8107;Drone5:8107;Drone6:8107,56751.2,velocity_sent,send,Drone4
d4_recv_d1_2703,Drone4,Drone1:29729;Drone2:8110;Drone3:8110;Drone4:8108;Drone5:8107;Drone6:8107,56752.0,processing,receive,Drone1
d4_compute_2703,Drone4,Drone1:29729;Drone2:8110;Drone3:8110;Drone4:8109;Drone5:8107;Drone6:8107,56752.5,relative_computed,local,
d4_send_d1_2703,Drone4,Drone1:29729;Drone2:8110;Drone3:8110;Drone4:8110;Drone5:8107;Drone6:8107,56753.0,relative_sent,send,Drone1
d1_recv_d4_2703,Drone1,Drone1:29730;Drone2:8110;Drone3:8110;Drone4:8110;Drone5:8107;Drone6:8107,56754.0,relative_confirmed,receive,Drone4
d1_send_d5_2703,Drone1,Drone1:29731;Drone2:8110;Drone3:8110;Drone4:8110;Drone5:8107;Drone6:8107,56755.2,velocity_sent,send,Drone5
d5_recv_d1_2703,Drone5,Drone1:29731;Drone2:8110;Drone3:8110;Drone4:8110;Drone5:8108;Drone6:8107,56756.0,processing,receive,Drone1
d5_compute_2703,Drone5,Drone1:29731;Drone2:8110;Drone3:8110;Drone4:8110;Drone5:8109;Drone6:8107,56756.5,relative_computed,local,
d5_send_d1_2703,Drone5,Drone1:29731;Drone2:8110;Drone3:8110;Drone4:8110;Drone5:8110;Drone6:8107,56757.0,relative_sent,send,Drone1
d1_recv_d5_2703,Drone1,Drone1:29732;Drone2:8110;Drone3:8110;Drone4:8110;Drone5:8110;Drone6:8107,56758.0,relative_confirmed,receive,Drone5
d1_send_d6_2703,Drone1,Drone1:29733;Drone2:8110;Drone3:8110;Drone4:8110;Drone5:8110;Drone6:8107,56759.2,velocity_sent,send,Drone6
d6_recv_d1_2703,Drone6,Drone1:29733;Drone2:8110;Drone3:8110;Drone4:8110;Drone5:8110;Drone6:8108,56760.0,processing,receive,Drone1
d6_compute_2703,Drone6,Drone1:29733;Drone2:8110;Drone3:8110;Drone4:8110;Drone5:8110;Drone6:8109,56760.5,relative_computed,local,
d6_send_d1_2703,Drone6,Drone1:29733;Drone2:8110;Drone3:8110;Drone4:8110;Drone5:8110;Drone6:8110,56761.0,relative_sent,send,Drone1
d1_recv_d6_2703,Drone1,Drone1:29734;Drone2:8110;Drone3:8110;Drone4:8110;Drone5:8110;Drone6:8110,56762.0,relative_confirmed,receive,Drone6
d1_measure_2704,Drone1,Drone1:29735;Drone2:8110;Drone3:8110;Drone4:8110;Drone5:8110;Drone6:8110,56764.0,velocity_measured,local,
d1_send_d2_2704,Drone1,Drone1:29736;Drone2:8110;Drone3:8110;Drone4:8110;Drone5:8110;Drone6:8110,56764.2,velocity_sent,send,Drone2
d2_recv_d1_2704,Drone2,Drone1:29736;Drone2:8111;Drone3:8110;Drone4:8110;Drone5:8110;Drone6:8110,56765.0,processing,receive,Drone1
d2_compute_2704,Drone2,Drone1:29736;Drone2:8112;Drone3:8110;Drone4:8110;Drone5:8110;Drone6:8110,56765.5,relative_computed,local,
d2_send_d1_2704,Drone2,Drone1:29736;Drone2:8113;Drone3:8110;Drone4:8110;Drone5:8110;Drone6:8110,56766.0,relative_sent,send,Drone1
d1_recv_d2_2704,Drone1,Drone1:29737;Drone2:8113;Drone3:8110;Drone4:8110;Drone5:8110;Drone6:8110,56767.0,relative_confirmed,receive,Drone2
d1_send_d3_2704,Drone1,Drone1:29738;Drone2:8113;Drone3:8110;Drone4:8110;Drone5:8110;Drone6:8110,56768.2,velocity_sent,send,Drone3
d3_recv_d1_2704,Drone3,Drone1:29738;Drone2:8113;Drone3:8111;Drone4:8110;Drone5:8110;Drone6:8110,56769.0,processing,receive,Drone1
d3_compute_2704,Drone3,Drone1:29738;Drone2:8113;Drone3:8112;Drone4:8110;Drone5:8110;Drone6:8110,56769.5,relative_computed,local,
d3_send_d1_2704,Drone3,Drone1:29738;Drone2:8113;Drone3:8113;Drone4:8110;Drone5:8110;Drone6:8110,56770.0,relative_sent,send,Drone1
d1_recv_d3_2704,Drone1,Drone1:29739;Drone2:8113;Drone3:8113;Drone4:8110;Drone5:8110;Drone6:8110,56771.0,relative_confirmed,receive,Drone3
d1_send_d4_2704,Drone1,Drone1:29740;Drone2:8113;Drone3:8113;Drone4:8110;Drone5:8110;Drone6:8110,56772.2,velocity_sent,send,Drone4
d4_recv_d1_2704,Drone4,Drone1:29740;Drone2:8113;Drone3:8113;Drone4:8111;Drone5:8110;Drone6:8110,56773.0,processing,receive,Drone1
d4_compute_2704,Drone4,Drone1:29740;Drone2:8113;Drone3:8113;Drone4:8112;Drone5:8110;Drone6:8110,56773.5,relative_computed,local,
d4_send_d1_2704,Drone4,Drone1:29740;Drone2:8113;Drone3:8113;Drone4:8113;Drone5:8110;Drone6:8110,56774.0,relative_sent,send,Drone1
d1_recv_d4_2704,Drone1,Drone1:29741;Drone2:8113;Drone3:8113;Drone4:8113;Drone5:8110;Drone6:8110,56775.0,relative_confirmed,receive,Drone4
d1_send_d5_2704,Drone1,Drone1:29742;Drone2:8113;Drone3:8113;Drone4:8113;Drone5:8110;Drone6:8110,56776.2,velocity_sent,send,Drone5
d5_recv_d1_2704,Drone5,Drone1:29742;Drone2:8113;Drone3:8113;Drone4:8113;Drone5:8111;Drone6:8110,56777.0,processing,receive,Drone1
d5_compute_2704,Drone5,Drone1:29742;Drone2:8113;Drone3:8113;Drone4:8113;Drone5:8112;Drone6:8110,56777.5,relative_computed,local,
d5_send_d1_2704,Drone5,Drone1:29742;Drone2:8113;Drone3:8113;Drone4:8113;Drone5:8113;Drone6:8110,56778.0,relative_sent,send,Drone1
d1_recv_d5_2704,Drone1,Drone1:29743;Drone2:8113;Drone3:8113;Drone4:8113;Drone5:8113;Drone6:8110,56779.0,relative_confirmed,receive,Drone5
d1_send_d6_2704,Drone1,Drone1:29744;Drone2:8113;Drone3:8113;Drone4:8113;Drone5:8113;Drone6:8110,56780.2,velocity_sent,send,Drone6
d6_recv_d1_2704,Drone6,Drone1:29744;Drone2:8113;Drone3:8113;Drone4:8113;Drone5:8113;Drone6:8111,56781.0,processing,receive,Drone1
d6_compute_2704,Drone6,Drone1:29744;Drone2:8113;Drone3:8113;Drone4:8113;Drone5:8113;Drone6:8112,56781.5,relative_computed,local,
d6_send_d1_2704,Drone6,Drone1:29744;Drone2:8113;Drone3:8113;Drone4:8113;Drone5:8113;Drone6:8113,56782.0,relative_sent,send,Drone1
d1_recv_d6_2704,Drone1,Drone1:29745;Drone2:8113;Drone3:8113;Drone4:8113;Drone5:8113;Drone6:8113,56783.0,relative_confirmed,receive,Drone6
d1_measure_2705,Drone1,Drone1:29746;Drone2:8113;Drone3:8113;Drone4:8113;Drone5:8113;Drone6:8113,56785.0,velocity_measured,local,
d1_send_d2_2705,Drone1,Drone1:29747;Drone2:8113;Drone3:8113;Drone4:8113;Drone5:8113;Drone6:8113,56785.2,velocity_sent,send,Drone2
d2_recv_d1_2705,Drone2,Drone1:29747;Drone2:8114;Drone3:8113;Drone4:8113;Drone5:8113;Drone6:8113,56786.0,processing,receive,Drone1
d2_compute_2705,Drone2,Drone1:29747;Drone2:8115;Drone3:8113;Drone4:8113;Drone5:8113;Drone6:8113,56786.5,relative_computed,local,
d2_send_d1_2705,Drone2,Drone1:29747;Drone2:8116;Drone3:8113;Drone4:8113;Drone5:8113;Drone6:8113,56787.0,relative_sent,send,Drone1
d1_recv_d2_2705,Drone1,Drone1:29748;Drone2:8116;Drone3:8113;Drone4:8113;Drone5:8113;Drone6:8113,56788.0,relative_confirmed,receive,Drone2
d1_send_d3_2705,Drone1,Drone1:29749;Drone2:8116;Drone3:8113;Drone4:8113;Drone5:8113;Drone6:8113,56789.2,velocity_sent,send,Drone3
d3_recv_d1_2705,Drone3,Drone1:29749;Drone2:8116;Drone3:8114;Drone4:8113;Drone5:8113;Drone6:8113,56790.0,processing,receive,Drone1
d3_compute_2705,Drone3,Drone1:29749;Drone2:8116;Drone3:8115;Drone4:8113;Drone5:8113;Drone6:8113,56790.5,relative_computed,local,
d3_send_d1_2705,Drone3,Drone1:29749;Drone2:8116;Drone3:8116;Drone4:8113;Drone5:8113;Drone6:8113,56791.0,relative_sent,send,Drone1
d1_recv_d3_2705,Drone1,Drone1:29750;Drone2:8116;Drone3:8116;Drone4:8113;Drone5:8113;Drone6:8113,56792.0,relative_confirmed,receive,Drone3
d1_send_d4_2705,Drone1,Drone1:29751;Drone2:8116;Drone3:8116;Drone4:8113;Drone5:8113;Drone6:8113,56793.2,velocity_sent,send,Drone4
d4_recv_d1_2705,Drone4,Drone1:29751;Drone2:8116;Drone3:8116;Drone4:8114;Drone5:8113;Drone6:8113,56794.0,processing,receive,Drone1
d4_compute_2705,Drone4,Drone1:29751;Drone2:8116;Drone3:8116;Drone4:8115;Drone5:8113;Drone6:8113,56794.5,relative_computed,local,
d4_send_d1_2705,Drone4,Drone1:29751;Drone2:8116;Drone3:8116;Drone4:8116;Drone5:8113;Drone6:8113,56795.0,relative_sent,send,Drone1
d1_recv_d4_2705,Drone1,Drone1:29752;Drone2:8116;Drone3:8116;Drone4:8116;Drone5:8113;Drone6:8113,56796.0,relative_confirmed,receive,Drone4
d1_send_d5_2705,Drone1,Drone1:29753;Drone2:8116;Drone3:8116;Drone4:8116;Drone5:8113;Drone6:8113,56797.2,velocity_sent,send,Drone5
d5_recv_d1_2705,Drone5,Drone1:29753;Drone2:8116;Drone3:8116;Drone4:8116;Drone5:8114;Drone6:8113,56798.0,processing,receive,Drone1
d5_compute_2705,Drone5,Drone1:29753;Drone2:8116;Drone3:8116;Drone4:8116;Drone5:8115;Drone6:8113,56798.5,relative_computed,local,
d5_send_d1_2705,Drone5,Drone1:29753;Drone2:8116;Drone3:8116;Drone4:8116;Drone5:8116;Drone6:8113,56799.0,relative_sent,send,Drone1
d1_recv_d5_2705,Drone1,Drone1:29754;Drone2:8116;Drone3:8116;Drone4:8116;Drone5:8116;Drone6:8113,56800.0,relative_confirmed,receive,Drone5
d1_send_d6_2705,Drone1,Drone1:29755;Drone2:8116;Drone3:8116;Drone4:8116;Drone5:8116;Drone6:8113,56801.2,velocity_sent,send,Drone6
d6_recv_d1_2705,Drone6,Drone1:29755;Drone2:8116;Drone3:8116;Drone4:8116;Drone5:8116;Drone6:8114,56802.0,processing,receive,Drone1
d6_compute_2705,Drone6,Drone1:29755;Drone2:8116;Drone3:8116;Drone4:8116;Drone5:8116;Drone6:8115,56802.5,relative_computed,local,
d6_send_d1_2705,Drone6,Drone1:29755;Drone2:8116;Drone3:8116;Drone4:8116;Drone5:8116;Drone6:8116,56803.0,relative_sent,send,Drone1
d1_recv_d6_2705,Drone1,Drone1:29756;Drone2:8116;Drone3:8116;Drone4:8116;Drone5:8116;Drone6:8116,56804.0,relative_confirmed,receive,Drone6
d1_measure_2706,Drone1,Drone1:29757;Drone2:8116;Drone3:8116;Drone4:8116;Drone5:8116;Drone6:8116,56806.0,velocity_measured,local,
d1_send_d2_2706,Drone1,Drone1:29758;Drone2:8116;Drone3:8116;Drone4:8116;Drone5:8116;Drone6:8116,56806.2,velocity_sent,send,Drone2
d2_recv_d1_2706,Drone2,Drone1:29758;Drone2:8117;Drone3:8116;Drone4:8116;Drone5:8116;Drone6:8116,56807.0,processing,receive,Drone1
d2_compute_2706,Drone2,Drone1:29758;Drone2:8118;Drone3:8116;Drone4:8116;Drone5:8116;Drone6:8116,56807.5,relative_computed,local,
d2_send_d1_2706,Drone2,Drone1:29758;Drone2:8119;Drone3:8116;Drone4:8116;Drone5:8116;Drone6:8116,56808.0,relative_sent,send,Drone1
d1_recv_d2_2706,Drone1,Drone1:29759;Drone2:8119;Drone3:8116;Drone4:8116;Drone5:8116;Drone6:8116,56809.0,relative_confirmed,receive,Drone2
d1_send_d3_2706,Drone1,Drone1:29760;Drone2:8119;Drone3:8116;Drone4:8116;Drone5:8116;Drone6:8116,56810.2,velocity_sent,send,Drone3
d3_recv_d1_2706,Drone3,Drone1:29760;Drone2:8119;Drone3:8117;Drone4:8116;Drone5:8116;Drone6:8116,56811.0,processing,receive,Drone1
d3_compute_2706,Drone3,Drone1:29760;Drone2:8119;Drone3:8118;Drone4:8116;Drone5:8116;Drone6:8116,56811.5,relative_computed,local,
d3_send_d1_2706,Drone3,Drone1:29760;Drone2:8119;Drone3:8119;Drone4:8116;Drone5:8116;Drone6:8116,56812.0,relative_sent,send,Drone1
d1_recv_d3_2706,Drone1,Drone1:29761;Drone2:8119;Drone3:8119;Drone4:8116;Drone5:8116;Drone6:8116,56813.0,relative_confirmed,receive,Drone3
d1_send_d4_2706,Drone1,Drone1:29762;Drone2:8119;Drone3:8119;Drone4:8116;Drone5:8116;Drone6:8116,56814.2,velocity_sent,send,Drone4
d4_recv_d1_2706,Drone4,Drone1:29762;Drone2:8119;Drone3:8119;Drone4:8117;Drone5:8116;Drone6:8116,56815.0,processing,receive,Drone1
d4_compute_2706,Drone4,Drone1:29762;Drone2:8119;Drone3:8119;Drone4:8118;Drone5:8116;Drone6:8116,56815.5,relative_computed,local,
d4_send_d1_2706,Drone4,Drone1:29762;Drone2:8119;Drone3:8119;Drone4:8119;Drone5:8116;Drone6:8116,56816.0,relative_sent,send,Drone1
d1_recv_d4_2706,Drone1,Drone1:29763;Drone2:8119;Drone3:8119;Drone4:8119;Drone5:8116;Drone6:8116,56817.0,relative_confirmed,receive,Drone4
d1_send_d5_2706,Drone1,Drone1:29764;Drone2:8119;Drone3:8119;Drone4:8119;Drone5:8116;Drone6:8116,56818.2,velocity_sent,send,Drone5
d5_recv_d1_2706,Drone5,Drone1:29764;Drone2:8119;Drone3:8119;Drone4:8119;Drone5:8117;Drone6:8116,56819.0,processing,receive,Drone1
d5_compute_2706,Drone5,Drone1:29764;Drone2:8119;Drone3:8119;Drone4:8119;Drone5:8118;Drone6:8116,56819.5,relative_computed,local,
d5_send_d1_2706,Drone5,Drone1:29764;Drone2:8119;Drone3:8119;Drone4:8119;Drone5:8119;Drone6:8116,56820.0,relative_sent,send,Drone1
d1_recv_d5_2706,Drone1,Drone1:29765;Drone2:8119;Drone3:8119;Drone4:8119;Drone5:8119;Drone6:8116,56821.0,relative_confirmed,receive,Drone5
d1_send_d6_2706,Drone1,Drone1:29766;Drone2:8119;Drone3:8119;Drone4:8119;Drone5:8119;Drone6:8116,56822.2,velocity_sent,send,Drone6
d6_recv_d1_2706,Drone6,Drone1:29766;Drone2:8119;Drone3:8119;Drone4:8119;Drone5:8119;Drone6:8117,56823.0,processing,receive,Drone1
d6_compute_2706,Drone6,Drone1:29766;Drone2:8119;Drone3:8119;Drone4:8119;Drone5:8119;Drone6:8118,56823.5,relative_computed,local,
d6_send_d1_2706,Drone6,Drone1:29766;Drone2:8119;Drone3:8119;Drone4:8119;Drone5:8119;Drone6:8119,56824.0,relative_sent,send,Drone1
d1_recv_d6_2706,Drone1,Drone1:29767;Drone2:8119;Drone3:8119;Drone4:8119;Drone5:8119;Drone6:8119,56825.0,relative_confirmed,receive,Drone6
d1_measure_2707,Drone1,Drone1:29768;Drone2:8119;Drone3:8119;Drone4:8119;Drone5:8119;Drone6:8119,56827.0,velocity_measured,local,
d1_send_d2_2707,Drone1,Drone1:29769;Drone2:8119;Drone3:8119;Drone4:8119;Drone5:8119;Drone6:8119,56827.2,velocity_sent,send,Drone2
d2_recv_d1_2707,Drone2,Drone1:29769;Drone2:8120;Drone3:8119;Drone4:8119;Drone5:8119;Drone6:8119,56828.0,processing,receive,Drone1
d2_compute_2707,Drone2,Drone1:29769;Drone2:8121;Drone3:8119;Drone4:8119;Drone5:8119;Drone6:8119,56828.5,relative_computed,local,
d2_send_d1_2707,Drone2,Drone1:29769;Drone2:8122;Drone3:8119;Drone4:8119;Drone5:8119;Drone6:8119,56829.0,relative_sent,send,Drone1
d1_recv_d2_2707,Drone1,Drone1:29770;Drone2:8122;Drone3:8119;Drone4:8119;Drone5:8119;Drone6:8119,56830.0,relative_confirmed,receive,Drone2
d1_send_d3_2707,Drone1,Drone1:29771;Drone2:8122;Drone3:8119;Drone4:8119;Drone5:8119;Drone6:8119,56831.2,velocity_sent,send,Drone3
d3_recv_d1_2707,Drone3,Drone1:29771;Drone2:8122;Drone3:8120;Drone4:8119;Drone5:8119;Drone6:8119,56832.0,processing,receive,Drone1
d3_compute_2707,Drone3,Drone1:29771;Drone2:8122;Drone3:8121;Drone4:8119;Drone5:8119;Drone6:8119,56832.5,relative_computed,local,
d3_send_d1_2707,Drone3,Drone1:29771;Drone2:8122;Drone3:8122;Drone4:8119;Drone5:8119;Drone6:8119,56833.0,relative_sent,send,Drone1
d1_recv_d3_2707,Drone1,Drone1:29772;Drone2:8122;Drone3:8122;Drone4:8119;Drone5:8119;Drone6:8119,56834.0,relative_confirmed,receive,Drone3
d1_send_d4_2707,Drone1,Drone1:29773;Drone2:8122;Drone3:8122;Drone4:8119;Drone5:8119;Drone6:8119,56835.2,velocity_sent,send,Drone4
d4_recv_d1_2707,Drone4,Drone1:29773;Drone2:8122;Drone3:8122;Drone4:8120;Drone5:8119;Drone6:8119,56836.0,processing,receive,Drone1
d4_compute_2707,Drone4,Drone1:29773;Drone2:8122;Drone3:8122;Drone4:8121;Drone5:8119;Drone6:8119,56836.5,relative_computed,local,
d4_send_d1_2707,Drone4,Drone1:29773;Drone2:8122;Drone3:8122;Drone4:8122;Drone5:8119;Drone6:8119,56837.0,relative_sent,send,Drone1
d1_recv_d4_2707,Drone1,Drone1:29774;Drone2:8122;Drone3:8122;Drone4:8122;Drone5:8119;Drone6:8119,56838.0,relative_confirmed,receive,Drone4
d1_send_d5_2707,Drone1,Drone1:29775;Drone2:8122;Drone3:8122;Drone4:8122;Drone5:8119;Drone6:8119,56839.2,velocity_sent,send,Drone5
d5_recv_d1_2707,Drone5,Drone1:29775;Drone2:8122;Drone3:8122;Drone4:8122;Drone5:8120;Drone6:8119,56840.0,processing,receive,Drone1
d5_compute_2707,Drone5,Drone1:29775;Drone2:8122;Drone3:8122;Drone4:8122;Drone5:8121;Drone6:8119,56840.5,relative_computed,local,
d5_send_d1_2707,Drone5,Drone1:29775;Drone2:8122;Drone3:8122;Drone4:8122;Drone5:8122;Drone6:8119,56841.0,relative_sent,send,Drone1
d1_recv_d5_2707,Drone1,Drone1:29776;Drone2:8122;Drone3:8122;Drone4:8122;Drone5:8122;Drone6:8119,56842.0,relative_confirmed,receive,Drone5
d1_send_d6_2707,Drone1,Drone1:29777;Drone2:8122;Drone3:8122;Drone4:8122;Drone5:8122;Drone6:8119,56843.2,velocity_sent,send,Drone6
d6_recv_d1_2707,Drone6,Drone1:29777;Drone2:8122;Drone3:8122;Drone4:8122;Drone5:8122;Drone6:8120,56844.0,processing,receive,Drone1
d6_compute_2707,Drone6,Drone1:29777;Drone2:8122;Drone3:8122;Drone4:8122;Drone5:8122;Drone6:8121,56844.5,relative_computed,local,
d6_send_d1_2707,Drone6,Drone1:29777;Drone2:8122;Drone3:8122;Drone4:8122;Drone5:8122;Drone6:8122,56845.0,relative_sent,send,Drone1
d1_recv_d6_2707,Drone1,Drone1:29778;Drone2:8122;Drone3:8122;Drone4:8122;Drone5:8122;Drone6:8122,56846.0,relative_confirmed,receive,Drone6
